company,country,county,city,address,postal_code,category,subcategory,type,registration_id,email,email2,email3,phone,phone2,phone3,website,contact_person,contact_dept,contact_title,products,services,activity,employees,revenue,founded,vat_id,cui,status,notes,anofm_email,anofm_phone,anofm_address,web_email,web_phone,web_website,best_email,best_phone,best_address,verified,source_file,source_system,scrape_date,update_date,export_date,priority,score,tags,campaign_id,notes2
COARFA AMALIA IOANA,RO,,,,,CAMPING,,,,nesc@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COB VILLAGE,RO,,,,,CAMERE DE INCHIRIAT,,,,contact@cobvillage.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COBALT BLUE SEA,RO,,,,,CAMERE DE INCHIRIAT,,,,valentinaprofir23@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCA,RO,,,,,,,,,pensiuneacoca@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCA,RO,,,,,VILA TURISTICA,,,,rezervarivilacoca@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET,RO,,,,,,,,,contact@cazarecochet.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET ACCOMMODATION,RO,,,,,CAMERE DE INCHIRIAT,,,,motelcochet@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET BOUTIQUE,RO,,,,,CAMERE DE INCHIRIAT,,,,cristi_ana@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET BOUTIQUE,RO,,,,,CAMERE DE INCHIRIAT,,,,cristi_aha@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET HOUSE SIBIU,RO,,,,,CAMERE DE INCHIRIAT,,,,nedeleasimona80@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET STIL,RO,,,,,CAMERE DE INCHIRIAT,,,,contact@complexcochet.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHET VIP,RO,,,,,,,,,office@sumarplant.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCHILIA,RO,,,,,,,,,gemini_coostinesti@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCO,RO,,,,,CAMERE DE INCHIRIAT,,,,claulaza1973@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCO,RO,,,,,CAMERE DE INCHIRIAT,,,,cocod.camelia@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCOMAR RESIDENCE,RO,,,,,CAMERE DE INCHIRIAT,,,,thomsonautoservice@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCOSEL,RO,,,,,PENSIUNE AGROTURISTICA,,,,newfashiongroup@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCOSUL DE AUR,RO,,,,,VILA TURISTICA,,,,office@romur.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COCOSUL DE MUNTE,RO,,,,,PENSIUNE TURISTICA,,,,adina.moraru@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODA SERV SRL,RO,,,,,RESTAURANTE,,,,codaserv.office@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODALB,RO,,,,,PENSIUNE AGROTURISTICA,,,,sin_mihai95@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODREANA,RO,,,,,PENSIUNE AGROTURISTICA,,,,anycodrean@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODREANU RESIDENCE,RO,,,,,CAMERE DE INCHIRIAT,,,,cosmincodreanu77@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRII BUCOVINEI,RO,,,,,CAMERE DE INCHIRIAT,,,,contact@codriibucovinei.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRII MAMULUI,RO,,,,,PENSIUNE TURISTICA,,,,codrii.mamului@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRII MARAMURESULUI,RO,,,,,CAMERE DE INCHIRIAT,,,,marioaracodrea@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRIN,RO,,,,,,,,,hotel.sibiu@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRIN,RO,,,,,CABANA TURISTICA,,,,carnic_retezat@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRIN,RO,,,,,HOTEL,,,,companiapcunic1@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRISOR,RO,,,,,,,,,agroturismslatioara@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRISOR,RO,,,,,,,,,codrisor.hotel@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRISOR TURISM S.R.L.,RO,,,,,Turism / Alimentatie,,,,bratfycris@yahoo.com,,,+40749978964,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRU,RO,,,,,,,,,bcapartments@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRU,RO,,,,,PENSIUNE AGROTURISTICA,,,,laurolteanu@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRU,RO,,,,,PENSIUNE TURISTICA,,,,gruiu_mare@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRU MOMA,RO,,,,,HOTEL,,,,rezervari_moneasa@tbrcm.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRUTA,RO,,,,,PENSIUNE AGROTURISTICA,,,,stoicoiucristian@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
CODRUTA,RO,,,,,PENSIUNE AGROTURISTICA,,,,codruta.marginea@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COEUR DE VILE,RO,,,,,CAMERE DE INCHIRIAT,,,,romiluc.ro@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COEUR DE VILLE,RO,,,,,CAMERE DE INCHIRIAT,,,,mroue@artemobinternational.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COFETARIA DANA SRL,RO,,,,,RESTAURANTE,,,,cofetaria_dana@yahoo.com,,,+40264311123,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COFETARIE BARATI SRL,RO,,,,,,,,,bacau@cofetaria-dulcineea.ro,,,40755820005,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COFFEE RESIDENCE,RO,,,,,CAMERE DE INCHIRIAT,,,,coffee.residence@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COFFEE RESIDENCE BRAUNER,RO,,,,,,,,,aparthotelbucharest@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COJOCARU D&N,RO,,,,,CAMERE DE INCHIRIAT,,,,contactanfinika@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLA,RO,,,,,,,,,colabysaltresort@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLDEA-MIORITICA,RO,,,,,PENSIUNE TURISTICA,,,,coldeasv@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLEV,RO,,,,,,,,,pensiuneacolev@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLEV ROOMS,RO,,,,,CAMERE DE INCHIRIAT,,,,beatricecolev@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLFLY STUDIOS,RO,,,,,CAMERE DE INCHIRIAT,,,,contact@colfly.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLIBA LA VALLE,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,ceauranuvalentin@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLIBA LUI TUDOR,RO,,,,,PENSIUNE TURISTICA,,,,stefanpralast@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLIBA PLUTASILOR,RO,,,,,PENSIUNE TURISTICA,,,,colibaplutasilor@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLIBITA TRAVEL,RO,,,,,Organizatoare,,,,baldec.soft@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLIBRI,RO,,,,,,,,,rezervari@pensiuneacolibri.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLIBRI,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,anamariacampan@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLINA,RO,,,,,CAMPING,,,,camping@campingcolina.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLINA,RO,,,,,PENSIUNE TURISTICA,,,,vilacolina@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLINA,RO,,,,,PENSIUNE TURISTICA,,,,office@complexcastilia.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLINA CU BRAZI INTORSURA,RO,,,,,CAMERE DE INCHIRIAT,,,,popelea.magdalena@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLLEGIUM VARADINUM,RO,,,,,CAMERE DE INCHIRIAT,,,,collegiumvaradinum@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLNIC,RO,,,,,CAMERE DE INCHIRIAT,,,,drago.blaj17@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLONIA FAGET SERENA,RO,,,,,,,,,office@pensiuneaserena.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLOR APARTMENT,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,dorus75@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLOR STUDIO 126,RO,,,,,CAMERE DE INCHIRIAT,,,,andrei.penescu@mottmac.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLORFUL PARADISE,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,outau.daniela@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLORS RESIDENCE,RO,,,,,CAMERE DE INCHIRIAT,,,,gheorghe@prodglob.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT - ALB,RO,,,,,PENSIUNE AGROTURISTICA,,,,alb_vo@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT ALB,RO,,,,,PENSIUNE AGROTURISTICA,,,,ninacapraru@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE APUSENI,RO,,,,,PENSIUNE AGROTURISTICA,,,,hanisiaprest@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE AUSTRIA,RO,,,,,PENSIUNE TURISTICA,,,,coltdeaustria@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE MUNTE,RO,,,,,PENSIUNE TURISTICA,,,,coltdemunte@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,,,,,contact@transcom-pharma.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,CAMERE DE INCHIRIAT,,,,dragutgelu@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,CAMERE DE INCHIRIAT,,,,laszlo.camelia@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,CAMERE DE INCHIRIAT,,,,vilelecoltderai@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,CAMERE DE INCHIRIAT,,,,mariea.marcela@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,PENSIUNE AGROTURISTICA,,,,crinalolescu77@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,PENSIUNE TURISTICA,,,,rezervari@colt-de-rai.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,PENSIUNE TURISTICA,,,,alexandrutudorache@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI,RO,,,,,PENSIUNE TURISTICA,,,,amis.forestgr@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI DELUXE & SPA,RO,,,,,PENSIUNE TURISTICA,,,,rofdenis@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DE RAI ZARNESTI,RO,,,,,CAMERE DE INCHIRIAT,,,,cotinghiudana314@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT DIN RAI,RO,,,,,PENSIUNE TURISTICA,,,,contact.coltdinrai@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLT VIU,RO,,,,,,,,,coltviu@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLTII MORARULUI,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,mirunahorvat7@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COLUMNA,RO,,,,,,,,,pensiuneacolumna@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COM ADRANDI SRL,RO,,,,,RESTAURANTE,,,,newoutletstore@yahoo.com,,,+40265775294,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COM.PROD.REZERV ART S.R.L.,RO,,,,,RESTAURANTE,,,,harabagiumia@yahoo.com,,,+40747677372,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMALIN BISTRO SRL,RO,,,,,RESTAURANTE,,,,adelinep82@yahoo.com,,,+40766229149,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMAN SRL,RO,,,,,RESTAURANTE,,,,restaurantcapone@yahoo.com,,,+40721212066,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMANDOR,RO,,,,,PENSIUNE TURISTICA,,,,sorin.iacob_02@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMAPART,RO,,,,,,,,,comapart2@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMAT,RO,,,,,,,,,office@hotelcomat.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COME & ENJOY,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,brazdadiana4@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMERCIAL - VENETIA,RO,,,,,CAMERE DE INCHIRIAT,,,,sisigoga05@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMES SA,RO,,,,,,,,,maria.barsan@comes.ro,,,40233281568,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMETA,RO,,,,,,,,,hotelcometa@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT,RO,,,,,CAMERE DE INCHIRIAT,,,,polaris@szovata.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT & LUXURY APARTMENTS PNM RESIDENCE,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,pnmconstruct@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT & STYLE KISELEFF-ARCUL DE TRIUMF,RO,,,,,,,,,mihai_marculescu@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT APARTMENT,RO,,,,,,,,,yuliaistrate@icloud.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT APARTMENTS TIMISOARA,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,contact@comfort-apartments.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT ASSOCIATE GRUP,RO,,,,,CAMERE DE INCHIRIAT,,,,c_pantea200@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT HOME,RO,,,,,CAMERE DE INCHIRIAT,,,,florina_huluta@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT HOME APARTMENT 1,RO,,,,,,,,,florina-huluta@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT SOSEAUA OBREGIA,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,venetiancomcept@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORT STUDIO BARITIU - BRASOV,RO,,,,,,,,,claudialague@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFORTABLE APARTMENT IN BUCHAREST BY MIHAI EMINESCU,RO,,,,,CAMERE DE INCHIRIAT,,,,u_gane@yahoo.comn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFY APARTMENT,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,cristian.ionescuwap@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFY CONDO OTOPENI,RO,,,,,CAMERE DE INCHIRIAT,,,,axaenterprisedvsrl@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFY PLACE,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,aviationgastro@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMFY&PLEASANT APARTMENT,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,dobrincalinu@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMIXT SA,RO,,,,,RESTAURANTE,,,,comixt@yahoo.com,,,+40720540400,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMMODORES QUARTERS,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,adriana.anagnost@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMOARA BUCOVINEI,RO,,,,,BUNGALOURI,,,,office@prolisok.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMOARA BUCOVINEI,RO,,,,,PENSIUNE TURISTICA,,,,contact@comoarabucovinei.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMOARA RARAULUI,RO,,,,,CAMERE DE INCHIRIAT,,,,comoarararaului@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPANIA DE TRANSPORT PUBLIC IASI S.A.,RO,,,,,,,,,mru@sctpiasi.ro,,,40372148608,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPANIA MUNICIPALA ILUMINAT PUBLIC BUCURESTI S.R.L.,RO,,,,,,,,,office@cmipb.ro,,,40784753843,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPANIA MUNICIPALA PARKING BUCURESTI,RO,,,,,,,,,ru@cmpb.ro,,,40786906606,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPAV SRL,RO,,,,,RESTAURANTE,,,,emilianhuminiuc@gmail.com,,,+40740562292,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX 21 RESIDENCE,RO,,,,,CAMERE DE INCHIRIAT,,,,office@getawaytravel.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX 3 BRAZI,RO,,,,,CAMERE DE INCHIRIAT,,,,complex3brazi@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX AGREMENT BELLAVI,RO,,,,,BUNGALOURI,,,,scbellavisrl@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX AGROTURISTIC LIVADA DE NUCI,RO,,,,,PENSIUNE AGROTURISTICA,,,,ioana.radescu2013@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX ALAN SATURN,RO,,,,,CAMERE DE INCHIRIAT,,,,valentin18m@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX ALUTUS,RO,,,,,CAMERE DE INCHIRIAT,,,,alutus.mangalia@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX ARISTOCRAT,RO,,,,,CAMERE DE INCHIRIAT,,,,aristocratiasi@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX ASTORIA,RO,,,,,APARTAMENTE DE INCHIRIAT,,,,panaitbogdan_1972@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX BEL AIR,RO,,,,,CAMERE DE INCHIRIAT,,,,vaan.invest@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX BEN,RO,,,,,CASUTE TIP CAMPING,,,,bendorfean.ioan@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX BRANISTE,RO,,,,,CAMERE DE INCHIRIAT,,,,pantucucorina@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX BUTOAIELE TRANSILVANIEI,RO,,,,,CAMERE DE INCHIRIAT,,,,office@roconect.eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX BUTOAIELE TRANSILVANIEI,RO,,,,,CASUTE TIP CAMPING,,,,butoaiele-transilvaniei@web.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX CAROL,RO,,,,,CAMERE DE INCHIRIAT,,,,contact@complexcarol.ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
COMPLEX CASA BRATA,RO,,,,,CAMERE DE INCHIRIAT,,,,adina.bratanovici@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTER_CLEAN.csv,,,,,,,,,
