company,country,county,city,address,postal_code,category,subcategory,type,registration_id,email,email2,email3,phone,phone2,phone3,website,contact_person,contact_dept,contact_title,products,services,activity,employees,revenue,founded,vat_id,cui,status,notes,anofm_email,anofm_phone,anofm_address,web_email,web_phone,web_website,best_email,best_phone,best_address,verified,source_file,source_system,scrape_date,update_date,export_date,priority,score,tags,campaign_id,notes2
SILPETER COFFEE SERVICES SRL,RO,Bistrita Nasaud,VA - BN - 3154 din 28.03.2024,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3154 din 28.03.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
NORDEXIM COFFEE SERVICES SRL,RO,Bistrita Nasaud,VA - BN - 3155 din 22.04.2021,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3155 din 22.04.2021,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
EUR COMTUR SRL,RO,Bistrita Nasaud,VA - BN - 3156 din 31.05.2021,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3156 din 31.05.2021,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
TECNO MARACHES SRL,RO,Bistrita Nasaud,VA - BN - 3157 din 04.11.2024,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3157 din 04.11.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
LAGARDERE TRAVEL RETAIL SRL,RO,Bistrita Nasaud,Decizia 19055/24.09.2025,"Mun. Botosani, B-dul Mihai Eminescu,nr.4,in incinta centrului comercial Kaufland Botosani,jud. Botosani",,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3158 din 09.02.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,"Mun. Botosani, B-dul Mihai Eminescu,nr.4,in incinta centrului comercial Kaufland Botosani,jud. Botosani",,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
LIDL DISCOUNT SRL,RO,Bistrita Nasaud,Supermarket,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3159 din 10.07.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
II HAPSA DANIEL - DUMITRU,RO,Bistrita Nasaud,VA - BN - 3160 din 17.03.2023,comercializarea bauturilor calde catre consumatorul final,,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3160 din 17.03.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
OMV PETROM MARKETING SRL,RO,Bistrita Nasaud,VA - BN - 3161 din 03.07.2023,comercializarea bauturilor calde catre consumatorul final,,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3161 din 03.07.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
LUCAS CANDY M. I. SRL,RO,Bistrita Nasaud,VA - BN - 3162 din 07.12.2023,comercializarea de produse alimentare ambalate catre consumatorul final,,comercializarea de produse alimentare ambalate catre consumatorul final,,,VA - BN - 3162 din 07.12.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea de produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
TABAC XPRESS SRL,RO,Bistrita Nasaud,Magazin alimentar,"mun. Botosani, bulevardul Mihai Eminescu, nr.193, in incinta Centrului Comercial Kaufland Botosani-Soseaua Iasului",,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3163 din 03.04.2025,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,"mun. Botosani, bulevardul Mihai Eminescu, nr.193, in incinta Centrului Comercial Kaufland Botosani-Soseaua Iasului",,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
BODY FUEL PERRFORMANCE SUPPLY SRL,RO,Bistrita Nasaud,VA - BN - 3164 din 16.07.2025,comercializarea meniurilor speciale pentru sportivi direct catre consumatorul final,,comercializarea meniurilor speciale pentru sportivi direct catre consumatorul final,,,VA - BN - 3164 din 16.07.2025,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea meniurilor speciale pentru sportivi direct catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
BRAV CONCEPT SRL,RO,Bistrita Nasaud,VA - BN - 3165 din 03.11.2025,comercializarea bauturilor calde catre consumatorul final,,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3165 din 03.11.2025,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare,,,,,,,,,,,,,,,,comercializarea bauturilor calde catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare_1_2.xls,,,,,,,,,
APICULTORUL SRL,RO,Bistrita Nasaud,,VA - BN - 64 din 18.04.2024,,magazin comercializare miere,,,VA - BN - 64 din 18.04.2024,,,,,,,,,,,,,15.inregistrate magazin desfacere miere,,,,,,,,,,,,,,,,"Bistrita, str. Gheorghe Sincai nr. 28",,15.inregistrate-magazin-desfacere-miere_1_2.xls,,,,,,,,,
COOPERATIVA AGRICOLA MIEREA TRANSILVANIEI,RO,Bistrita Nasaud,,VA - BN - 68 din 17.10.2024,,magazin comercializare miere,,,VA - BN - 68 din 17.10.2024,,,,,,,,,,,,,15.inregistrate magazin desfacere miere,,,,,,,,,,,,,,,,"Piatra, comuna Chiuza, nr. 65B",,15.inregistrate-magazin-desfacere-miere_1_2.xls,,,,,,,,,
PFA MOT ARLETINA,RO,Bistrita Nasaud,,VA - BN - 129 din 18.01.2024,,magazin comercializare miere,,,VA - BN - 69 din 02.10.2025,,,,,,,,,,,,,15.inregistrate magazin desfacere miere,,,,,,,,,,,,,,,,"Nasaud, b - dul Granicerilor, nr. 40",,15.inregistrate-magazin-desfacere-miere_1_2.xls,,,,,,,,,
APICULTORUL SRL,RO,Bistrita Nasaud,,VA - BN - 64 din 18.04.2024,,magazin comercializare miere,,,VA - BN - 64 din 18.04.2024,,,,,,,,,,,,,15.inregistrate magazin desfacere miere,,,,,,,,,,,,,,,,"Bistrita, str. Gheorghe Sincai nr. 28",,15.inregistrate-magazin-desfacere-miere_1.xls,,,,,,,,,
COOPERATIVA AGRICOLA MIEREA TRANSILVANIEI,RO,Bistrita Nasaud,,VA - BN - 68 din 17.10.2024,,magazin comercializare miere,,,VA - BN - 68 din 17.10.2024,,,,,,,,,,,,,15.inregistrate magazin desfacere miere,,,,,,,,,,,,,,,,"Piatra, comuna Chiuza, nr. 65B",,15.inregistrate-magazin-desfacere-miere_1.xls,,,,,,,,,
PFA MOT ARLETINA,RO,Bistrita Nasaud,,VA - BN - 129 din 18.01.2024,,magazin comercializare miere,,,VA - BN - 69 din 02.10.2025,,,,,,,,,,,,,15.inregistrate magazin desfacere miere,,,,,,,,,,,,,,,,"Nasaud, b - dul Granicerilor, nr. 40",,15.inregistrate-magazin-desfacere-miere_1.xls,,,,,,,,,
APICULTORUL SRL,RO,Bistrita Nasaud,,VA - BN - 64 din 18.04.2024,,magazin comercializare miere,,,VA - BN - 64 din 18.04.2024,,,,,,,,,,,,,15.inregistrate magazin desfacere miere.xls,,,,,,,,,,,,,,,,"Bistrita, str. Gheorghe Sincai nr. 28",,15.inregistrate-magazin-desfacere-miere.xls,,,,,,,,,
COOPERATIVA AGRICOLA MIEREA TRANSILVANIEI,RO,Bistrita Nasaud,,VA - BN - 68 din 17.10.2024,,magazin comercializare miere,,,VA - BN - 68 din 17.10.2024,,,,,,,,,,,,,15.inregistrate magazin desfacere miere.xls,,,,,,,,,,,,,,,,"Piatra, comuna Chiuza, nr. 65B",,15.inregistrate-magazin-desfacere-miere.xls,,,,,,,,,
PFA MOT ARLETINA,RO,Bistrita Nasaud,,VA - BN - 129 din 18.01.2024,,magazin comercializare miere,,,VA - BN - 69 din 02.10.2025,,,,,,,,,,,,,15.inregistrate magazin desfacere miere.xls,,,,,,,,,,,,,,,,"Nasaud, b - dul Granicerilor, nr. 40",,15.inregistrate-magazin-desfacere-miere.xls,,,,,,,,,
INDPRODCOM SRL,RO,Bistrita Nasaud,VA - BN - 3151 din 07.04.2021,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3151 din 07.04.2021,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
EUROFILTER SRL,RO,Bistrita Nasaud,VA - BN - 3152 din 05.07.2024,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3152 din 05.07.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
TODDY GROUP SRL,RO,Bistrita Nasaud,VA - BN - 3153 din 04.04.2020,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3153 din 04.04.2020,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
SILPETER COFFEE SERVICES SRL,RO,Bistrita Nasaud,VA - BN - 3154 din 28.03.2024,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3154 din 28.03.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
NORDEXIM COFFEE SERVICES SRL,RO,Bistrita Nasaud,VA - BN - 3155 din 22.04.2021,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3155 din 22.04.2021,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
EUR COMTUR SRL,RO,Bistrita Nasaud,VA - BN - 3156 din 31.05.2021,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3156 din 31.05.2021,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
TECNO MARACHES SRL,RO,Bistrita Nasaud,VA - BN - 3157 din 04.11.2024,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3157 din 04.11.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
LAGARDERE TRAVEL RETAIL SRL,RO,Bistrita Nasaud,Decizia 19055/24.09.2025,"Mun. Botosani, B-dul Mihai Eminescu,nr.4,in incinta centrului comercial Kaufland Botosani,jud. Botosani",,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3158 din 09.02.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,"Mun. Botosani, B-dul Mihai Eminescu,nr.4,in incinta centrului comercial Kaufland Botosani,jud. Botosani",,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
LIDL DISCOUNT SRL,RO,Bistrita Nasaud,Supermarket,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3159 din 10.07.2024,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
II HAPSA DANIEL - DUMITRU,RO,Bistrita Nasaud,VA - BN - 3160 din 17.03.2023,comercializarea bauturilor calde catre consumatorul final,,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3160 din 17.03.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
OMV PETROM MARKETING SRL,RO,Bistrita Nasaud,VA - BN - 3161 din 03.07.2023,comercializarea bauturilor calde catre consumatorul final,,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3161 din 03.07.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
LUCAS CANDY M. I. SRL,RO,Bistrita Nasaud,VA - BN - 3162 din 07.12.2023,comercializarea de produse alimentare ambalate catre consumatorul final,,comercializarea de produse alimentare ambalate catre consumatorul final,,,VA - BN - 3162 din 07.12.2023,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea de produse alimentare ambalate catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
TABAC XPRESS SRL,RO,Bistrita Nasaud,Magazin alimentar,"mun. Botosani, bulevardul Mihai Eminescu, nr.193, in incinta Centrului Comercial Kaufland Botosani-Soseaua Iasului",,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,,VA - BN - 3163 din 03.04.2025,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,"mun. Botosani, bulevardul Mihai Eminescu, nr.193, in incinta Centrului Comercial Kaufland Botosani-Soseaua Iasului",,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
BODY FUEL PERRFORMANCE SUPPLY SRL,RO,Bistrita Nasaud,VA - BN - 3164 din 16.07.2025,comercializarea meniurilor speciale pentru sportivi direct catre consumatorul final,,comercializarea meniurilor speciale pentru sportivi direct catre consumatorul final,,,VA - BN - 3164 din 16.07.2025,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea meniurilor speciale pentru sportivi direct catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
BRAV CONCEPT SRL,RO,Bistrita Nasaud,VA - BN - 3165 din 03.11.2025,comercializarea bauturilor calde catre consumatorul final,,comercializarea bauturilor calde catre consumatorul final,,,VA - BN - 3165 din 03.11.2025,,,,,,,,,,,,,28.inregistrate automate vanzare prod alimentare.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde catre consumatorul final,,28.inregistrate-automate-vanzare-prod-alimentare.xls,,,,,,,,,
BETTY ICE DISTRIBUTIE SRL,RO,Bistrita Nasaud,,"VA-BC-0014332/18.06.2024, PRESCHIMBARE",,depozit alimentar,,,VA - BN - 2625 din 09.06.2023,,,,,,,,,,,,,29.inregistrate depozit alimentar.xls,,,,,,,,,,,,,,,,"VA-BC-0014332/18.06.2024, PRESCHIMBARE",,29.inregistrate-depozit-alimentar.xls,,,,,,,,,
KOZA DISTRIBUTION SRL,RO,Bistrita Nasaud,,VA - BN - 2628 din 20.11.2023,,depozit alimentar,,,VA - BN - 2628 din 20.11.2023,,,,,,,,,,,,,29.inregistrate depozit alimentar.xls,,,,,,,,,,,,,,,,"Unirea, municipiul Bistrita, nr. 67A",,29.inregistrate-depozit-alimentar.xls,,,,,,,,,
SC UNIVERS TEO DISTRIBUTION SRL,RO,Bistrita Nasaud,,473 din 21.10.2010,,depozit alimentar,,,473 din 21.10.2010,,,,,,,,,,,,,32. Comert cu ridicata.xls,,,,,,,,,,,,,,,,"Bistrita, str.Drumul Cetatii, nr. 2/G",,32.-Comert-cu-ridicata.xls,,,,,,,,,
WHITE HART DISTRIBUTION SRL,RO,Bistrita Nasaud,,518 din 10.02.2021,,depozit alimentar,,,518 din 10.02.2021,,,,,,,,,,,,,32. Comert cu ridicata.xls,,,,,,,,,,,,,,,,518 din 10.02.2021,,32.-Comert-cu-ridicata.xls,,,,,,,,,
SILPETER COFFEE SERVICES SRL,RO,Bistrita Nasaud,VA - BN - 3154 din 28.03.2024,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,depozit alimentar,,,528 din 04.11.2021,,,,,,,,,,,,,32. Comert cu ridicata.xls,,,,,,,,,,,,,,,,comercializarea bauturilor calde si a diverselor produse alimentare ambalate catre consumatorul final,,32.-Comert-cu-ridicata.xls,,,,,,,,,
SC ECOMUSHROOMS FARM SRL,RO,Bistrita Nasaud,,521 din 16.07.2014,,"cultivare, ambalare, comercializare ciuperci",,,521 din 16.07.2014,,,,,,,,,,,,,41. Unitati pentru productia procesarea si comercializarea ciupercilor,,,,,,,,,,,,,,,,"Sieu Magherus, nr. 283",,41.-Unitati-pentru-productia-procesarea-si-comercializarea-ciupercilor_1.xls,,,,,,,,,
SC POIENARII SRL,RO,Bistrita Nasaud,,330 din 08.10.2014,,"productie, procesare si ambalare ciuperci",,,330 din 08.10.2014,,,,,,,,,,,,,41. Unitati pentru productia procesarea si comercializarea ciupercilor,,,,,,,,,,,,,,,,"Dumbraveni, nr. 50",,41.-Unitati-pentru-productia-procesarea-si-comercializarea-ciupercilor_1.xls,,,,,,,,,
SC MONOPRIX SRL,RO,Bistrita Nasaud,,VA - BN - 2951 din 06.05.2009,,VA produse congelate,,,VA - BN - 2951 din 06.05.2009,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,VA - BN - 2951 din 06.05.2009,,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC GASTRO PERFECT SRL,RO,Bistrita Nasaud,,VA - BN - 2952 din 10.08.2010,,VA produse congelate,,,VA - BN - 2952 din 10.08.2010,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Nasaudului, nr. 1",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC SALSA SRL,RO,Bistrita Nasaud,,VA - BN - 2953 din 20.12.2010,,VA produse congelate,,,VA - BN - 2953 din 20.12.2010,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, b-dul Independentei, nr. 20",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC MAN GROUP SRL,RO,Bistrita Nasaud,,VA - BN - 2853 din 25.10.2010,,VA produse congelate,,,VA - BN - 2853 din 25.10.2010,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,13monica.hmm@gmail.com,,,,,,13monica.hmm@gmail.com,,"Bistrita, str. Liviu Rebreanu, nr. 11",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC BEST PAN ARINA SRL,RO,Bistrita Nasaud,,VA - BN - 2854 din 26.10.2010,,VA produse congelate,,,VA - BN - 2854 din 26.10.2010,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Gheorghe Sincai, nr. 10",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC GIGASHOP SRL,RO,Bistrita Nasaud,,VA - BN - 2954 din 12.01.2011,,VA produse congelate,,,VA - BN - 2954 din 12.01.2011,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Nasaud, str. Granicerilor, nr. 29",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC CREMONA LUX SRL,RO,Bistrita Nasaud,,VA - BN - 2864 din 10.03.2011,,VA produse congelate,,,VA - BN - 2864 din 10.03.2011,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Ursului, nr. 44",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC LIDL DISCOUNT SRL,RO,Bistrita Nasaud,Supermarket,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,VA produse congelate,,,VA - BN - 2892 din 10.07.2024,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC MORUANDY SRL,RO,Bistrita Nasaud,,VA - BN - 2893 din 28.05.2012,,VA produse congelate,,,VA - BN - 2893 din 28.05.2012,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, b-dul Independentei, nr. 20",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC GEILI DIVERT SRL,RO,Bistrita Nasaud,,VA - BN - 2926 din 27.05.2013,,VA produse congelate,,,VA - BN - 2926 din 27.05.2013,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Maieru, str. Principala, nr. 1152",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC LIDL DISCOUNT SRL,RO,Bistrita Nasaud,Supermarket,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,VA produse congelate,,,VA - BN - 2931 din 21.08.2025,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Magazin pentru comercializarea hranei pentru animale de companie, accesoriilor",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC ELDARUT SRL,RO,Bistrita Nasaud,,VA - BN - 2936 din 25.10.2013,,VA produse congelate,,,VA - BN - 2936 din 25.10.2013,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Liviu Rebreanu, nr. 32",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC SEREMABOG SRL,RO,Bistrita Nasaud,,VA - BN - 2937 din 13.11.2013,,VA produse congelate,,,VA - BN - 2937 din 13.11.2013,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Nasaud, str. Granicerilor, nr. 20",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC DAMMY POP SRL,RO,Bistrita Nasaud,,VA - BN - 2940 din 27.11.2013,,VA produse congelate,,,VA - BN - 2940 din 27.11.2013,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Liviu Rebreanu, nr. 32",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC BIN CONTRANS SRL,RO,Bistrita Nasaud,,VA - BN - 2942 din 04.12.2013,,VA produse congelate,,,VA - BN - 2942 din 04.12.2013,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Florilor, nr. 1",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC DOLCE LIDER SRL,RO,Bistrita Nasaud,,VA - BN - 3828  din 16.05.2014,,VA produse congelate,,,VA - BN - 2962 din 28.05.2014,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Imparatul Traian, nr. 55",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC LA CASA RISTORANTE PIZZERIA PANE DOLCE S.A.,RO,Bistrita Nasaud,,"Aiud, str. Transilvaniei, Nr.5",,VA produse congelate,,,VA - BN - 2993 din 07.11.2016,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,,,,,,,,,"Bistrita, str. Independentei, nr. 58, bl. D1, sc. C",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
SC SELGROS CASH & CARRY SRL,RO,Bistrita Nasaud,,"VA-BC-001356/26,05,2020 ADAUGARE VA INTERNET",,VA produse congelate,,,VA - BN - 4257 din 06.09.2017,,,,,,,,,,,,,42. Unitati comercializare produse alim de origine nonanim congelate.xls,,,,,,,,monica.balas@selgros.ro,40265203000,,,,,monica.balas@selgros.ro,40265203000,"VA-BC-001356/26,05,2020 ADAUGARE VA INTERNET",,42.-Unitati-comercializare-produse-alim-de-origine-nonanim-congelate.xls,,,,,,,,,
