email,company,country,city,website,contract_value,sector,suppliers
biuro@artpis.pl,Paweł Ślusarczyk Hurtownia ARTPIS,POL,Miedziana Góra,https://artpis.pl/kontakt/,361956.58,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@avitus.pl,AVITUS sp. z o.o. ,POL,Warszawa,,1343199.1,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@beskidplus.com.pl,Beskid Plus Sp. z o.o. ,POL,Bielsko-Biała,,905375.96,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@bialobrzycki.pl,"Firma Usługowo-Handlowa ""ANNA"" Anna Białobrzycka",POL,Gniezno,,576601.86,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@biltpolska.pl,"BILT POLSKA S.C. Marek Chmielewski, Albert Nowocin, Wioletta Sikora",POL,Radom,,379226.23,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@biuroklub.pl,Konsorcjum Biuro Klub Sp. z o.o.,POL, Łomianki Dolne,https://www.biuroklub.pl/,116605350,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@compset.pl,COMPSET PIOTR JANISZEWSKI I WSPÓLNICY sp. j.,POL,Blizne Łaszczyńskiego,https://www.compset.pl,731707.32,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@copy.net.pl,COPY.NET.PL Piotr Sójka,POL,Warszawa,,6076262.99,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@cs.pl,CONTROL SYSTEM FMN Sp. z o.o. ,POL,Warszawa ,https://www.cs.pl/,1806535.44,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@daxer.com.pl,DAXER Dawid Kruś,POL,POZNAŃ,,953682.09,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@egidait.pl,Egida IT Solutions Sp. z o.o.,POL,Warszawa,,514550,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@ekobiuro.com.pl,Eko Biuro Marcin Kiciński i Wspólnicy Sp.J.,POL,Warszawa,,1244750.85,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@europapier.pl,Europapier Polska Sp. z o.o.,PL,Tczew,,2085000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@eurotab.pl,EUROTAB Sp. z o.o.,POL,Dołuje,,3715738,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@infotech.olsztyn.pl,PHU Info Tech Andrzej Osmolik,POL,Olsztyn,,769435,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@jmdata.pl,JM DATA Sp. z o.o. sp. k.,POL,Warszawa,https://www.jmdata.pl/,2411394,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@jolimpex.pl,Jolimpex Justyna Kwirant,POL,Warszawa,,3378573.56,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@kbk.pl,Konsorcjum Biuro Klub Sp. z o.o.,POL,Łomianki Dolne,www.kbk.pl,15619511.26,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@kkstudio.pl,K&K Katarzyna Kwiatkowska,POL,Wrocław,,32681.1,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@komatech.com.pl,"KOMATECH S.C. Tomasz Marszałek, Danuta Marszałek",POL,Mikołów,,439659.01,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@komax9.pl,KOMAX 9 sp. z o.o. ,POL,Olsztyn,,6076262.99,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@konkretplus.pl,Konkret Plus Leszek Ozioro,POL,Kielce,,172757.45,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@labelland.com.pl,Labelland Sp. z o.o.,POL,Warszawa,,421450.39,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@majka.com.pl,Majka Biuroserwis Maria Gajewska,POL,Wrocław,,849125.92,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@maxmed.pl,MAXMED ZUH Marcin Murzyn,POL,ORLE,,953682.09,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@mera.org.pl,"MERA-SERWIS SGL SP. Z O.O. SKA
",POL,Grodzisk Mazowiecki,,1751895.03,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
BIURO@MERA-SYSTEMY.PL,MERA SYSTEMY SP. z o.o.,POL,Grodzisk Mazowiecki,,497500,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@mixpol.com.pl,Zakad Usugowo-Handlowy Mixpol Pawe Michulec,PL,odygowice,www.mixpol.com.pl,0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@net-office.pl,NET-OFFICE Wojciech Janiszewski,PL,Warszawa,,10634.15,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@optiserw.pl,Optiserw Kraków Jarosław Pogwizd,POL,Nowy Sącz,,280000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@partnerkleks.pl,PARTNER Kleks Sp. z o.o,POL,Toruń,,1403867.22,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@parxis.lodz.pl,PRAXIS Łódź Pilecka i Petlak SJ,POL,Łódź,,6076262.99,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@praxis.lodz.lodz.pl,Praxis Łódź Pilecka i Petlak Sp. jawna,POL,Łódź,,1043166.4,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@praxis.lodz.pl,Praxis Łódź Pilecka i Petlak Sp. jawna,POL,Łódź,,1527749.6,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@praxix.lodz.pl,Praxis Łódź Pilecka i Petlak Sp.j,POL,Łodź,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@prestigesport.pl,Prestige Sport Mieczkowska Aneta,PL,Legionowo,,484810.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@printmark.pl,Printmark Marek Słowikowski,POL,Kleosin,https://printmark.pl/,418133.81,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@prooffice.pl,Pro Office Sp. z o.o. ,POL,Katowice,,905375.96,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@resgraph.pl,Resgraph sp. z o.o.,POL,Rzeszów,,299031.8,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@tonery.net,Biurex Rafa Michniewski,PL,odz,,1131152.03,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@tonex.pl,"Firma Handlowa ""Tonex"" Sławomir Gołąbek",POL,Kędzierzyn-Koźle,,135922.36,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biuro@wttp.pl,WORLD TRADE TECHNOLOGY POLSKA Sp. z o.o.,POL,Wieliczka,http://www.wttp.pl/,50967.98,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
biurpap@biurpap.pl,BIURPAP J.M.G. FIGIŃSCY SPÓŁKA JAWNA,POL,Łódź,https://biurpap.pl,1319000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
b.jogov@cnsys.bg,СИЕНСИС АД,BGR,гр. София,https://cnsys.bg/,106971.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bjorn.rasmussen@edenred.com,Edenred Sweeden AB,SE,Stockholm,,4000000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
b.katalin@mprsystem.eu,ManOPen Kft.,HUN,Gödöllő,,1228531175.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
blasetti@legalmail.it,Blasetti S.p.A.,ITA, POMEZIA (RM),,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
b.nguema@warning.fr,EUROMATIC,FRA,COMPANS,,23694819.11,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bok@e-kleks.pl,Partner Kleks Sp. z o.o.,POL,Toruń,https://e-kleks.pl/,312600,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bok@intermediaplock.pl,INTERMEDIA Paweł Kędzierski,POL,Płock,https://intermediaplock.pl/,361956.58,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bok@partnerkleks.pl,Partner Kleks Sp. z o.o.,POL,Toruń,https://partnerkleks.pl,755186.99,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bollmann@derovis.de,Derovis GmbH,DEU,Berlin,,927496.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
borislav.gorov@telelink.com,Telelink City,BG,NA,https://telelink-city.com/home/,10575336.8,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
borut@dobreresitve.com,"DOBRE REŠITVE, svetovanje in najem pisarniško računalniške opreme, d.o.o.",SVN,Ljubljana,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bpp.hof.lzbp.vergabe@polizei.bayern.de,"Los 1: H. Kreller GmbH, Los 2: Lyreco Deutschland GmbH",DEU,Hof,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
breitenfeld@krumpholz.de,Krumpholz Bürosysteme GmbH,DEU,Braunschweig,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
brigitta.bartha@pbs.hu,PBS Hungária Kft,HUN,Budapest,https://www.pbs.hu,106370000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
britt-mari.teigen@norengros.no,Markedshuset AS,NOR,Tromsø,,1980000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
brno@activa.cz,ACTIVA spol. s r.o.,CZE,Praha - Letňany,,1447999.6,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bronet@bronet.lv,"SIA ""BRONET""",LVA,Rīga,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bs87@groupe-sequences.fr,Bureau Systèmes 87,FRA,Limoges,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
budapest@iriszholding.hu,ÍRISZ Holding Kft.,HUN,Budapest,https://www.iriszholding.hu,28210000000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
buerobedarf@buerokompetenz.de,Hugo Hamann GmbH & Co. KG,DEU,Kiel,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bueroprofi@bueroprofi.cz,"Buroprofi, s.r.o.",CZ,Ceske Budejovice 4,https://www.bueroprofi.cz/,5007735.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
buescher@buescher.de,Büscher GmbH,DEU,Bielefeld,http://www.buescher.de,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
buralp@somado.fr,SOMADO,FRA,Saint-Jean-De-Braye,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
bureau-des-marches@getpiana.com,MOONGROUP,FRA,Paris 8,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
buzon@manuelurones.com,COMERCIAL MANUEL URONES S.L.,ESP,Oviedo,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
b.verrier@verrier.fr,Co-traitant 7:S.A.S VERRIER,FRA,LES HERBIERS,,13993440.12,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
byroomaailm@byroomaailm.ee,Infotark AS,EST, Tallinn,,500000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cad.be@lyreco.com,LYRECO Luxembourg S.A.,LUX,Windhof,https://www.lyreco.lu,70108.61,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cadiz@canoncadiz.com,SISTEMAS DE OFICINA DE CADIZ,ESP,CADIZ,,260995.68,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
camille.fontanay@belta.fr,BELTA,FRA,Monistrol sur Loire,,2062800,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
canonbilbao@canon.es,"CANON ESPAÑA, S.A.",ESP,Madrid,,39402.8,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
canon@canon.no,Canon Norge AS,NO,OSLO,,2800000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CANUT_haut_volume@konicaminolta.fr,KONICA MINOLTA BUSINESS SOLUTIONS FRANCE,FRA,Carrieres-Sur-Seine,,20000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cao.spf@sodexo.com,sodexo pass france,FR,Paris,,23000000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
carlos@dcivalencia.com,"Diseños, Codigos e Impresion S.L",ESP,Torrent (Valencia) ,,98034.72,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
carlosenieto@hotmail.com,GRUPO PCLINICS S.L,ESP,Sevilla,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
carlosesteban@dtcmission.es,"UTE DETECCION, TECNOLOGIA Y CONTROL, S.L. Y ROVIA SUMINISTROS ELECTRICOS, S.L.",ESP,An Sebastian De Los Reyes,,132095.27,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
carlos.garcia@carlibur.es,"CARLIBUR, S.L.",ESP,BURGOS,,53734.60,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
caroline.danel@lyreco.com,LYRECO France,FRA,Marly Cedex,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
carolin.haug@saveco.de,Saveco GmbH,DEU,Niederwürschnitz,http://www.saveco.de,5713041.08,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
catalin.morar@konicaminolta.ro,KONICA MINOLTA BUSINESS SOLUTIONS ROMANIA,RO,Cluj-Napoca,www.konicaminolta.ro,100055.4,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
catherine.bradu@lyreco.com,LYRECO France,FRA,Marly,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
catherine.moulin-pinning@lyreco.fr,LYRECO FRANCE,FRA,Marly,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cathyklopcic@eurequip.com,EUR'EQUIP,FRA,Lambres-Lez-Douai,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.barraud@interfas.fr,INTERFAS SAS,FRA,Louviers,,230000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ccgitaliasrl@legalmail.it,CCG SRL,IT,ROMA,,607995.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.dewilde@quadient.com,Quadient Belgium,BEL,Zaventem,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmdfnord-fr@edenred.com,EDENRED FRANCE,FRA,Malakoff,,1440000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmidfnord-fr@edenred.com,edenred france sas,FR,Malakoff,https://www.edenred.fr/,28600000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CDMIDFNord-Fr@edenred.com,EDENRED FRANCE,FRA,Malakoff,,3000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CDMIDFNord-FR@edenred.com,EDENRED FRANCE,FRA,Montrouge,,85000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmidfnord-fr@ederend.com,EDENRED FRANCE,FRA,Malakoff,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CDMIDFNorf-FR@edenred.com,EDENRED FRANCE,FRA,MONTROUGE,,840000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmsedentaires-fr@edenred.com,EDENRED,FRA,Montrouge,https://www.edenred.fr,480000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CDMSedentaires-FR@edenred.com,EDENRED FRANCE SAS,FRA,Montrouge,,901560,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmsuddrom@edenred.com,EDENRED FRANCE,FRA,Malakoff,,400000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CDMSudDrom@edenred.com,EDENRED France SAS,FRA,MALAKOFF,www.edenred.com,1,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmsuddrom-fr@edenred.com,EDENRED FRANCE,FRA,Malakoff,,2500000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CDMSudDrom-FR@edenred.com,EDENRED FRANCE,FRA,Malakoff,,3950000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdmsudrom-fr@edenred.fr,EDENRED FRANCE SAS,FRA,Malakoff Cedex,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.dorupopa1@gmail.com,TRUZO IMPEX,ROU,Bucuresti,https://www.truzo.ro,673467.85,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cdp@abv.bg,ОФИС СТИЛ БЪЛГАРИЯ ЕООД,BGR,София,https://paperland.bg,3805.05,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ceg.zam@op.pl,"Olga Perlińska ""Przedsiębiorstwo Wielobranżowe C.E.G.""",POL,Warszawa,,1244750.85,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
celao@trne.toshibatec.fr,TNP - TRNE TOSHIBA REGION NORD EST,FRA,VILLENEUVE D ASCQ,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
celine.goulesque@laposte.fr,SA La poste,FRA,PARIS CEDEX 15,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
celine@tg-informatique.com,T G INFORMATIQUE,FRA,MARSEILLE,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
celluleao99-DactylBuro@kmcl.fr,Konica Minolta Business Solutions Centre Loire  SAS,FRA,BOURGES,,660000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
celluleAO@fr.scc.com,"SCC France
",FRA, Nanterre Cedex,,12500000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cellule.ao@up.coop,UP COOP,FRA,Gennevilliers,,472000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cellule.ao@up-paiement.fr,UP COOP,FRA,Gennevilliers,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cellule.au@up.coop,UP COOP,FRA,Gennevilliers,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
celluledesmarches-fr@edenred.com,EDENRED FRANCE,FRA,Malakoff,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
Cellule-entreprise.drvsud@pne.totalenergies.com,TOTAL PROXI ENERGIES NORD EST,FRA,Maxeville,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cellule_marches_fr@quadient.com,QUADIENT,FRA,"RUEIL MALMAISON Cedex
",,11263218.21,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cellulemarchespublics@konicaminolta.fr,KONICA MINOLTA Business Solutions France S.A.S.,FRA,Carrières-sur-Seine,,168000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
centrala@argocard.com,Argo Card Sp. z o.o.,POL,Gdańsk,,590280.49,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
central@adrada.es,ADRADA SL,ESP, LA MUELA,,106270,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
centrala@kompaniabiurowa.pl,Kompania Biurowa Sp. z o.o,POL,Warszawa,,961987.08,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
central@comalpa.com,"COMERCIAL ALAVESA DE PAPELES, S.L.",ESP,Vitoria-Gasteiz,,170000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
central.compras@navarra.es,"Prosin, S.L",ESP,Pamplona,www.navarra.es,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
centre.technique@dexxon.eu,QUALTECH SERVICES,FRA,GENNEVILLIERS,,23694819.11,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ceo@perfectbg.com,ПЕРФЕКТ ПЛЮС ЕООД,BGR,гр. София,,7080.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ceproas@ceproas.cz,"ČEPRO, a.s.",CZE,Praha - Holešovice,https://www.ceproas.cz,13391.68,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CERACARTA@PEC.IT,CERACARTA - S.P.A.,ITA,Forlì,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cerna@dpf-ftg.cz,F.T.G. spol.s r.o.,CZE,Zvole,,99452240.65,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CERTIFIED@PEC.AMAGROUP.EU,Ama Group S.r.l. ,ITA,Milano,,760500,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
certifjv@jvilaseca.es,JVILASECA S.A.,ESP,Capellades,,3048340,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cervenka@harmanec-kuvert.cz,"Harmanec-Kuvert CZ, spol. s r.o.",CZE,Říčany,http://harmanec-kuvert.cz,14000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cesar.rodriguez@gruposolitium.es,"Solitium Noroeste, S. L. U.",ES,Vigo,https://contrataciondelestado.es/wps/poc?uri=deeplink,551670.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cetasport@legalmail.it,CETA SPA,ITA,BERGAMO (BG),https://www.ceta.it/,344936.55,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ce-tender@pb.com,Pitney Bowes Deutschland GmbH,DEU,Darmstadt,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cezar.calimac@lecombirotica.ro,LECOM BIROTICA ARDEAL,RO,Cluj-Napoca,www.lecombirotica.ro,71337668.42,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
"cezar.calimac@lecombirotica.ro, otilia.puscas@lecombirotica.ro, mihaela.falup@lecombirotica.ro, ramona.mihance@lecombirotica.ro",LECOM BIROTICA ARDEAL,RO,Cluj-Napoca,www.lecombirotica.ro,16723.73,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.gastaud@bbaemballages.com,BBA EMBALLAGES,FRA,SAINT ETIENNE,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cggalati@cggc.ro,S.C. CG&GC IT e-XperT S.R.L.,ROU,Galati,https://www.cggc.ro,39363.34,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
charles-henri@affective.fr,AFFECTIVE,FRA,LILLE,https://www.marches-securises.fr,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
charlotta.garvars@antalis.com,Antalis Aktiebolag,SWE,HANINGE,,60000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
chaumontburo@wanadoo.fr,CHAUMONT BURO,FRA,Chaumont,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
chemie@chemie.it,Chemie,ITA,Valenzano,,7997000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christel.blomberg@thalesgroup.com,Aktiebolaget Svenska Pass,SWE,Stockholm,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christian.durand@jf-impression.com,jf impression,FR,Montpellier,https://www.jf-impression.com/,207120.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christian.olsen@maske.no,Maske AS,NOR,Tiller,,6300000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
Christian.olsen@maske.no,Maske AS,NOR,Heimdal,,1980000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christian.roschen@lyreco.com,Lyreco Deutschland GmbH,DEU,Barsinghausen,,2300000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christine.fortier@lyreco.com,LYRECO,FRA,MARLY,,999200,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christine.woertzel@lyreco.com,Lyreco Deutschland GmbH,DEU,Barsinghausen,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
christoph@pocketalk.com,Pocketalk B.V.,NLD,Amsterdam,,0.01,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
chrys.gonnord@puxeegroup.com,Pluxee Belgium SA,BEL,Bruxelles,,76.57,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ciprian@pentagon.ro,PENTAGON BUSINESS COM S.R.L.,ROU,Bucuresti,https://www.pentagon.ro,1000135.75,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cipri@zelatun.com,"ZELATUN, S.A.",ESP,ALBIZTUR,,114958.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ciptrifan@gmail.com,C&C Prevent,RO,Galati,www.elidefire.ro,1718992.1,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claire@dreamact.eu,DREAM ACT SAS,FRA,Montreuil,,342164.6,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claritas@claritaskh.cz,Claritas s.r.o.,CZE,Kutná Hora - Hlouška,http://www.claritaskh.cz,60000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claude.bonnet@env-occitane.fr,OCCITANE ENVELOPPES,FRA,Toulouse,,90000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claudia.petrescu@gpv.ro,GPV Romania Prodcom Serv,RO,Cluj-Napoca,www.gpv.ro,206375.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
