email,company,country,city,website,contract_value,sector,suppliers
canterasgilmartin@gmail.com,GIL MARTIN S.L.,ESP,VELILLA DEL RIO CARRION,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
canteras@ximomagallo.com,CANTERAS Y ARIDOS LLAURI SL,ESP,SILLA,,0.06,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carbonsteel@pec.marcegaglia.com,Marcegaglia Carbon Steel spa,IT,Gazoldo degli Ippoliti,,1956000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
car.brehand@lessard.fr,Groupement Carrières de GUITTERNEL - Carrières de SAINT-LUBIN,FRA,BREHAND,,420000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cargui@vracplus.com,CARROSSERIE GUILLONNEAU,FRA,Challans,,665920,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carl.lindstrand@fincumet.se,Fincumet AB,SWE,LUND,,11000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carlo.hinze@gp-papenburg.de,GP Günter Papenburg AG,DEU,Wolmirstedt OT Farsleben,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carlos@almacenes-sanblas.com,GRAVAS Y SUMINISTROS SA,ESP,ARACENA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carmencalama@laserrana.es,"MATERIALES DE CONSTRUCCION SIERRA DE FRANCIA, S.L.",ESP,LA ALBERCA,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carmen.zaharie@eu.eldoradogold.com,DEVA GOLD SA,ROU,Certeju de Sus,https://www.devagold.ro,699706.5,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
caroline.willbo@swerock.se,Swerock Aktiebolag,SE,ANGELHOLM,http://www.swerock.se,1200000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carriere.faurie@orange.fr,SAS CARRIERES FAURIE,FRA,Tence,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrieresdemontrond@orange.fr,CARRIERES DE MONTROND,FRA,Sapois,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrieres.desmarais@gallaud.com,SOCIETE CARRIERES DESMARAIS,FRA,MAGNAC LAVAL,,2740000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrieres@entreprisedodet.fr,CARRIERES DODET,FRA,Thueyts,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrieres@entreprisesdodet.fr,CARRIERES DODET,FRA,Thueyts,,460000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrieres@merceron.com,MERCERON CARRIERES EXPLOITATION,FRA,Sallertaine,,3200000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrieresperrachon@wanadoo.fr,Groupement CARRIERE PERRACHON/CARRIERE DE LA LOIRE DELEAGE,FRA,Saint Georges Lagricol,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
carrierreduguemorin@henryfreres.fr,HENRY FRERES - Carrière du Gué Morin,FRA,LA CHAPELLE ST AUBERT,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
casilloallestimentisrl@pec.it,CASILLO ALLESTIMENTI V.I. SRL,ITA,Comune di Afragola,,379471.32,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
catalin.damian@ro.crh.com,CRH CIMENT (ROMANIA) S.A.,RO,Bucuresti,www.crhromania.com,1964050.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
catalin@metabet.ro,Metabet CF S.A.,RO,Pitesti,www.metabet.ro,44807.75,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
catalin.stancu@gradinariu.ro,GRADINARIU IMPORT EXPORT,ROU,Bucuresti,https://www.gradinariu.ro,273379348.83,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
catalin.tragla@histeresis.ro,HISTERESIS S.R.L.,ROU,Vaslui,https://www.histeresis.ro,181500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
catanakalin@gmail.com,rs roadrunners srl,RO,Timisoara,,970000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
catrasur@catrasur.com,"CATRASUR,S.L",ESP,Las Cabezas de San Juan,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cavafm@pec.it,Cava F.M. di Greco F. & C. snc,ITA,Gela,,280315.48,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ccallery@roadstone.ie,Roadstone Limited,IRL,Dublin,www.roadstone.ie,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ccbsa@infonegocio.com,Comercial Cerámicas de Bailen SL,ESP,BAILEN,,414020,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
c.checchi@loto-eng.com,L.O.T.O. di Carlo Alberto Checchi,IT,Sesto Fiorentino,,517048.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cc.profil.tp@wanadoo.fr,LES CARRIERES CHAMPENOISES,FRA,VAUDES,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cecile.ozello@foselev.fr,CIMAT,FRA,LAUDUN,,1997553.17,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cecilia.tarciniu@ageri.ro,FLEXAL IMPEX,ROU,Iasi,https://www.ageri.ro,53015,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cedem@cedem.it,Cedem S.c. a r.l.,IT,Modena,,5549831.3,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ceieclamps@pec.it,RTC Ceie Clamps Srl (mandataria) 51% con Officina Fratelli Bertolotti SpA (mandante) 49%,ITA,Guardiagrele,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cele.gaxas@contenur.es,"Contenur, SL",ESP,Getafe,,218942.97,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cellulao.env@sulo.com,SULO FRANCE,FRA,Colombes,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
celluleao-env@sulo.com,SULO FRANCE SAS,FRA,COLOMBES,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
celluleao.env@sulo.com,Colonnes d'apport volontaire aériennes,FRA,SAINT PRIEST CEDEX,,5200000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
celluleaonord@prolians.eu,ETABLISSEMENTS BOSSU CUVELIER,FRA,Fretin,,320000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
Celluleoa.env@sulo.com,SULO FRANCE,FRA,Colombes,,1000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
central@helesi.com,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΠΕΡΙΒΑΛΛΟΝΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ ΑΕΒΕ,GRC,ΑΙΓΙΟΥ,,102832000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cesar@colectivo3.com,"COLECTIVO3, S.L",ESP,Murcia,,216935.51,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cesatosro@gmail.com,"Cesato, s.r.o.",SK,Bratislava,,7898173.2,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
c.etchegaray@mareriauxtp.fr,MATERIAUX TRAVAUX PUBLICS,FRA,Lons,,2880000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cevennesdechets@wanadoo.fr,SAS CEVENNES DECHETS,FRA,Alès,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cfernandez@osf.es,"OFITAS DE SAN FELICES, S.A.",ESP,Haro,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cfraguela@megasa.es,"METALURGICA GALAICA, S.A.",ESP,Narón,,557806.6,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cgarcia-maestro@fdezrosillo.es,FERNANDEZ ROSILLO Y CIA S.L ,ESP,SANTANDER,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
charlotta.garvars@antalis.com,Antalis Aktiebolag,SWE,HANINGE,,19600000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
chladek@muf-pro.cz,MUF - Pro s.r.o.,CZE,Praha - Košíře,,235203.47,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
chlebosbiuro@gmail.com,Usługi Ogólnobudowlane Anna Chleboś ,POL,Granowiec,,884726,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
Chris@attranscommercials.com,Attrans Commercials Ltd,MLT,Mqabba,,1066742.50,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christelle.landre@groupe-dours.fr,TOURAINE TRUCKS ETS DOURS,FRA,Chambray-Les-Tours,,301000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christer.andersson@branta.se,Wallbergs Åkeri i Hennan AB,SWE,Ljusdal,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christer.magnusson@sibelco.com,SIBELCO NORDIC AS,NOR,Sandvika,,32000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christian@bfab.nu,Balticum Frinab AB,SE,Kristianstad,www.bfab.nu,6000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christian@cargomecan.se,CARGOMECAN ENKÖPING AB,SWE,ENKÖPING,,7000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christian.degenhardt@foxxav.com,FOXXAV,DEU,Mönchengladbach,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christian@johanssonsgrus.se,Johansson Grus & Mark Entr. Aktiebolag,SE,Perstorp,www.johanssonsgrus.se,20840000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christin.aarevoll@thyssenkrupp-materials.com,ThyssenKrupp Materials Norge,NO,Bergen,,6000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christitan@farusa.dk,Farusa Emballage A/S,DNK,Farum,,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christoffer.innala@skanska.se,Skanska Industrial Solutions,SWE,Södra Sunderbyn,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christophe.delrieu@alkern.fr,CARRIERE DE MONTCABRIER - BERGON DELTEIL,FRA,Montcabrier,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
christopher.fritsch@starkenberger.de,Starkenberger Baustoffwerke GmbH,DEU,Starkenberg OT Kraasa,,404600,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
churchillstone1@yahoo.ie,Churchill Stone Ltd.,IRL,Letterkenny,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cinquepascal@registerpec.it,CINQUEPASCAL SRL,ITA,Trezzano s/N (MI),www.5Pascal.it,654003.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
clara.beeckman@hasselforsgarden.se,Hasselfors Garden AB,SE,Orebro,http://www.hasselforsgarden.se,7000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
claudia.kogler@europlast.at,Europlast Kunststoffbehälterindustrie GmbH,AUT,Dellach im Drautal Österreich,,15834000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
claudiu.nistor@mbo.ro,ALLSTAR PROD,ROU,Targu Mures,https://www.allstar.ro,1897200,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
claudiu_pop_tcl@yahoo.com,TRANS CLAUDIU,RO,Berinta,www.tcl.ro,17503874.08,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
clement.mahe@yara.com,YARA FRANCE,FRA,PUTEAUX,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
clientbac@schoellerallibert.com,SCHOELLER ALLIBERT FRANCE,FRA,Puteaux,,600000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
CLIENT@SADEF.NET,SOCIETE AUXILIAIRE POUR LE DEVELOPPEMENT DE LA FERTILISATION,FRA,Aspach-Le-Bas,,604000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cm.camiloja@gmail.com,CAMILOJA S.L.,ESP,HUETOR TAJAR,,228717.11,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cmcem@cmcem.cz,"Ceskomoravsky sterk, a.s.",CZ,Mokra-Horakov,,26943600.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
c.met.valderas@gmail.com,ALEJANDRO VALDERAS MEDINA,ESP,CASTILLO DE LOCUBIN,,23900.16,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cmmisarl@orange.fr,SARL CMMI,FRA,INGRANDES-SUR-VIENNE,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cmoi@acier.re,CONSTRUCTIONS METALLIQUES DE L'OCEAN INDIEN,FRA,Le Port,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cnbonnici@gmail.com,Noe Bonnici aluminium Sales,MLT,Hal Safi,,258019,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
colas@colas.cz,"COLAS CZ, a.s.",CZE,Praha - Vysočany,,14778500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
collectivites@verslaterre.fr,Vers la Terre,FR,Pezenas,,2041916.88,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
collectivite@verslaterre.fr,VERS LA TERRE INTERNATIONAL,FRA,PEZENAS,,1398319,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comecagnl@pec.it,CO.ME.CA Srl,ITA,Pioraco,,686026.26,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@ambiconcept.pt,"Ambiconcept - Tecnologias do Ambiente, Lda.",PRT,Lisboa,https://www.ambiconcept.pt/,703936,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@cirera.com,"CIRERA HUMBRION, S.L",ESP,Alhama de Almería,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@ems-js.com,"Estructures, muntatges i soldadures JS slu",ESP,Vic,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@equinord.es,"Equipos y Servicios del Nordeste,S.L.",ESP,Catalunya (Cataluña) ,,330654.8,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@ferreteriajerr.com,"Ferretería Jerr Suministros Industriales, S.L.",ESP,La Rinconada,,228717.11,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@hierrosalfonso.com,"HIERROS ALFONSO, S.L.",ESP,ZARAGOZA,,0.05,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@hierrosayora.es,"HIERROS AYORA, S.L.U",ESP,LA CARTUJA BAJA (ZARAGOZA),,0.05,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@ibafersan.es,"PREFABRICADOS IBAFERSAN, S.L ",ESP,ADRA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@mebisl.com,MEZCLAS Y BITUMINOSOS SL,ESP,LEPE,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comercial@mineralesdelbrezo.com,Minerales del Brezo S.L.,ESP,Santibañez de la Peña,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comerical@ferreteriarafa.com,Ferretería Rafa S.L.,ESP,Sevilla,,23199.01,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comexrom@yahoo.com,COMEX ROM,RO,Bucuresti,www.eco-toilet.ro,8488400.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commande.roussillon@colas.com,NEXSTONE ST PONS DE THOMIERES,FRA,ST PONS DE THOMIERES,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commerce-cmse@colas.com,CMSE Carrières et matériaux Sud Est,FRA,Auris en Oisans,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commerce.lcj@eqiom.com,LES CARRIERES JURASSIENNES,FRA,Chenove,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commercial.dvi@groupe-alvarez.com,DIESEL VEHICULES INDUSTRIELS,FRA,SAINT PAUL LES DAX,,166805,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commerciale@cert.jcoplastic.com,JCOPLASTIC S.p.A.,ITA,Milano,,2427095.44,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
COMMERCIALE@CERT.JCOPLASTIC.COM,Jcoplastic SpA Industria contenitori plastici,ITA,Milano,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commercial.emeraudecreation@emeraude-id.fr,EMERAUDE ID,FRA,Lannion Cedex,,1920000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commerciale@pec.projectcar.it,MONCINI INDUSTRIE SRL,ITA,BERZO DEMO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commerciale@sartori-ambiente.com,SARTORI AMBIENTE S.r.l.,ITA,Arco,,848946.58,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
COMMERCIALE@SARTORI-AMBIENTE.COM,SARTORI AMBIENTE SRL,ITA,ARCO,,755217,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commercial.matec.fr@terberg.com,TERBERG MATEC,FRA,Senlis,,774600,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commercial@seri.fr,SERI,FRA,Chatellerault,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commercial@tonnellerie-billon.com,Tonnellerie Billon,FRA,Beaune,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
commercial@tonnellerie-damy.com,Tonnellerie Damy Père et fils,FRA,Meursault,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
complementerre38@gmail.com,COMPLEMENTERRE,FRA,Oz en Oisans,,700000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
COMPLEMENTERRE38@GMAIL.COM,COMPLEMENTERRE 38,FRA,OZ EN OISANS,,2466000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comsisservicesrl@gmail.com,COMSIS SERVICE S.R.L.,ROU,Feleacu,https://www.comsis.ro,1402100.7,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
comunicacion@cicloverde.org,"AMTEVO MEDIO AMBIENTE, S.L.",ESP,BARCELONA,,95250,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
conalm2005@yahoo.com,Conalm 2005 S.R.L.,RO,Leordeni,,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
concursos@mmm-sanimobel.com,"SANIMOBEL, S.A.",ESP,CAMPO REAL,,2546784,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
concursos@mohedagroup.com,"MOHEDA & RAÑAL, S.L.",ESP,CIEMPOZUELOS,,216935.51,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
concursos_publicos@onet-inter.com,ONET IBERIA SOLUCIONES S.A.U.,ESP,Madrid,,230000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
conindustry@yahoo.com,CON INDUSTRY S.R.L.,RO,Brodina,,3133575.49,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
CONSORZIOCAMPANOSTABILE@LEGALMAIL.IT,Consorzio Campale Stabile,ITA,BENEVENTO,,587299.66,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
constructandrei@yahoo.ro,ANDREI CONSTRUCT,RO,Podoleni,www.constructandrei.ro,2523350.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
constructii@misgrup.ro,MIS GRUP,ROU,Maieru,https://www.misgrup.ro,873936,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
constructiimontaj@gmail.com,Constructii Montaj AG SRL,RO,Frasin,www.constructiimontajag.ro,3133575.49,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
consultas@glasdon.com,Glasdon Europe SARL,FRA,Villeneuve d'Ascq,,244.8,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
consultations@v3c-environnement.com,V3C environnement,FRA,Saint-Malo,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contabilidad@aridosabanilla.com,ARIDOS ABANILLA SL,ESP,FORTUNA,,0.13,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contabilidad@hormisoria.com,"HORMISORIA, S.L.",ESP,Soria,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@allaman.fr,ALLAMAN,FRA,VOIRON,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@arlconcept-containers.com,ARL CONCEPT,FRA,Mauguio,,288008.48,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@atecservices.fr,ATEC SERVICES,FRA,Saint-Martin-De-Seignanx,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@aubron-mechineau.fr,AUBRON MECHINEAU,FRA,Gorges,,1860000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@axibio.com,AXIBIO,FRA,Saint-Cloud,,10560000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@bak-environnement.com,BAK ENVIRONNEMENT,FRA,Saint-Didier-au-Mont-d'Or,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@beauseigneur.fr,ETS BEAUSEIGNEUR,FRA,Froidefontaine,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@benne-bourbon.re,benne bourbon,FR,Saint-Benoit,http://www.benne-bourbon.re,600000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@berthomieu-ermitage.com,Tonnellerie Berthomieu Ermitage,FRA,La charité sur Loire,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@bhd.fr,BHD - ENVIRONNEMENT,FRA,LOUHANS,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@calcub.com,CALCUB,FRA,BERGERAC,,12500000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@carrieres-rault.fr,Carrières RAULT,FRA,PLELO,,420000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@carrieresroy.com,SOCIETE ROY,FRA,Saint-Varent,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@chardot-tp.com,CHARDOT TP,FRA,Commercy cedex,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@connect-sytee.com,CONNECT SYTEE,FRA,Meyreuil,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@ecollect.fr,ECOLLECT,FRA,LE THOR,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@eglinsdoerfer.fr,EGLINSDOERFER-PFOHL SAS,FRA,COLMAR,,500000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@erla.fr,ERLA TECHNOLOGIES,FRA,Saint-Maurice sur Moselle,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@esa-evolutions.fr,E.S.A EVOLUTIONS,FRA,AUTHEUIL AUTHOUILLET,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@eurosalub.ro,Eurosalub S.R.L.,RO,Brasov,www.eurosalub.ro,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@fermedumoutta.fr,SARL FERME DU MOUTTA,FRA,Boueilh Boueilho Lasque,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@floreagrup.ro,Florea Grup S.R.L.,RO,Alba Iulia,www.floreagrup.ro,1082000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@fm-dev.com,FM DEVELOPPEMENT,FRA,MEYREUIL,,545700,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@gardigame.fr,GARDIGAME,FRA,CORMORANCHE SUR SAONE,,2466000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@gillard-sas.fr,G GILLARD SAS,FRA,Bois Le Roi,,520000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@groupe-daniel.fr,DRAGAGES DU PONT DE LESCAR,FRA,Lescar,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@jalicot.fr,ENTREPRISE JALICOT,FRA,Clermont-Ferrand Cedex 2,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@kronpower.ro,S.C. KRON POWER MT S.R.L. S.R.L.,RO,Brasov,www.kronpowermt.ro,2844815.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@lemeefils.fr,Lemee et fils,FR,Lognes,http://www.lemeefils.fr,120000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@mauri.fr,sas mauri,FR,Couffoulens,,1300000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@monteiro-fr.com,MONTEIRO,FRA,PIERRELATTE,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact.normandie.rv@suez.com,SUEZ RV,FRA,Bayeux,,1100000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contacto@marmolestm.com,TOMAS MONTAÑO S.L.,ESP,GILENA,,228717.11,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@ottoenvironnement.re,SAS OTTO ENVIRONNEMENT,FRA,Saint-Paul,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@pronal.com,PRONAL,FRA,Leers,,9861924,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@provost.fr,PROVOST DISTRIBUTION,FRA,Neuville En Ferrain,,414540,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@quadrimex-sels.com,QUADRIMEX SELS,FRA,CAVAILLON,https://www.quadrimex-sels.com/,561094,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@sigrenea.com,SAS SIGRENEA,FRA,Orleans,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact.snccb@gmail.com,C.B,FRA,La Chapelle-Montligeon,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@sndegivry.com,SN DEGIVRY,FRA,NICE,https://www.marches-securises.fr,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@sogeba.fr,SOCIETE GENERALE D'ENTREPRISES DU BASSIN DE L'ADOUR,FRA,Pau,,2880000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@solubiofrance.com,SOLUBIO,FRA,Ecully,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@soreco.re,SORECO,FRA,Saint-Pierre,,4400000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact.thuir@colas.com,COLAS FRANCE,FRA,Thuir,,472000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@tltpenvironnement.fr,TLTP Environnement,FRA,Montsurs,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contact@vaills.com,Vaills,FRA,Le Boulou,,472000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
container.se@algeco.com,Algeco Sweden AB,SWE,BRO,,2371000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contenedores@contenedores.org,"CONTENEDORES IRUÑA, S.L.",ESP,ORKOIEN,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contenur@contenur.es,CONTENUR S.L.,ESP,GETAFE,,14311125,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contenur@contenur.pt,"CONTENUR Portugal, S.A.",PRT,Setúbal,,229177.50,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contracts@siacbp.ie,SIAC Bituminous Products Ltd,IRL,Dublin,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
