company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
S. Guldfeldt Nielsen A/S,knb@guldfeldt.dk,DNK,Odense S,https://guldfeldt.dk/hjem,Sivmosevænget 4,60775052,AB Holmegaarden,DNK,45000000,247760-2024,2024
emagine Consulting A/S,knd@emagine.dk,DNK,København SV,,"Sydhavnsgade 16,2",777975000,Andel Holding A/S,DNK,72000000,402124-2025,2025
Kuehne + Nagel A/S,kndk.tenderdesk@kuehne-nagel.com,DNK,Taastrup,,Bredebjergvej 1 ,,Danish Ministry of Defence Acquisition and Logistics Organisation,DNK,60000000,753217-2025,2025
LEO Pharma A/S ,knfno@leo-pharma.com,DNK,Ballerup,http://www.leo-pharma.dk,Industriparken 55,,Amgros I/S ,DNK,33600000,186056-2025,2025
Istobal Danmark A/S,kn@istobal.com,DNK,Skive,https://www.istobal.dk,Bjørnevej,,DSB,DNK,50220000,581719-2024,2024
KEMP & LAURITZEN A/S,knk@kemp-lauritzen.dk,DNK,Albertslund,,Roskildevej 12,,Aarhus Kommune,DNK,45000000,92886-2025,2025
I/S Aasumgaard,knmo@ucl.dk,DNK,Odense NØ,,Åsumgårds Allé 10,32836978,Odense Kommune,DNK,90620000,515588-2024,2024
Siemens Energy A/S,knud.brandelev@siemens-energy.com,DNK,Ballerup,,Borupvang 9,158200000,Energinet Eltransmission A/S,DNK,31212100,744883-2025,2025
taxa vognmand knud erik bach,knuderik587@gmail.com,DNK,Sunds,,Faunbjergvej,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Input Interior A/S,kobenhavn@inputinterior.dk,DNK,Brøndby,https://www.inputinterior.dk/,Vibeholms Allé 15,529000000,Staten og Kommunernes Indkøbsservice A/S,DNK,39000000,787449-2024,2024
AV-Center A/S,koebenhavn@avcenter.dk,DNK,Brøndby,https://avcenter.dk,Søndre Ringvej 39,323000000,Staten og Kommunernes Indkøbsservice A/S,DNK,32000000,129855-2024,2024
Deloitte Statsautoriseret Revisionspartnerselskab,koebenhavn@deloitte.dk,DNK,København S,,,,DanPilot - Lodseriet Danmark,DNK,66000000,271676-2025,2025
Kurts specialkørsel,koerselherning@outlook.com,DNK,Aulum,,Kurts Specialkørsel,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Spitzke Se Danmark,koge@spitzke.com,DNK,Køge,https://www.spitzke.com/en/about-us/,Ørnevej 8,2476410.00,Banedanmark,DNK,45213320,731784-2025,2025
JORTON A/S,kolding@jorton.dk,DNK,Kolding,https://www.jorton.dk/,Korsvej 13,,ALFABO Boligorganisation,DNK,45000000,786996-2024,2024
Halaflex APS,kolood80@hotmail.dk,DNK,København,,Mjølnerparken 106 4tv,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Kombi. PT Aps,kombi.pt@hotmail.com,DNK,Silleborg,,"Nørrevænget 64, 8600 Silkeborg",1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Horisont,konference@horisont-aarhus.dk,DNK,Århus,,Agro Food Park 10,934000000,Staten og Kommunernes Indkøbsservice A/S,DNK,55000000,317988-2025,2025
KolleKolle Konferencehotel,konference@kollekolle.dk,DNK,Værløse,,Frederiksborgvej 105,934000000,Staten og Kommunernes Indkøbsservice A/S,DNK,55000000,317988-2025,2025
Glostrup Park Hotel,konf@parkhotel.dk,DNK,Glostrup,,"Hovedvejen, 41",934000000,Staten og Kommunernes Indkøbsservice A/S,DNK,55000000,317988-2025,2025
ACCESS TECHNOLOGY A/S,kontakt@acct.dk,DNK,Lystrup,,Marøgelhøj 22C,2000000,Nyborg Kommune,DNK,32000000,125999-2024,2024
Access Technology A/S,kontakt@act.dk,DNK,Lystrup,,,2300000.00,Fællesindkøb Fyn,DNK,44521110,95416-2024,2024
Activ Care A/S,kontakt@activcare.dk,DNK,Holte,www.activcare.dk,"Rjelskr 11, 2. sal",2286000000.0,Staten og Kommunernes Indkbsservice A/S,DK,79000000,521174-2023,2023
Altid Vikar ApS,kontakt@altidvikar.dk,DNK,Hillerød,,"Markedsstræde 12, st.",49113717.33,Kolding kommune,DNK,85100000,651391-2024,2024
Andel Lumen A/S,kontakt@andellumen.dk,DNK,Svinninge,,Hovedgaden 36,8038137.96,Ballerup Kommune,DK,50232100,411449-2023,2023
BM Byggeindustri A/S,kontakt@bmbyggeindustri.dk,DNK,Hobro,,Lupinvej 18,,Domea.dk,DNK,45000000,399145-2025,2025
Brdr. Pedersen A/S,kontakt@brdr-p.dk,DNK,Nørre Alslev,https://www.brdr-p.dk,Smedevej 10,45813222,Boligselskabet Sognefogedvænget c/o Boligkontoret Danmark,DNK,45000000,398132-2024,2024
BS Landskabspleje,kontakt@bslp.dk,DNK,Havdrup,,Industrivænget 8,,ATP,DNK,90620000,587220-2025,2025
Caregiver Clean Service ApS,kontakt@caregiver.dk,DNK,Tjæreborg,,Sønderbyvej 7,52800000,Esbjerg Kommune,DNK,98513310,508840-2024,2024
Clavis sprog og kompetence,kontakt@clavis.org,DNK,Roskilde,,,201430172,Fællesindkøb Midt,DNK,80000000,285214-2025,2025
C-TV Technology A/S,kontakt@c-tv.dk,DNK,Aalborg,,Porsvej 9,3006510,SVENDBORG SPILDEVAND A/S,DNK,34144410,169716-2024,2024
Danica Pension Livsforsikringsaktieselskab,kontakt@danicapension.dk,DNK,København V,https://danicapension.dk,Bernstorffsgade 40,49549835,Boligforeningen AAB,DNK,66510000,523040-2024,2024
Norlys Digital A/S,kontakt.digital@norlys.dk,DNK,Tranbjerg J,,Slet Parkvej 5 8310 Tranbjerg J CVR: 42405310 kontakt.digital@norlys.dk,7040000,Favrskov Kommune,DNK,72315200,141354-2024,2024
DK Kurer ApS,kontakt@dkkurer.dk,DNK,Dragør,,Mortel Alle 27,2700000,PostNord A/S,DNK,64000000,576603-2024,2024
Wavemaker A/S,kontaktdk@wmglobal.com,DNK,København S,https://wavemakerglobal.com/dk/,Holmbladsgade 133,,Energistyrelsen,DNK,79000000,675060-2025,2025
Domutech A/S,kontakt@domutech.dk,DNK,København V,https://domutech.dk/,"Bryggernes Plads 2, st.",85000,Energistyrelsen,DNK,71600000,242865-2024,2024
Edora,kontakt@edora.dk,DNK,Charlottenlund,https://edora.dk/,Jgersborg Alle 1,1683677.0,Tnder Kommune,DK,72200000,416337-2020,2020
Edora Software ApS,kontakt@edorasoftware.dk,DNK,Charlottenlund,,Jægersborg Allé 1,757081701,Staten og Kommunernes Indkøbsservice A/S,DNK,72000000,743087-2024,2024
Epinion P/S,kontakt@epinionglobal.com,DNK,København N,,,3200000,Udvikling Hærvejen,DNK,79000000,162406-2024,2024
Flex Admin ApS,kontakt@flexadmin.dk,DNK,OdenseNØ,,Nordbirkvej 4,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Flex Auto ApS,kontakt@flexauto.dk,DNK,Odense Nø,,vestbirkvej 3,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Fuldendt P/S,kontakt@fuldendt.dk,DNK,Varde,,,113700000,Byggeskadefonden,DNK,71000000,100901-2025,2025
GE Healthcare Danmark A/S,kontakt.ge@ge.com,DNK,Brøndby,,Park Allé 295,4950000,Region Midtjylland,DNK,33115100,142865-2025,2025
Genitor ApS,kontakt@genitor.dk,DNK,København,,Langebrogade 6E 3.tv,54902833.00,Staten og Kommunernes Indkøbsservice,DNK,79000000,543100-2025,2025
HA Logistik ApS,kontakt@ha-logistik.dk,DNK,Odense Nø,,Vestbirkvej 3,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Husted’s Have & Grave Service,kontakt@hh-g.dk,DNK,Silkeborg,,,13504000,Silkeborg Kommune,DNK,90000000,792908-2024,2024
Nordic Powergroup - Industrial Services A/S,kontakt@jcni.dk,DNK,Greve,,Ventrupparken 10,20166375,Fjernvarme Fyn Service A/S,DNK,90000000,784837-2025,2025
Junge Byg A/S,kontakt@jungebyg.dk,DNK,Grindsted,https://jungebyg.dk/,"Industrikrogen 1, Filskov",102890400,Alfabo,DNK,45000000,15341-2025,2025
KP Consulting ApS,kontakt@kpconsulting.dk,DNK,Århus,,"Inge Lehmanns Gade 10, 6",3595072,Banedanmark,DNK,71000000,79383-2024,2024
LINDE EL A/S,kontakt@linde-el.dk,DNK,Odense SØ,,Ove Gjeddes Vej 23,,SAMAQUA A/S,DNK,50116100,772331-2024,2024
LOOP Architects A/S,kontakt@looparchitects.dk,DNK,Aarhus,https://looparchitects.dk/,Paradisgade 4C,,U/NORD S/I,DNK,71240000,420333-2025,2025
Lundgaard Tømrer & Snedkerfirma ApS,kontakt@lundgaard-ts.dk,DNK,Karlslunde,,,,Vallensbæk Kommune,DNK,45000000,432344-2025,2025
Malmkjær Blik og Facadebeklædning ApS,kontakt@malmkjaerblik.dk,DNK,Egå,,Strandagervej 13,,Brabrand Boligforening,DNK,45000000,745951-2025,2025
Rentokil Initial A/S,kontakt.mig@rentokil-initial.com,DNK,Glostrup,,Paul Bergsøes Vej 22,8840000,Vesthimmerlands Kommune,DNK,90923000,114121-2024,2024
MiljøLogistik A/S,kontakt@mi-lo.dk,DNK,Roskilde,,Lykkegårdsvej 5,33303234.20,Dansk Retursystem A/S,DNK,60100000,864249-2025,2025
Movato ApS,kontakt@movato.dk,DNK,Køge,https://movato.dk/,Tigervej 16,40000000,FS Ejendomsselskab A/S,DNK,60000000,136685-2024,2024
Muffbyg A/S,kontakt@muffbyg.dk,DNK,Esbjerg,https://muffbyg.dk/,Sallingsundvej 10,19754062.0,"Lejerbo Esbjerg, afd. 1264-0",DK,45211340,366134-2021,2021
NAOMA ApS,kontakt@naoma.dk,DNK,København K,,Knarbrostræde 3 th,5714280,Banedanmark,DNK,71000000,104271-2024,2024
nemlig.com A/S,kontakt@nemlig.com,DNK,Brøndby,https://www.nemlig.com/,Banemarksvej 58,,Røde Kors Asylafdeling,DNK,15000000,88022-2024,2024
NetIP,kontakt@netip.dk,DNK,Thisted,https://www.netip.dk/,Uglevej 3,6207860,KAB,DNK,48800000,430333-2024,2024
Nordic Green Solutions A/S,kontakt@ngs.dk,DNK,Silkeborg,,,242000000,Energistyrelsen,DNK,71000000,445003-2024,2024
Nobina A/S,kontakt@nobina.dk,DNK,Glostrup,https://www.nobina.dk/,Fabriksparken 18B,0,Trafikselskabet Movia,DNK,60000000,311537-2025,2025
Nordic Medicare Group A/S,kontakt@nordicmedicare.dk,DNK,Rungsted Kyst,https://www.nordicmedicare.dk/,Rungstedvej 79,1261000000,Region Sjælland,DNK,85100000,36047-2025,2025
OBH Ingeniørservice A/S,kontakt@obh-gruppen.dk,DNK,Odense SØ,https://www.obh-gruppen.dk/da/,Agerhatten 25,2153713,Hillerød Kommune,DNK,71000000,275211-2025,2025
O&J Comfort A/S,kontakt@oj-comfort.dk,DNK,Esbjerg Ø,,Ørnevej 1,16100000,Roskilde Tekniske Skole,DNK,45000000,156738-2025,2025
PVV Flexservice ApS,kontakt@pvv.dk,DNK,Harboøre,,,1500.000,Lemvig Kommune,DNK,90000000,733000-2024,2024
QWC ApS,kontakt@qwc.dk,DNK,Herlev,https://www.qwc.dk,"Vasekær 10, 1.",12914608,Aalborg kommune,DNK,90911300,113377-2024,2024
TØMRERFIRMAET RAPPMUND & GAMMELBY ApS,kontakt@rappmund-gammelby.dk,DNK,Harlev J,,Bøgebakken 12,,Aarhus Kommune,DNK,45000000,92886-2025,2025
Reload a/s,kontakt@reload.dk,DNK,Kbenhavn,,"Suomisvej 2, 2. sal",1091230.0,Det Digitale Folkebibliotek,DK,92511000,362842-2021,2021
Roskilde Fødeklinik,kontakt@roskildefoedeklinik.dk,DNK,Roskilde,,Ledreborg Alle 100 B,19200000,Region Sjælland,DNK,85141100,12903-2024,2024
Sæsonens Madleverandør,kontakt@saesonens.dk,DNK,Bjæverskov,,,80000000,Vejle Kommune,DNK,55000000,166373-2025,2025
Solet Danmark ApS,KONTAKT@SOLET.DK,DNK,Aarhus V,,Bautavej 1A,5481832,Aarhus Kommunes Klimaselskab ApS,DNK,45000000,399829-2024,2024
Solteq Denmark A/S,kontakt@solteq.dk,DNK,København V,,"Havneholmen 25, 9. tv",8000000,Københavns Kommune,DNK,72000000,790821-2024,2024
SOLVEIG'S TAXI SOLVEIG HENNINGSEN,kontakt@solveigs.dk,DNK,Rødding,,Grønningen 6,10250,Kolding kommune,DNK,60000000,129311-2024,2024
Specialisterne ApS,kontakt@specialisterne.com,DNK,Ballerup,,Lautruphj 1-3,250000000.0,Indkbsflleskab Nordsjlland v/Fures kommune,DK,80500000,433859-2023,2023
Special Minds ApS,kontakt@specialminds.dk,DNK,Viby J,,,24400000,Digitaliseringsstyrelsen,DNK,72000000,726295-2024,2024
Språkservice Danmark ApS,kontakt@sprakservice.dk,DNK,København NV,,,4200000,Fællesindkøb Midt,DNK,79540000,8787-2025,2025
Thomas Andersen A/S,kontakt@ta-as.dk,DNK,Skive,,Marienlystvej 35,,"Boligselskabet Viborg, Afdeling 6 Ringparken",DNK,45200000,850933-2025,2025
TID Flextrafik ApS,kontakt@tid-aps.dk,DNK,Brønderslev,,Odinsvej 25,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Varde Aadal Lam I/S,kontakt@vardeaadallam.dk,DNK,Varde,,,12111222,Naturstyrelsen,DNK,77100000,346995-2025,2025
"Velliv, Pension & Livsforsikring A/S",kontakt@velliv.dk,DNK,Ballerup,https://www.velliv.dk/dk/erhverv,Lautrupvang 10,188811190,Norlys Holding A/S,DNK,66510000,58463-2025,2025
Vemb Skovservice ApS ,kontakt@vembskovservice.dk,DNK,Vemb,https://www.vembskovservice.dk/,Damhusvej 13,18800000,Naturstyrelsen,DNK,77200000,138828-2024,2024
Vognmand Kenneth E Petersen Aps,kontakt@vognmandpetersen.dk,DNK,Frederikssund,,J.F Willumsens vej 49,1926500,I/S Amager Ressourcecenter,DNK,90000000,327451-2025,2025
WeCon A/S,kontakt@wecon.dk,DNK,Karlslunde,https://test.wecon.dk/,Metalgangen 1,433000000.0,Banedanmark,DK,45314300,635846-2023,2023
WEXO A/S,kontakt@wexo.dk,DNK,Aarhus C,,Åboulevarden 37,3197000,Aarhus Universitet,DNK,72000000,334120-2025,2025
Briva ApS,konto@ja-flexcare.dk,DNK,Roskilde,,Ledreborg Alle 130 J,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Demskov El A/S,kontor@demskov.dk,DNK,Rødovre,,Valhøjs Alle 150,600000000,Københavns Kommune - Økonomiforvaltningen,DNK,45200000,123171-2025,2025
DL ApS,kontor@dl-flyt.dk,DNK,Glostrup,,Naverland 17,4128500,Arbejdernes Boligselskab i Gladsaxe,DNK,98000000,134711-2025,2025
Egelund A/S Entreprenør,kontoret@egelund.as,DNK,Odense S,,Energivej 6,30440316,Odense Kommune,DNK,90620000,60873-2025,2025
Malerfirmaet Andersen/Garrett ApS,kontor.garrettmaler@gmail.com,DNK,Odense C,,Astrupvej 36,67880000.0,Syddansk Universitet,DK,45200000,512805-2023,2023
HV Transport A/S,kontor@hv-transport.dk,DNK,Herning,,Mrupvej 37,20979330.0,Energnist I/S,DK,90000000,633785-2023,2023
LM Gruppen A/S,kontor@lmgruppen.dk,DNK,Køge,https://lmgruppen.dk/,"Lyngvej 30,  ",,"Rødovre Kommune, Teknisk Forvaltning",DNK,45000000,586239-2025,2025
Entreprenør Leif O. Christiansen Aps,kontor@loc.dk,DNK,Karise,,Tågerupvej 25,,ARGO Genbrug A/S,DNK,45000000,742669-2025,2025
Lokesvej ApS,kontor@ny-bolig.nu,DNK,Skødstrup,WWW.HPDGROUP.DK,Ved Skoven 55,8032570,"Alboa - Almen boligorganisation Aarhus, afdeling under stiftelse",DNK,45000000,76512-2024,2024
ISS Facility Services A/S,Kontrakt.Oekonomi@dk.issworld.com,DNK,Søborg,,,147097198,"Københavns Universitet, Campus Service Nørre",DNK,90000000,385907-2024,2024
Brian Korsgaard,korsgaard.lgg2@gmail.com,DNK,Tjele,,Overgårdsvej 10,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Be-Low A/S,kos@be-low.dk,DNK,Svenstrup,,Jellingvej 19,4500000,Nordværk I/S,DNK,90000000,733952-2024,2024
Microsoft Danmark ApS,kouroshyunai@microsoft.com,DNK,Kongens Lyngby,,Kanalvej 7,15000000,Statens It,DNK,72000000,182038-2025,2025
Integro A/S,kov@integro.dk,DNK,Hjrring,,Skallerupvej 219,4600000.0,Aabenraa Kommune,DK,79611000,437774-2023,2023
Monsalta,kpa@monsalta.dk,DNK,Hørsholm,,,1605806936,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,681926-2024,2024
Bait A/S,kp@bait.as,DNK,København,,,3100625,Skatteforvaltningen,DNK,30192700,29926-2024,2024
Vognmandsfirmaet Flemming Paulsen A/S,kp@flemmingpaulsen.dk,DNK,Vojens,,Ringridervei 1,,Haderslev Kommune,DNK,90620000,742521-2025,2025
McNeil Denmark ApS,kpihl@its.jnj.com,DNK,Birkerd,,Bregnerdvej 133,670000.0,Amgros I/S,DK,33600000,656987-2022,2022
McNeil Denmark ApS ,kpihl@kenvue.com,DNK,Søborg,https://nicorette.dk,Transformervej 14,,Amgros I/S ,DNK,33600000,683774-2025,2025
Københavns Professionshøjskole S/I,kp@kp.dk,DNK,København N,,Tagensvej 18,32000000,Københavns Kommune - Økonomiforvaltningen,DNK,80400000,393055-2025,2025
KS Tree Care A/S,kp@ks-treecare.dk,DNK,Greve,,Lunikvej 9,19655.00,Københavns Kommune,DNK,77311000,310852-2025,2025
Fortes Nordic A/S (ProjectFlow A/S),k.poulsen@fortesgroup.com,DNK,Odense C,,"Vindegade 34, 1. sal",1796789681.51,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,452934-2025,2025
KMD A/S,KPS@KMD.dk,DNK,Ballerup,,Lautrupparken 40,3817500,Danish Ministry of Defence Acquisition and Logistics Organisation,DNK,72252000,602969-2024,2024
abel nordic a/s,kr@ablenordic.dk,DNK,Hadsten,,,43288000,Region Hovedstaden,DNK,33192120,141581-2025,2025
Insatech A/S,kra@insatech.com,DNK,Prst,www.insaetch.com,Nstvedvej 73C,1386950.28,Vestforbrnding,DK,38570000,652203-2022,2022
Netcompany A/S,kral@netcompany.com,DNK,København,,Strandgade 3,9092180,Lægemiddelstyrelsen,DNK,72000000,398445-2024,2024
Behave Green ApS,kr@behavegreen.dk,DNK,København K,,Frederiksholms Kanal 30 A7,21000000,Fødevarestyrelsen,DNK,79000000,420194-2025,2025
Energi Fyn Erhverv,krb@energifyn.dk,DNK,Odense SV,,Sanderumvej 16,0,Assens Kommune,DK,50232100,494325-2023,2023
Concordia Forsikring A/S,kr@danskglasforsikring.dk,DNK,Odense M,,Tietgens Alle 112-114,23734653,Bosera,DNK,66000000,825687-2025,2025
Krebs A/S,krebs@krebs-as.dk,DNK,Aalborg Ø,,Svendborgvej 21,38349500,Ølgod Fjernvarmeselskab amba,DNK,45000000,186307-2025,2025
FMT A/S,kr@fmtas.dk,DNK,Hillerød,https://fmtas.dk/, Hammersholt Erhvervspark 32,9544250,Hillerød Kommune,DNK,90620000,581911-2024,2024
Semler Agro A/S,kride@semleragro.dk,DNK,Brøndby,,Park Allé 355,43141386.8,Staten og Kommunernes Indkøbsservice A/S,DNK,34000000,251513-2025,2025
Bravida Danmark A/S,kristian.a.nielsen@bravida.dk,DNK,Brøndby,,Park Alle 373,86561961,Ingeniør Huse A/S,DNK,45000000,711910-2024,2024
"If Skadeforsikring, filial af If Skadeförsäkring AB",kristian.ehlern@if.dk,DNK,Hvidovre,https://www.if.dk/en/commercial,Stamholmen 159,75231175,Energinet,DNK,66510000,184707-2024,2024
HLN 10,kristianibague@gmail.com,DNK,Randers SØ,,Asser Rigs Vej 39C 1.Th,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Calderys Danmark A/S,kristian.jepsen@calderys.com,DNK,Hvidovre,,,7733120,I/S Vestforbrænding og datterselskaber,DNK,50531100,233879-2024,2024
"Kommunikationscentret, Region Hovedstaden",kristian.mainz@regionh.dk,DNK,Hellerup,http://https://www.densocialevirksomhed.dk/komcentret/Sider/default.aspx,Rygards Alle 45,17218500.0,Socialstyrelsen,DK,85312300,286767-2022,2022
Konica Minolta Business Solutions Denmark A/S,kristian.ohrstrom@konicaminolta.dk,DNK,Ballerup,,Lautrupvang 2B,1799349017,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,807050-2025,2025
EcoOnline Aps,kristian.rohde@ecoonline.com,DNK,Århus N,,Olof Palmes Allé 44,1358386833.00,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,294230-2024,2024
KNUD K. KRISTIANSEN VVS A/S,kristiansen-vvs@kkkvvs.dk,DNK,Hinnerup,,Pi 1,,Aarhus Kommune,DNK,45000000,92886-2025,2025
Haveservice v/ Kristian Jensen,kristiantvilumvej@gmail.com,DNK,Fårvang,,,28320680,Silkeborg Kommune,DNK,90000000,786099-2024,2024
Zarges Danmark,kristian@zarges.dk,DNK,Albertslund,,Roholmsvej 15,6868468.32,Danish Ministry of Defence Acquisition and Logistics Organisation,DNK,44423200,490575-2024,2024
SCANORTO A/S,kristina.borgqvist@ormco.com,DNK,Kgs. Lyngby,,Nymøllevej 50,6312085.28,Aarhus Kommune,DNK,33000000,159812-2025,2025
Abacus Medicine APS,kristin.kristinsdottir@abacusmedicine.com,DNK,Köpenhamn,,Vesterbrogade 149,200000000,Landspítali Háskólasjúkrahús,ISL,33600000,383150-2025,2025
Dansk Poly Fabrik A/S,kristoffer@dapofa.dk,DNK,Havdrup,,Salbjergvej 42,28580750,Lejre Kommune,DNK,33141600,72053-2024,2024
Opiniosec,kristoffer@opiniosec.com,DNK,Hellerup,,"Lyngbyvej 292, 2900 Hellerup. Denmark",1799349017,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,807050-2025,2025
Rambøll Danmark A/S,krkd@ramboll.dk,DNK,Sønderborg,,Nørre Havnegade 43,8895000,Sønderborg Kommune,DNK,71000000,40641-2025,2025
VIA BILER UDLEJNING A/S,krkj@hertz.nu,DNK,Højbjerg,,Axel Kiers Vej 13,,Aarhus Kommune,DNK,63520000,564222-2025,2025
Fugato,krn@fugato.dk,DNK,Neksø,,Kannikegårdsvej 15,21564892,BOFA,DNK,90512000,396398-2024,2024
KAB,krn@kab-bolig.dk,DNK,København SV,https://www.kab-bolig.dk,Enghavevej 81,2416440,Greve Kommune,DNK,79993000,714331-2025,2025
Nordic Innovators P/S,kr@nordicinnovators.dk,DNK,København Ø,,"Teglværksgade 27A, st.",,Energistyrelsen,DNK,79400000,626807-2025,2025
Nordens Relining ApS,kr@norrel.dk,DNK,Ølsted,,Strandsegårdsvej 1 B,8859678,NOVAFOS A/S,DNK,50514300,287273-2024,2024
EG Danmark A/S,krogt@eg.dk,DNK,Ballerup,https://eg.dk/,Lautrupvang 25,9154250,Odense Kommune,DNK,72000000,678716-2024,2024
Krüger A/S,kruger@kruger.dk,DNK,Søborg,,Gladsaxevej 363,48150000,BlueKolding Spildevand A/S,DNK,71600000,560805-2024,2024
Ksaflex ApS,ksaflex2023@gmail.com,DNK,KØBENHAVN V,,chr. brygge 26 sttv,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Deloitte Statsautoriseret Revisionspartnerselskab,ksalling@deloitte.dk,DNK,København S,,Weidekampsgade 6,777975000,Andel Holding A/S,DNK,72000000,567833-2025,2025
Kristian Sandby,ksandby@gmail.com,DNK,Ålsgårde,,Skibstrupvej 26 A,5248000,Nordsjællands Park og Vej I/S,DNK,90620000,370063-2024,2024
Comeback Camp ApS,ksi@comeback.nu,DNK,Åbyhøj,,Elkjærvej 2 P,17180000,Aarhus Kommune,DNK,80000000,263342-2025,2025
DLF Seeds A/S,ksk@dlf.dk,DNK,Roskilde,,Ny Østergade 9,1037400,Aarhus Kommune,DNK,03117200,375264-2025,2025
ELCON A/S,ksko@elcon.dk,DNK,Brabrand,,Edwin Rahrs Vej 73,20000000,Aarhus Kommune,DNK,51110000,383412-2025,2025
Kostner Group ApS,ks@kostner.com,DNK,Hørsholm,,Agern Allé 5A,1358386833.00,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,294230-2024,2024
KS Vagt ApS,ks@ksvagt.dk,DNK,Varde,,,3400000.0,Tnder Kommune,DK,79713000,732426-2023,2023
Ortotech ApS,kso@ortotech.com,DNK,Kolding,,,9500000,Region Syddanmark,DNK,33183100,61407-2024,2024
KEN Hygiene Systems A/S,kst@ken.dk,DNK,Broby ,https://ken.dk/,Bøgebjergvej 60,4448991,Region Syddanmark,DNK,33000000,750792-2024,2024
VIGSØ A/S,ks@vigso.eu,DNK,Horsens,,Uraniavej 4,596101,Danmarks Radio,DNK,31000000,486989-2025,2025
LEMVIGH-MüLLER A/S,ktas@lemu.dk,DNK,Herlev,,Stationsalleen 40,2500000,FREDERICIA SPILDEVAND OG ENERGI A/S,DNK,31680000,656901-2025,2025
Kronjyllands Taxabus,ktaxabus@gmail.com,DNK,Randers Nø,,Jomfruløkken 9,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
BLUNOX A/S,ktl@blunox.com,DNK,Vedbæk,,,7151422,I/S Amager Ressourcecenter,DNK,50000000,218223-2024,2024
A/S Mortalin,kt@mortalin.dk,DNK,Haslev,,Bråbyvej 76,28458125,Kalundborg Kommune,DNK,90923000,280971-2025,2025
Dalsgaard Pavilloner A/S,ktp@dalsgaard-as.dk,DNK,Vejle,,,100000000,Forsvarsministeriets Ejendomsstyrelse,DNK,45212600,464138-2024,2024
OK Nygaard A/S,ktr@oknygaard.dk,DNK,Brabrand,,Rosbjergvej 5G,9855892,Aalborg Universitet,DNK,77000000,36714-2025,2025
University of Copenhagen,ku@ku.dk,DNK, Copenhagen,,"Nørregade 10,",484153,European Food Safety Authority (EFSA),ITA,73110000,710368-2024,2024
NetDesign,kundecenteret@netdesign.dk,DNK,Kbenhavn SV,https://www.netdesign.dk/,Teglholmsgade 1-3,37000000.0,Region Sjlland,DK,50332000,260218-2022,2022
Kemp & Lauritzen A/S,kundecenter@kemp-lauritzen.dk,DNK,Albertslund,,Roskildevej 12,14240670,Energinet,DNK,51000000,728643-2024,2024
RS Components A/S,kunde@rsonlline.dk,DNK,Kbenhavn NV,,Nattergalevej 6,32000000.0,Syddansk Universitet,DK,31711100,273732-2022,2022
Altoo Measurement Science ApS,kunde.service@altoo.dk,DNK,Hrsholm,https://analytical.lab.se/dk/,Agern Alle 24,740182.0,Aalborg Universitet,DK,38000000,458773-2020,2020
Arriva Danmark A/S,kundeservice@arriva.dk,DNK,Kastrup,www.arriva.dk,Skjøtevej 26,89364552,FynBus,DNK,60000000,230770-2024,2024
BRØDRENE A. & O. JOHANSEN A/S,kundeservice@bd.dk,DNK,Albertslund,https://www.bd.dk,Rørvang 3,12000000,SERVIA A.M.B.A.,DNK,44160000,343606-2024,2024
Københavns Lufthavne A/S,kundeservice@cph.dk,DNK,Kastrup,https://www.cph.dk/,Luftshavnsboulevarden 6,,Udenrigsministeriet,DNK,63000000,433133-2025,2025
Baxter A/S,kundeservice_danmark@baxter.com,DNK,Søborg,http://www.baxter.dk,Tobaksvejen 23A,,Amgros I/S,DNK,33600000,376656-2025,2025
Dansk Avis Omdeling A/S,kundeservice@dao.as,DNK,Vejle,,Islandsvej 1,,Region Syddanmark,DNK,64110000,607062-2025,2025
Det Danske Madhus A/S,kundeservice@ddm.dk,DNK,Albertslund,,,80000000,Vejle Kommune,DNK,55000000,166373-2025,2025
