company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Auto Kubicek s.r.o.,l.kubicek@autokubicek.cz,CZE,Sumperk,www.autokubicek.cz,Zabrezska 2898 74a,5014661.16,"Komunitni centrum Petrklic, z.s.",CZ,34100000,625835-2023,2023
Beckman Coulter Česká republika s.r.o.,llamacova@beckman.com,CZE,Praha 10,https://beckmancoulter.cz/,Radiová 1122/1,949710,Vysoká škola báňská - Technická univerzita Ostrava,CZE,42931120,196123-2025,2025
Ing. Lukáš Lejdar,L.Lejdar@seznam.cz,CZE,Čistá u Horek,,Čistá u Horek 125,950242,Správa Krkonošského národního parku,CZE,77211500,36778-2025,2025
MEDISUN profi s.r.o.,LL@medisun.cz,CZE,Brno - Přízřenice,,Modřická 249/82,0,Zdravotnická zařízení Ministerstva spravedlnosti,CZE,33100000,495488-2025,2025
"PavEx Consulting, s.r.o.",L.Ma@pavex.cz,CZE,Brno - Královo Pole,,Srbská 2741/53,664250,Ředitelství silnic a dálnic s. p.,CZE,45122000,493302-2025,2025
L.M.electric s.r.o.,lmelectric2@post.cz,CZE,Jindřichův Hradec - Jindřichův Hradec II,,Jarošovská 840,12238822.52,Město Žirovnice,CZE,39221000,613237-2025,2025
Lubomír Mlček - ASTONA,l.mlcek@astona.as,CZE,Bojkovice,,Přečkovice 90,13140000,Ministerstvo obrany,CZE,18220000,108793-2025,2025
Lubomír Mlček - ASTONA,l.mlcek@astona.cz,CZE,Bojkovice - Přečkovice,,Bojkovice 90,261750,Ministerstvo vnitra,CZE,35811100,253585-2025,2025
LM Lespro s.r.o.,lmlesprosro@gmail.com,CZE,Brno - Trnitá,,Křenová 64/13,23679782,"Vojenské lesy a statky ČR, s.p.",CZE,77200000,462105-2025,2025
"DINA - HITEX, spol. s r.o.",l.nezdariloova@dina-hitex.cz,CZE,Bučovice,,Ždánská 987,2606400,Fakultní nemocnice Olomouc,CZE,33140000,75099-2025,2025
"DINA - HITEX, spol. s r.o.",l.nezdarilova@dina-hitex.com,CZE,Bučovice,,Ždánská 987,12303635.7,Fakultní nemocnice Olomouc,CZE,33199000,273896-2025,2025
"QEX CZ, a.s.",lnosek@qexczc.cz,CZE,Praha - Nusle,https://qexcz.cz/,Na hřebenech II 1718/10,698600,Město Nepomuk,CZE,30144400,371924-2024,2024
"QEX CZ, a.s.",lnosek@qexcz.cz,CZE,Praha - Nusle,https://www.qexcz.cz,Na hřebenech II 1718/10,,"Česká pošta, s.p.",CZE,50000000,276854-2025,2025
LOCKAR Automotive s.r.o.,lockar@lockar.cz,CZE,Loket,,Loket 51,14497920,Středočeský kraj,CZE,34110000,844593-2025,2025
TEXTILE BROTHERS s.r.o.,loebe@loebe.cz,CZE,Prostějov,,,1249000,Ministerstvo obrany,CZE,39561133,627457-2025,2025
"Af Office, s.r.o.",lofler@afoffice.cz,CZE,Praha - Bubeneč,,Jednořadá 1051/53,33500850,Svazek obcí Chýně-Hostivice,CZE,30200000,528875-2025,2025
DS Logistic s.r.o.,logistic@dslogistic.cz,CZE,Libštát,,Libštát 169,3429000,"Technické služby města Liberec, p.o.",CZE,14212120,431306-2024,2024
ANZA s.r.o.,logistika@anza-cz.cz,CZE,Pardubice - Bílé Předměstí,,Okružní 678,4973428.1,Ministerstvo obrany,CZE,50100000,468818-2025,2025
Bio-Rad spol. s r.o.,Logistika_CZ@bio-rad.com,CZE,Praha - Nusle,,Na strži 1702/65,377031.7,Univerzita Karlova,CZE,24000000,613894-2025,2025
"Trafo CZ, a.s.",lohnisky@trafocz.cz,CZE,Hradec Králové - Plotiště nad Labem,,Koutníkova 208/12,12534018,"ČEZ Distribuce, a. s.",CZE,31213200,18768-2025,2025
MANDS International s.r.o.,lojcik@mands.cz,CZE,Zlín,,K Pasekám 2897,8404600,Ministerstvo obrany,CZE,34352100,421165-2024,2024
A care a.s.,lomjanska@acare.cz,CZE,Praha - Modřany,,Nikoly Vapcarova 3274/2,1378949.6,Fakultní nemocnice Olomouc,CZE,33140000,616011-2025,2025
Ing. Luboš Lonský,lonsky.lubos@lonarch.cz,CZE,Jičín - Staré Město,,Čelakovského 84,9500000,"Střední škola Edvarda Beneše Břeclav, příspěvková organizace",CZE,71000000,767411-2025,2025
AUTO STYL a.s.,lopez2@auto-styl.cz,CZE,Praha - Stodůlky,,Jeremiášova 1115/3,958517,HLAVNÍ MĚSTO PRAHA,CZE,34110000,154789-2025,2025
AUTO STYL a.s.,lopezova2@auto-styl.cz,CZE,Praha - Stodůlky,,Jeremiášova 1115/3,62116305.21,"ČEZ ESL, s.r.o.",CZE,34144900,469795-2025,2025
PREMO s.r.o.,lopour@premocz.eu,CZE,Staré Město,,Brněnská 474,789930,Ministerstvo obrany,CZE,30125110,2816-2025,2025
"Lesní společnost Přimda, s.r.o.",lorenc@lasprimda.com,CZE,Praha - Staré Město,,Konviktská 291/24,4578944,"Lesy České republiky, s.p.",CZE,77211500,653643-2024,2024
Synerga a.s.,loskot.j@synerga.cz,CZE,Brno,https://www.synerga.cz/,"Sladkeho 537/13, Komarov",6692868.0,Vysoke uceni technicke v Brne,CZ,79713000,343362-2021,2021
"HELAGO-CZ, s.r.o.",loskotova@helago-cz.cz,CZE,Hradec Králové,https://www.helago-cz.cz,Kladská 1082/67,612084,Vysoká škola báňská - Technická univerzita Ostrava,CZE,38970000,377960-2025,2025
MEVA-TEC s.r.o.,loskot.petr@meva.eu,CZE,Roudnice nad Labem,,Chelčického 1228,3932010,Mikroregion Novoměstsko,CZE,34928480,156696-2024,2024
"Přerost a Švorc - auto, s.r.o.",losky@prerost-svorc.cz,CZE,Praha - Veleslavín,,Veleslavínská 48/39,60000000,"Letiště Praha, a. s.",CZE,34144900,675114-2024,2024
SAFETY PRO s.r.o.,lossmann@safetypro.cz,CZE,Olomouc - Holice,,Přerovská 434/60,84500,Ředitelství silnic a dálnic s. p.,CZE,71356100,512814-2025,2025
Lost Arch s.r.o.,lostarch@lostarch.cz,CZE,Praha 7 - Holešovice,https://lostarch.cz,Letohradská 681/9,5090000,Psychiatrická nemocnice Bohnice,CZE,71242000,462258-2025,2025
Sonepar Česká republika spol. s r.o.,louda@sonepar.cz,CZE,Hradec Králové - Slezské Předměstí,,Vážní 1125,12000000,"Technické služby města Liberec, p.o.",CZE,34993000,596035-2025,2025
Plzeňská loupárna s.r.o.,louparna@email.cz,CZE,Praha - Hradčany,,Loretánská 174,1166821,Všeobecná fakultní nemocnice v Praze,CZE,15313000,93656-2024,2024
Lubomír Pelda,lpelda@seznam.cz,CZE,Dlouhá Ves,,Dlouhá Ves 61,53962819.28,Správa Národního parku Šumava,CZE,77200000,35063-2025,2025
"MultiSport Benefit, s.r.o.",l.pinkova@multisport.cz,CZE,Praha 4,https://multisport.cz,Lomnického 1705/9,287300,Česká národní banka,CZE,92000000,257559-2025,2025
"DYNEX LabSolutions, s.r.o.",lpolanska@dynex.cz,CZE,Praha - Nové Město,,Senovážné náměstí 978/23,850825.6,"Krajská zdravotní, a.s.",CZE,33694000,726014-2024,2024
"Simacek HS, spol. s.r.o.",lprosecky@simacek.cz,CZE,Brno,,Trnkova 34,2352060.0,"Oblastni galerie Liberec, p.o.",CZ,79710000,435234-2020,2020
"LPT System, s.r.o.",lpt@lpt.cz,CZE,Vsetín,,Jasenická 1734,4048392,Město Vsetín,CZE,30211400,686658-2025,2025
"Kooperativa pojišťovna, a.s., Vienna Insurance Group",lpysk@koop.cz,CZE,Praha - Karlín,,Pobřežní 665/21,9679718,"Technologie hlavního města Prahy, a.s.",CZE,66000000,167193-2025,2025
Vitium s.r.o.,L.Ransdorf@taurussecurity.cz,CZE,Praha - Ruzyně,,Dědinská 896/19,2812717.6,Česká inspekce životního prostředí,CZE,79992000,550319-2024,2024
Impregnace Soběslav s.r.o.,lrehor@impregnacesobeslav.cz,CZE,Soběslav - Soběslav II,,Na Pískách 420,821324,"ČEZ Distribuce, a. s.",CZE,44212226,27187-2025,2025
"LS Agency, s.r.o.",lsagency@gmail.com,CZE,Brno - Husovice,,Valchařská 24/36,1520079,"Městské divadlo Brno, příspěvková organizace",CZE,79800000,662879-2025,2025
"LS Agency, s.r.o.",lsagencysro@gmail.com,CZE,Brno - Husovice,,Valchařská 24/36,673960,"Městské divadlo Brno, příspěvková organizace",CZE,79800000,303067-2025,2025
LSBAGRY s.r.o.,lsbagry@seznam.cz,CZE,Kobeřice,,Jasanová 833/11,200000000,Státní pozemkový úřad,CZE,45000000,557730-2025,2025
Cleverbee solutions s. r. o.,l.schovanek@cleverbee.com,CZE,Praha - Chodov,,Türkova 2319/5b,,"ČEZ, a. s.",CZE,72421000,844000-2025,2025
Ladislav Souček,L.soucek@gmail.com,CZE,Vrchlabí - Hořejší Vrchlabí,,Kamenná cesta 135,14900000,Správa Krkonošského národního parku,CZE,77211200,87954-2024,2024
LS stavby s.r.o.,lsstavby@lsstavby.cz,CZE,Nýrsko,,Palackého 764,64893790,"Galerie Klatovy / Klenová, příspěvková organizace",CZE,45000000,410060-2024,2024
"DIGIS, spol. s r.o.",lstefek@digis.cz,CZE,Ostrava - Moravská Ostrava,,Výstavní 292/13,675000,Moravská zemská knihovna v Brně,CZE,30210000,680349-2025,2025
"WISS CZECH, s.r.o.",l.stepanik@wiss.cz,CZE,Uherský Brod,https://www.wiss.cz/,Prakšická 2784,7999800,Obec Hevlín,CZE,34144212,59908-2025,2025
"Dartin, spol. s.r.o.",l.stepek@dartin.cz,CZE,Horomerice,,Suchdolska 688,10263260.0,"Mestska nemocnice Ostrava, prispevkova organizace",CZ,33100000,003027-2020,2020
Libor Střítežský,l.stritezsky@seznam.cz,CZE,Vranov,,Vranov 245,4755649,"Lesy České republiky, s.p.",CZE,77200000,491132-2025,2025
Leos Titl,l.titl@tiscali.cz,CZE,Horní Blatná,,Tovarni 164,,Staatsbetrieb Sachsenforst - Forstbezirk Eibenstock,DEU,77231100,111890-2025,2025
LT PROJEKT a.s.,ltprojekt@ltprojekt.cz,CZE,Brno - Žabovřesky,,Kroftova 2619/45,6666666,"Krajská nemocnice T. Bati, a. s.",CZE,71000000,322578-2025,2025
Lukáš Tesař,LTservis@LTservis.cz,CZE,Praha - Řeporyje,,Ve výhledu 1086/2b,738487.2,Karlovarský kraj,CZE,42000000,273347-2024,2024
"PHOENIX lékárenský velkoobchod, s.r.o.",l.tumova@phoenix.cz,CZE,Praha - Hostivař,,K pérovně 945/7,324800,Nemocnice Na Homolce,CZE,33696800,167577-2025,2025
SoftwareONE Czech Republic s.r.o.,lubica.vrabcova@softwareone.com,CZE,Praha - Michle,,Vyskočilova 1410/1,408000000,"ČEPS, a.s.",CZE,48000000,604097-2025,2025
"Pojišťovna VZP, a.s.",Lubomira.Valentova@pvzp.cz,CZE,Praha,,Lazarská 1718/3,35597960,Statutární město Zlín,CZE,66515200,407035-2025,2025
AGROPROJEKT PSO s.r.o.,lubomir.kupka@agroprojektpso.cz,CZE,Brno,,Slavíčkova 840/1b,4946100,Státní pozemkový úřad,CZE,71250000,436425-2025,2025
STŘECHY JAZ s.r.o.,lubomir.nikel@nikelsw.cz,CZE,Kyjov,,Sídliště Zahradní 1246/9,1998865.98,Obec Šardice,CZE,45422000,364404-2025,2025
Lubomír Pelda,lubomirpelda@seznam.cz,CZE,Dlouhá Ves,,Dlouhá Ves 61,35908517.44,Správa Národního parku Šumava,CZE,77200000,250375-2025,2025
"CSF, s.r.o.",lubomir.rohlik@csf.cz,CZE,Hradec Králové,,,30498000,Ministerstvo obrany,CZE,30213100,533932-2025,2025
"Elmoz Czech, s.r.o.",lubomir.sevid@elmoz-czech.cz,CZE,Benešov,,Černoleská 2326,22873354,"ČEZ Distribuce, a. s.",CZE,71323100,678781-2025,2025
"Stavby, opravy a údržba silnic, s.r.o.",lubomir.sveda@soussro.cz,CZE,Velké Albrechtice,,Velké Albrechtice 256,334527818.7,Ředitelství silnic a dálnic s. p.,CZE,50230000,155454-2025,2025
PragoData a.s.,lubomir.toman@pragodata.com,CZE,Praha - Nové Město,,Opletalova 1418/23,16500000,"Vojenský technický ústav, s.p.",CZE,73410000,313492-2025,2025
T-Mobile Czech Republic a.s.,lubomir.wajda@t-mobile.cz,CZE,Praha 4,,"Tomickova 2144/1, Chodov",124459488.0,Ceska republika  Ministerstvo financi,CZ,64210000,167558-2021,2021
"TSC Cleaning, a.s.",lubomir.wajda@tsc-group.cz,CZE,Ostrava,,Stodolní 316/2,6933798.96,Správa zbytkového majetku MČ Praha 3 a.s.,CZE,90910000,316917-2024,2024
OTAVAN Třeboň a.s.,luboms@otavan.cz,CZE,Třeboň - Třeboň II,,Nádražní 641,572901.65,HLAVNÍ MĚSTO PRAHA,CZE,18110000,46876-2025,2025
"AV MEDIA SYSTEMS, a.s.",lubor.barta@avmedia.cz,CZE,Praha,,"	
Pražská 1335/63",16236255,Statutární město Brno,CZE,30200000,668805-2024,2024
"GuardWings, s.r.o.",lubor.chmelar@guardwings.cz,CZE,Praha - Žižkov,,Kubelíkova 1224/42,12082230,Ministerstvo vnitra,CZE,35200000,40263-2025,2025
GSE Services a.s.,lubor.kulhavy@gse.cz,CZE,Praha - Ruzyně,,Laglerové 1075/4,60000000,"Letiště Praha, a. s.",CZE,34144900,675114-2024,2024
Ing. Lubor Pekarský,lubor.pekarsky@allgeo.cz,CZE,Plzeň - Jižní Předměstí,,Čechova 2453/43,21792768.3,Ředitelství silnic a dálnic s. p.,CZE,71310000,418956-2024,2024
allGEO s.r.o.,lubor.pekarsky@allgeo.eu,CZE,Plzeň - Jižní Předměstí,,Radobyčická 729/10,5183400,Státní pozemkový úřad,CZE,71250000,471404-2025,2025
Medin a.s,lubor.viest@medic.cz,CZE,Nove Mesto na Moravie,,,11089913.04,Szpital Specjalistyczny w Brzozowie Podkarpacki Ośrodek Onkologiczny im.Ks. B.Markiewicza,POL,33140000,344161-2024,2024
Medin a.s.,lubor.viest@medin.cz,CZE,"Nové Město na Morave, Czechy",,ul. Vlachovicka 619,14088503,Specjalistyczne Centrum Medyczne im. św. Jana Pawła II Spółka Akcyjna,POL,33183100,409028-2025,2025
cz.MicroNova s.r.o.,Lubos.Drazan@micronova.cz,CZE,Mladá Boleslav III,https://www.micronova.de/home.html,Šafaříkova 277,2405497.5,Technická univerzita v Liberci,CZE,38970000,639153-2024,2024
"Bristol-Myers Squibb, spol. s.r.o.",lubos.dvorak@bms.com,CZE,Praha 4,,Budejovicka 778/3,38079366.13,Fakultni nemocnice Olomouc,CZ,33652100,271417-2020,2020
KOTRLA a.s.,lubos.fusik@kotrla.cz,CZE,Vsetín - Rokytnice,,Rokytnice 190,1843775,"Vojenské lesy a statky ČR, s.p.",CZE,77211200,227655-2025,2025
"TPC Industry Czech Republic, a.s.",lubos.hodys@tpci.cz,CZE,Litomerice,https://tpci.cz/,Svatojirska 596/32,3500000.0,"Palivovy kombinat Usti, statni podnik",CZ,34144900,414603-2020,2020
Georeal spol. s.r.o,lubos.hubsch@georeal.cz,CZE,Plze?,,Hálkova 12,418656.05,Bezirksregierung Köln,DEU,79961200,817030-2025,2025
Metrostav DIZ s.r.o.,lubos.kasa@metrostavdiz.cz,CZE,Praha - Libeň,https://metrostavdiz.cz/,Koželužská 2450/4,186860697.5,"Správa železnic, státní organizace",CZE,45454100,426122-2025,2025
Luboš Kopačka,lubos.kopacka@seznam.cz,CZE,Petrovice u Sušice - Vojetice,,Petrovice u Sušice 24,800000000,Správa Národního parku Šumava,CZE,77200000,29718-2025,2025
"Simac Technik ČR, a.s.",lubos.kuchvalek@simac.cz,CZE,Praha - Jinonice,,Radlická 740/113c,640200,"Národní agentura pro komunikační a informační technologie, s. p.",CZE,32400000,718372-2025,2025
Stavby mostů a.s.,lubos.lobik@vinci-construction.com,CZE,Praha - Michle,,Vyskočilova 1566,,Ředitelství silnic a dálnic s. p.,CZE,45233110,85963-2025,2025
MB engineering s.r.o.,lubos@mbengineering.cz,CZE,Olomouc - Holice,,Hamerská 314/30,6976400,Mendelova univerzita v Brně,CZE,09331200,583812-2025,2025
MEDIATRONIK s.r.o.,lubos@mediatronik.cz,CZE,Praha - Stodůlky,,Živcových 344/38,2773171.4,ČESKÝ ROZHLAS,CZE,32342400,459309-2024,2024
AURA Medical s.r.o.,lubos.petr@auramedical.cz,CZE,Praha,,K Verneraku 1193/4,7145086.8,Oblastni nemocnice Nachod a.s.,CZ,33112000,412972-2023,2023
MP - CENTRUM s.r.o.,lubos.prokop@mp-centrum.com,CZE,Náchod - Běloves,http://www.mp-centrum.com,U Zbrojnice 226,,"Česká pošta, s.p.",CZE,30199330,607646-2025,2025
"AZ GEO, s.r.o.",lubos.stancl@azgeo.cz,CZE,Ostrava,,Ocelářská 2969/12,33495000,Ředitelství vodních cest ČR,CZE,71313400,232403-2025,2025
LUBTRANS s.r.o.,lubtrans@lubtrans.cz,CZE,Jirny - Nové Jirny,,Hlavní 216,76971431.4,Ministerstvo obrany,CZE,09211000,175343-2024,2024
Červinka - Forrest s.r.o.,lucervinka@icloud.com,CZE,Sokolská 33,,Ústí nad Orlicí,5988249.9,"ČEZ Distribuce, a. s.",CZE,50532400,698367-2025,2025
SOITRON s.r.o.,lucia.duchova@soitron.com,CZE,Praha - Jinonice,,Pekařská 621/7,813013.97,"Národní agentura pro komunikační a informační technologie, s. p.",CZE,32400000,467211-2024,2024
Merck Sharp & Dohme s.r.o.,lucia.holodova@merck.com,CZE,Praha - Smíchov,,Na Valentince 3336/4,212454307.2,Fakultní nemocnice Plzeň,CZE,33651000,824136-2025,2025
Merck Sharp & Dohme s.r.o.,lucia.holodova@merck.cz,CZE,Praha - Smíchov,,Na Valentince 3336/4,120000000,Městská poliklinika Praha,CZE,33600000,341892-2024,2024
Merck Sharp & Dohme s.r.o.,lucia.holodova@msd.com,CZE,Praha - Smíchov,,Na Valentince 3336/4,32921919.3,Fakultní nemocnice Olomouc,CZE,33600000,733296-2025,2025
VWR International s.r.o.,lucia.paulikova@vwr.com,CZE,Stribrna Skalice,https://vwr.com/,Prazska 442,146915.81,"Univerzita Karlova, 1. lekarska fakulta",CZ,33696300,386591-2021,2021
Born Digital s.r.o.,lucia.valdivia@borndigital.ai,CZE,Praha - Stodůlky,,Eberlova 1483/3,1528500,Město Jindřichův Hradec,CZE,48810000,140222-2025,2025
Rév Group s.r.o.,lucia.vobornikova@revgroup.cz,CZE,Chýnice,https://www.luxfer.cz/,Karlštejnská 32,1893700,Fakultní nemocnice Plzeň,CZE,33192000,415768-2024,2024
AHA Cookies Česko s.r.o.,lucie@ahacookies.com,CZE,Praha - Staré Město,,Rybná 716/24,11377393.81,Univerzita Karlova,CZE,15000000,684031-2025,2025
"exe, a.s., odštěpný závod",lucie.backhouse@exe.cz,CZE,Praha - Nusle,,Hvězdova 1716/2b,2028104,"Krajská zdravotní, a.s.",CZE,48310000,790144-2025,2025
TONAK a.s.,lucie.balkova@tonak.cz,CZE,Nový Jičín,,Zborovská 823/65,3412850,Ministerstvo obrany,CZE,18443310,271976-2025,2025
"INKOS-OSTRAVA, a.s.",lucie.bastova@inkos-ostrava.cz,CZE,Ostrava,,Havlickovo nabrezi 696/22,10578513.0,"Statutarni mesto Ostrava, mestsky obvod Ostrava-Jih",CZ,71000000,614872-2022,2022
"FCC Česká republika, s.r.o.",lucie.bezvodova@fcc-group.cz,CZE,Praha - Ďáblice,,Ďáblická 791/89,7566881.93,Obec Panenské Břežany,CZE,90511000,447890-2025,2025
SUNFIN PRAHA s.r.o.,lucie.blahetkova@sunfin.cz,CZE,Praha - Žižkov,,Olgy Havlové 2901/28,18890777,"ČEZ Distribuce, a. s.",CZE,71323100,239955-2025,2025
SG Geotechnika a.s.,lucie.bohatkova@geotechnika.cz,CZE,Praha - Hlubočepy,,Geologická 988/4,1146572,Ředitelství silnic a dálnic s. p.,CZE,45111250,801111-2025,2025
Generali Česká pojišťovna a.s.,lucie.brabencova@marsh.com,CZE,Praha - Nové Město,,Spálená 75/16,8144352,Fakultní nemocnice Bulovka,CZE,66514110,14047-2025,2025
DOMY spol. s r.o.,lucie.cernohlavkova@domyarchitects.com,CZE,Praha,http://www.domycz.com/,Politickych veznu 1597/19,38888000.0,"Krajska nemocnice T. Bati, a. s.",CZ,71250000,656514-2023,2023
DOMY spol. s r.o.,lucie.cernohlavkova@domycz.com,CZE,Praha - Nové Město,,Politických vězňů 1597/19,22550000,Královéhradecký kraj,CZE,71242000,573197-2024,2024
REC 21 s.r.o,lucie.cervena@rec21.cz,CZE,Ostrava,,Kolejní 3311/3,5464366.69,Ministerstvo obrany,CZE,22000000,19425-2025,2025
Rec 21 s.r.o.,luciecervena@rec21.cz,CZE,Ostrava - Moravska Ostrava,,Kolejni 3311/3,330598.5,Olomoucky kraj,CZ,30197644,733481-2023,2023
TRŽAN lahůdky s.r.o.,lucie.chrumova@trzan.cz,CZE,Čelákovice,,Stankovského 1285/42,2308977.48,Fakultní nemocnice Bulovka,CZE,15000000,102428-2025,2025
"POZEMNÍ KOMUNIKACE BOHEMIA, a.s.",lucie.frankova@pkb.cz,CZE,Kladno - Kročehlavy,,Milady Horákové 2764,200000000,"Technická správa komunikací hl. m. Prahy, a.s.",CZE,45000000,115365-2024,2024
"GOPAS, a.s.",lucie.fronkova@gopas.cz,CZE,Praha 10,,Kodaňská 1441/46,3385200,Ministerstvo obrany,CZE,80533100,547483-2025,2025
ROCHE s.r.o.,lucie.fuerst@roche.com,CZE,Praha - Karlín,,Sokolovská 685/136f,292026824,Fakultní nemocnice Plzeň,CZE,33652000,592981-2025,2025
Xpandio Consulting s.r.o.,lucie.hasek@xpandio.cz,CZE,Prag,,Kaprova 42/14,645000,Austrian Business Agency Österreichische Industrieansiedlungs- und WirtschaftswerbungsgmbH (ABA),AUT,79000000,780231-2024,2024
Merck Sharp & Dohme s.r.o.,lucie.holodova@merck.com,CZE,Praha,https://www.merckgroup.com,Na Valentince 3336/4,800000000.0,"Nemocnice Znojmo, prispevkova organizace",CZ,33600000,441771-2023,2023
HRASPO spol. s r.o.,lucie@hraspo.cz,CZE,Brno - Slatina,,Tuřanka 1148/107,307824,Vězeňská služba České republiky,CZE,42215200,504203-2025,2025
Lucie Imrišková,lucie.imriskova@gmail.com,CZE,Svoboda nad Úpou,,Nový svět 139,950242,Správa Krkonošského národního parku,CZE,77211500,36778-2025,2025
"ALTER, s.r.o.",lucie.jarkovska@alter-hk.cz,CZE,Hradec Králové - Slezské Předměstí,https://www.alter-hk.cz/,Vavákova 963,26000000,Moravskoslezský kraj,CZE,33700000,799443-2025,2025
AUTOCENTRUM JAN ŠMUCLER s.r.o.,lucie.jerabkova@smucler.cz,CZE,Plzeň - Jižní Předměstí,,Borská 2892/59,59025519,"ČEZ Teplárenská, a.s.",CZE,34144900,840119-2025,2025
ZVOSKA s.r.o.,lucie.jurtikova@zvoska.cz,CZE,Krnov - Pod Cvilínem,,Červený dvůr 918/7,103300000,Vojenská nemocnice Olomouc,CZE,15000000,856697-2025,2025
"Ensto CEE, s.r.o.",lucie.kinska@ensto.com,CZE,Říčany,,U Sanitasu 2246,,"ČEZ Distribuce, a. s.",CZE,31215000,434470-2025,2025
LAPLAN s.r.o.,lucie.klemesova@laplan.cz,CZE,Brno,,Cejl 504/38,1760000.0,Kraj Vysocina,CZ,71000000,426270-2023,2023
GASCO TECH s.r.o.,lucie.kmonickova@gasco.cz,CZE,Pardubice - Nemošice,,Vodárenská 22,53559994,"Pražská plynárenská Servis distribuce, a.s., člen koncernu Pražská plynárenská, a.s.",CZE,42900000,129516-2024,2024
B. Braun Medical s.r.o.,lucie.kocourkova@bbraun.com,CZE,Praha - Chodov,,V parku 2335/20,150000000,Nemocnice Na Františku,CZE,33600000,662655-2024,2024
Mgr. Lucie Komárková,luciekomarek@hotmail.com,CZE,Hradec Králové - Slezské Předměstí,,Sládkova 698/1,991031,Správa Krkonošského národního parku,CZE,77200000,489264-2025,2025
Schoeller Pharma Praha s.r.o.,lucie.kosturova@schoeller.cz,CZE,Praha - Kunratice,,Jihočeská 514/8,129920,Ostravská univerzita,CZE,38437100,643870-2024,2024
L I N E T spol. s r.o.,lucie.kratka@linet.cz,CZE,Slany,,5/,619137.88,Oblastni nemocnice Nachod a.s.,CZ,33167000,458684-2023,2023
ŠKODA ELECTRIC a.s.,lucie.kudrnova@skodagroup.com,CZE,Plzeň - Doudlevce,,Průmyslová  ,,"Dopravný podnik mesta Košice, akciová spoločnosť",SVK,34144910,343305-2025,2025
"Cesky Energeticky Dodavatel, a.s.",lucie.losova@ced.cz,CZE,Praha 1 - Nove Mesto,http://www.ced.cz,Vaclavske nam. 806/62,18151864.36,Mesto Orlova,CZ,09310000,000342-2020,2020
"DKarchitekti, s.r.o.",lucie.moravcikova@otidea.cz,CZE,Brno - Trnitá,,Křenová 409/52,4480000,Statutární město Karlovy Vary,CZE,71240000,178897-2025,2025
"RTR events, s.r.o.",lucie.pehrova@rtr-events.com,CZE,Brno - Žabovřesky,,Horova 3215/63,8730676,"ČEZ, a. s.",CZE,79340000,714239-2025,2025
RTR events s.r.o.,lucie.pehrova@rtr-projects.com,CZE,Praha,,,48402360,"ČEZ, a. s.",CZE,79340000,57162-2025,2025
Boston Scientific Česká republika s.r.o.,lucie.pekarkova@bsci.com,CZE,Praha - Smíchov,https://www.bostonscientific.com,Karla Engliše 3219/4,7000000,Institut klinické a experimentální medicíny,CZE,33168000,249922-2025,2025
HARTMANN - RICO a.s.,lucie.polcarova@hartmann.info,CZE,Veverská Bítýška,,Masarykovo náměstí 77,160000000,Vojenská nemocnice Olomouc,CZE,33140000,114785-2024,2024
"Data Force, s.r.o.",lucie.rejmanova@dataforce.cz,CZE,Praha - Vokovice,,Lužná 716/2,205666,Národní památkový ústav,CZE,48000000,825088-2025,2025
Generali Česká pojišťovna a.s.,lucie.rezkova@generaliceska.cz,CZE,Praha 1,https://www.generaliceska.cz/,Spálená 75/16,68938986,HLAVNÍ MĚSTO PRAHA,CZE,66510000,475134-2025,2025
"Boehringer Ingelheim, spol. s r.o.",lucie.romanovska@boehringer-ingelheim.com,CZE,Praha - Nové Město,,Purkyňova 2121/3,3737484936.82,Fakultní nemocnice v Motole,CZE,33600000,277722-2025,2025
"Boehringer Ingelheim, spol. s r.o.",lucie.romanovska@boehringer-ingelheim.cz,CZE,Praha - Nové Město,,Purkyňova 2121/3,15819996.48,"Nemocnice České Budějovice, a.s.",CZE,33697000,3835-2025,2025
rt steel s.r.o.,lucie.simunkova@rtsteel.cz,CZE,Chomutov,,Lipská 4696,0,Centrum výzkumu Řež s.r.o.,CZE,44163000,156544-2024,2024
B. Braun Medical s.r.o.,lucie.sussmanova@bbraun.com,CZE,Praha,,V parku 2335/20,6402588.64,"Nemocnice České Budějovice, a.s.",CZE,33194100,868271-2025,2025
TME Trade s.r.o.,lucie@tmetrade.cz,CZE,Praha - Strašnice,,Petrovická 155/9,253267224.9,Fakultní nemocnice Hradec Králové,CZE,33621200,804096-2025,2025
LT SEZAM s.r.o.,lucie.tomaskova@lt-sezam.cz,CZE,Praha,,Karlovarská ,,Ministerstvo vnútra Slovenskej republiky,SVK,38000000,476549-2024,2024
Life Technologies Czech Republic s.r.o.,lucie.torres@thermofisher.com,CZE,Praha - Nové Město,,V celnici 1031/4,3405024,Všeobecná fakultní nemocnice v Praze,CZE,50421000,201612-2024,2024
"TUDYTAM, z. s.",lucie@tudytam-vzdelavani.cz,CZE,Praha - Vršovice,,Charkovská 385/15,0,Královéhradecký kraj,CZE,79632000,356850-2025,2025
"OPTYS, spol. s r.o.",lucie.valcikova@optys.cz,CZE,Dolní Životice,,U Sušárny 301,3689536.8,Centrum služeb pro silniční dopravu,CZE,79810000,518330-2024,2024
