company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Godsmak Sweden AB,jens.kristiansson@godsmak.se,SWE,Stockholm,,Sankt Eriksgatan 63B,,Stadsledningskontoret,SWE,79952000,538956-2025,2025
Fotograf Jens Olof Lasthein,jens@lasthein.se,SWE,"Årsta, Sverige",,Årstavägen 29,,Stockholms universitet,SWE,79960000,355815-2024,2024
Semrén & Månsson Arkitekter AB,jens.laursen@semren-mansson.se,SWE,GÖTEBORG,,Polhemsplatsen 5,,Malmö kommun,SWE,71210000,744017-2025,2025
Molöf Bygg AB,jens.lind@molofbygg.se,SWE,Solna,,Hemvärnsgatan 8,,Skolfastigheter i Stockholm Aktiebolag (SISAB),SWE,45214200,324968-2024,2024
El-installationer i Karlshamn AB,jens.loov@elkarlshamn.se,SWE,Karlshamn,,Sölvesborgsvägen 17-19,,Karlshamns kommun,SWE,45232332,232732-2024,2024
Port Suppliers Group i Trelleborg AB,jens.ludvigsson@portsuppliers.se,SWE,Falsterbo,,SKÄRFLÄCKEVÄGEN 11,15000000,Göteborgs Hamn AB,SWE,34516000,187667-2024,2024
SWECO Position AB,jens.lundegaard@sweco.se,SWE,STOCKHOLM,http://www.sweco.se,Box 34044,1000000.0,Region Kalmar Lan,SE,71630000,388184-2021,2021
Teknisk Fastighetsservice AB,jens.lundholm@tfservice.se,SWE,Skellefteå,,Norrbölegatan 66,,Skellefteå kommun,SWE,50000000,431502-2025,2025
Addovation Sweden AB,jens-magnus.andersson@addovation.com,SWE,JÖNKÖPING,,Vaggerydsgatan 1,12331000,STATENS VETERINÄRMEDICINSKA ANSTALT,SWE,72200000,26453-2025,2025
M. Malmsten AB,jens@malmsten.com,SWE,Ahus,,Box 73,5000000.0,"Ludvika kommun, Upphandlingscenter",SE,18412800,259048-2020,2020
Helmia Bil Aktiebolag,jens.mellkvist@helmia.se,SWE,Karlstad,,Packhusgatan 1,44000000.0,VARMLANDS LANS LANDSTING,SE,34110000,350535-2021,2021
White arkitekter Aktiebolag,jens.modin@white.se,SWE,GÖTEBORG,,Box 2502,5000000,Uppsala kommun,SWE,71420000,604299-2025,2025
Oak Consultant Group AB,jens.molin@oakconsulting.se,SWE,Örebro,,"Södra Vattentornet, Gustavsviksvägen 7",,Trafikverket Myndighet,SWE,71000000,502373-2024,2024
Naturcentrum AB,jens.morin@naturcentrum.se,SWE,STENUNGSUND,,STRANDTORGET 3,,LÄNSSTYRELSEN I HALLANDS LÄN,SWE,90700000,425851-2025,2025
Nordin Property Development AB,jens.nordin@outlook.com,SWE,Täby,,Fortvägen 102,200000000,Täby kommun,SWE,70110000,572299-2024,2024
Nordisk Broinspektion AB,jens@nordiskbroinspektion.se,SWE,Kungälv,,,24000000,Trafikverket Myndighet,SWE,71310000,169137-2025,2025
Compass Rekrytering & Utveckling AB,jens.nordqvist@compass.se,SWE,STOCKHOLM,,"Tryckerigatan 8, 5 tr",18400000,Telge Inköp AB,SWE,79600000,342233-2025,2025
Jan Forell AB,jens.nyman@forell.se,SWE,Nyköping,,Östra Längdgatan 7,40000000,Kristinehamns kommun,SWE,71200000,14628-2025,2025
Zpark Energy Systems AB,jens.oddbratt@zpark.se,SWE,LULEÅ,,"c/o Grepit AB, Aurorum 1C",420000,Adda Inköpscentral AB,SWE,72253100,785771-2025,2025
F.A Jens Lidström,jensomaria@gmail.com,SWE,Långsele,,Nordsjö 210,2400000,Länsstyrelsen i Västernorrlands Län,SWE,92534000,177682-2025,2025
Börjessons Lastbilar Aktiebolag,jens.petersson@borjessonsbil.se,SWE,Alingsås,https://www.borjessonslastbilar.se/om-oss,,17800000,Affärsverken Karlskrona Aktiebolag,SWE,34130000,814689-2025,2025
SVITH AB,jens.pettersson@svith.se,SWE,Nyköping,,Oscarsbergsvägen 11,,Stockholms universitet,SWE,44510000,795357-2025,2025
Install Fiber i Norr AB,jens.pohjanen@install.se,SWE,Luleå,,Gårdsvägen 4D,8000000,Övik Energi AB,SWE,45231600,176327-2025,2025
Semrén & Månsson Arkitekter AB,jens.ragnarson@semren-mansson.se,SWE,Göteborg,,Polhemsplatsen 5,,Kungälvs kommun,SWE,71000000,133554-2025,2025
PreZero Recycling AB,jens.rangefelt@prezero.com,SWE,Ängelholm,,Transportvägen 9,,Domstolsverket,SWE,90000000,631655-2025,2025
Naturcentrum AB,jens.ratcovich@naturcentrum.se,SWE,STENUNGSUND,,STRANDTORGET 3,1000000,LÄNSSTYRELSEN I HALLANDS LÄN,SWE,79000000,9978-2025,2025
Combitech Aktiebolag,jens.redeborn@combitech.com,SWE,JÖNKÖPING,https://www.combitech.com/,Östra Storgatan 3,8000000,Luftfartsverket,SWE,71620000,391756-2024,2024
Combitech Aktiebolag,jens.redeborn@combitech.se,SWE,JONKOPING,http://www.combitech.se,Ostra Storgatan 3,469500.0,Sjofartsverket,SE,72220000,256435-2022,2022
Infotool Data Aktiebolag,jens.rundquist@infotool.se,SWE,Stockholm,,"Birger Jarlsgatan 33, Box 5010",,Umeå universitet,SWE,72000000,118250-2024,2024
Peab Sverige AB,jens.skoglind@peab.se,SWE,Skellefteå,,Servicegatan 1,1,Skellefteå kommun,SWE,45262800,580337-2025,2025
WSP Sverige AB,jens.skoglund@wsp.com,SWE,Johanneshov,,Arenavägen 7,,"Upphandlingsenheten Mora, Orsa och Älvdalen",SWE,45000000,568131-2025,2025
Torbeskär Byggnadsaktiebolag,jens.stahlgren@torbeskar.se,SWE,GÖTEBORG,,Box 8055,84973000,"Göteborgs Stad, Stadsfastighetsförvaltningen",SWE,45214200,129215-2025,2025
SG Bleck & Plåt Aktiebolag,jens.stahl@sgplat.se,SWE,VÄSTERÅS,,"c/o Mickael Ståhl, Infanterigatan 73",,Vafabmiljö Kommunalförbund,SWE,71500000,791106-2025,2025
Sigma Civil AB,jens.sundquist@sigma.se,SWE,MALMÖ,,Stora Varvsgatan 11A,6000000,Partillebo Aktiebolag,SWE,71000000,669067-2024,2024
Svefors Arkitekter AB,jenssvefors@gmail.com,SWE,Malmö,,Jöns Filsgatan 15,9000000,Ljungby kommun,SWE,71000000,597163-2025,2025
Taylerd AB,jens@taylerd.com,SWE,Stockholm,,Döbelnsgatan 55,,Högskolan Kristianstad,SWE,79340000,421159-2025,2025
Duvgården HVB AB,jens.wallman@duvgarden.se,SWE,KARLSTAD,,"Villbergagruppen AB, Lantvärnsgatan 4",3500000,Tyresö kommun,SWE,85320000,56416-2025,2025
Svea Inkasso Aktiebolag,jens.wardell@svea.com,SWE,SOLNA,,,1500000,Bolagsverket,SWE,79940000,428413-2025,2025
Svea Inkasso AB,jens.wardell@sveaekonomi.se,SWE,Solna,,Evenemangsgatan 31,,Stockholms Stads Parkerings Aktiebolag,SWE,79940000,139284-2025,2025
NORD DDB Stockholm AB,jens.welin@se.nordddb.com,SWE,Stockholm,,Torsgatan 19,,Polismyndigheten,SWE,79340000,804545-2025,2025
Wallgrens Ingenjörsbyrå AB,jens@wibyra.se,SWE,Stockholm,,Malmskillnadsgatan 47a,21505000,Trafikverket Myndighet,SWE,71311210,731087-2024,2024
Carl Zeiss AB,jens.wigenius@zeiss.com,SWE,STOCKHOLM,,Box 27324,7400000.0,Goteborgs universitet,SE,38000000,499253-2023,2023
Grundbulten 137576 AB,jens.wirf@kollektivtrafikkartan.se,SWE,VÄXJÖ,,"Fortnox Lagerbolag, Box 427",955000,Trafikanalys,SWE,79330000,659692-2025,2025
Adderalink Motala AB,jeppe@adderamotala.se,SWE,Motala,,Saturnusgatan 1,,Inköpssamverkan Motala,SWE,45400000,378433-2025,2025
NKT HV Cables AB,jeppe.kristensen@nkt.com,SWE,LYCKEBY,,Rombvägen 4 P.O Box 546 Verkö,710750153,Energinet Eltransmission A/S,DNK,31321300,614799-2025,2025
Ekströms Lantbruk & Entreprenad i Mjölby AB,jepperus25@hotmail.com,SWE,Mjölby,,Högby Oxelgård 1,,Inköpssamverkan Motala,SWE,90620000,331564-2024,2024
Anne Randleff,j-e.randleff@telia.com,SWE,stånga,,När Tiricker 832,7500000,Region Gotland,SWE,85000000,515071-2024,2024
Stiftelsen Tjoloholm,jerker.andersson@tjoloholm.se,SWE,Fjaras,,Tjoloholms Slott,12000000.0,Kungsbacka kommun,SE,55300000,272239-2020,2020
Brandt Medical AB,jerker.brandt@me.com,SWE,Bunkeflostrand,,Bjorkallen 19,54527000.0,Landstingens Omsesidiga Forsakringsbolag,SE,85121200,009452-2020,2020
Mekonomen Fleet AB,jerker.gunhammar@mekonomen.se,SWE,STOCKHOLM,,Box 19542,12000000.0,SKOGSSTYRELSEN,SE,34100000,730058-2023,2023
Coop Värmland,jerker.jansson@coopvarmland.se,SWE,Karlstad,,Mejerigatan 2,20000000,Karlstads kommun,SWE,55520000,199608-2025,2025
MAVAB AB,jerker.kall@mavab.se,SWE,Mariefred,,Skogsborgsvagen 1,2500000.0,FORSVARSMAKTEN,SE,90510000,642141-2023,2023
Svevia AB (publ),jerker.lundgren@svevia.se,SWE,Linköping,,Box 1535,22000000,Linköpings kommun,SWE,45000000,129498-2025,2025
ALZA Konsult AB,jerker.persson@alzakonsult.se,SWE,Vallåkra,,Kingelstadsvägen 70,10659000,Trafikverket Myndighet,SWE,71310000,96097-2025,2025
FluxSense AB,jerker.samuelsson@fluxsense.se,SWE,GÖTEBORG,,"Chalmers Teknikpark, Sven Hultins gata 9",4000000,Chalmers Tekniska Högskola Aktiebolag,SWE,71600000,33532-2025,2025
Fa Jerk Hedberg,jerk.hedberg@yahoo.com,SWE,Falun,,Kristinegatan 25,,Högskolan Dalarna,SWE,79421100,412458-2024,2024
Raring Design AB,jeroen@raring.se,SWE,Stockholm,,Mosebacke torg 16,,Inköpssamverkan Motala,SWE,22000000,59316-2025,2025
TPAC / DBSAS,jerome.poguet@tpac-ndt.com,SWE,Nantes,,13 rue du bois briand,1750000,Luleå tekniska universitet,SWE,38410000,686095-2024,2024
Sol Facility Services AB,jeromy.krohnert@sol.se,SWE,Stockholm,,Alsnögatan 7  Plan 5,70000000,Sollentuna kommun,SWE,90900000,624769-2024,2024
Xlnt Allservice Aktiebolag,jeromy@xlntallservice.se,SWE,Stockholm,,Box 55993,50500716,Sollentuna kommun,SWE,90910000,723104-2024,2024
Eitech AB,jerry.astren@eitech.se,SWE,Umeå,,Box 3152,,Luleå tekniska universitet,SWE,35121700,364232-2025,2025
Automationsbolaget Sverige AB,jerry@automationsbolaget.com,SWE,VASTERAS,,Hejargrand 6,18000000.0,Sala kommun,SE,51900000,274868-2022,2022
Svensk Cater AB,Jerry.Blomberg@svenskcater.se,SWE,Löddeköpinge,,,,Växjö kommun,SWE,15000000,102805-2025,2025
AB Realisator Robotics,jerry.ericsson@gmail.com,SWE,Trosa,,Box 98,3435565,Räddningstjänstförbundet Storgöteborg,SWE,35000000,75957-2025,2025
Nitro Consult AB,jerry.hakansson@nitroconsult.se,SWE,Hisings Backa,,Stigs Center 2B,,Kristianstads kommun,SWE,71000000,769972-2025,2025
Bravida Sverige AB,jerry.jansson@bravida.se,SWE,Norrköping,,Koppargatan 15,,Norrköpings kommun,SWE,45310000,533096-2025,2025
JBO VVS-konsult AB,jerry@jbovvskonsult.se,SWE,Hässleholm,,Kanslihusvagen 13A,,Hässleholms kommun,SWE,71242000,839165-2025,2025
AllOffice Nordic AB,jerry.moe@alloffice.se,SWE,ÖRNSKÖLDSVIK,,Hästmarksvägen 12,,Region Halland,SWE,30232100,620854-2025,2025
Jerry Nerstrand AB,jerry@nerstrand.se,SWE,Ljungskile,,Backamo 562,1500000,Naturhistoriska Riksmuseet,SWE,34700000,235719-2025,2025
Cija Tank Aktiebolag,jerry.temml@cija.se,SWE,Saltsjö-Boo,,Timmermansvägen 2,160000000,Värmdö kommun,SWE,90000000,547865-2024,2024
Peab Anläggning AB,jerzy.curtius@peab.se,SWE,Ängelholm,,Box 1282,,Lidingö stad,SWE,77300000,346674-2025,2025
COWI AB,jese@cowi.se,SWE,Goteborg,http://www.cowi.se,Box 12076,6000000.0,Lerums kommun,SE,71420000,340268-2021,2021
Schneider Electric Sverige AB,jesper716@icloud.com,SWE,SOLNA,,Frösundaviks Allé 1,,AB Familjebostäder,SWE,51900000,373337-2024,2024
Öresund Transfer AB,jesper.aberg@oresundtransfer.se,SWE,211 28 Malmö,,Stora Trädgårdsgatan 4,12000000,Lunds kommun,SWE,60000000,82586-2025,2025
Åkestam Holst AB,jesper.ander@akestamholst.se,SWE,Stockholm,,Tulegatan 13,,Polismyndigheten,SWE,79340000,806457-2025,2025
George Anderson Golv Aktiebolag,jesper.anderson@gagolv.se,SWE,BORÅS,,Varbergsvägen 48,20000000,Lerums kommun,SWE,50000000,670661-2024,2024
Bro och Stalkontroll AB,jesper.antonsson@bskab.se,SWE,Hagersten,,Vretensborgsvagen 20,60000000.0,Trafikverket,SE,71310000,037097-2020,2020
TK Elevator Sweden AB,jesper.arlerud@tkelevator.com,SWE,Skärholmen,,Storsätragränd 12,3100000,Swedavia AB,SWE,45000000,60313-2025,2025
Nomor AB,jesper.arnesson@nomor.se,SWE,FALUN,http://www.nomor.se,Pelle Bergs Backe 3,2100000.0,Pajala kommun,SE,66510000,017158-2020,2020
Affärsverken Energi i Karlskrona AB,jesper.auer@affarsverken.se,SWE,Karlskrona,,Box 530,16387720,Region Blekinge,SWE,72000000,352937-2025,2025
Nordlo Skaraborg AB,Jesper.berg@nordlo.com,SWE,SKÖVDE,,Box 153,60000000,Tidaholms kommun,SWE,30200000,167151-2025,2025
GK Sverige AB,jesper.bergqvist@gk.se,SWE,Uppsala,,Typsnittsgatan 4,,Norrtälje kommun,SWE,50000000,724919-2025,2025
Bergslagskyl i Dalarna AB,Jesper@bergslagskyl.se,SWE,LUDVIKA,,Svetsarevägen 3,1386000,Upphandlingscenter Falun Borlänge-regionen,SWE,50730000,290157-2024,2024
Autoklaver & Desinfektorer Medical i Göteborg,jesper.bjorkman@ad-medical.se,SWE,Mölndal,,Ragnar Thorngrens gata 8,5000000,Region Uppsala,SWE,33191000,208928-2025,2025
Haninge Åkeri Aktiebolag,jesper.borg@haninge-akeri.se,SWE,HANINGE,https://haninge-akeri.se,Box 3036,32000000,Tyresö kommun,SWE,60181000,362879-2024,2024
InfoSolutions AB,jesper.brostrom@infosolutions.se,SWE,Kista,,"Kista Science Tower, plan B19",9676752,Region Värmland,SWE,33124110,122106-2024,2024
J.Brugge AB,Jesperbrugge@gmail.com,SWE,NJURUNDA,,Björkön 155,2400000,Länsstyrelsen i Västernorrlands Län,SWE,92534000,177682-2025,2025
Carltne Bil AB,jesper.carlsson@carltne.se,SWE,KARLSHAMN,,Solvesborgsvagen 21,4100000.0,KARLSHAMNS KOMMUN,SE,34100000,241685-2022,2022
VEÅ AB,jesper.claesson@vea.se,SWE,Sävsjö,https://www.vea.se/,Torslundsgatan 3,5000000,Kraftringen Energi AB (publ),SWE,98300000,386180-2024,2024
Init Sweden AB,jesper.danielsson@initgroup.com,SWE,Hägersten,,Västberga Allé 36 C,,Aktiebolaget Stockholmshem,SWE,51900000,520557-2025,2025
Schneider Electric Sverige AB,jesper.danielsson@se.com,SWE,SOLNA,http://www.schneider-electric.se,Frosundaviks Alle 1,56000000.0,HBV,SE,38570000,241245-2022,2022
Dannebackens Service AB,jesper@dannebacken.se,SWE,Trollhättan,,Tingvallavägen 22,,Ekobrottsmyndigheten,SWE,90919000,795136-2025,2025
Krica Behandling och Utbildning AB,jesper.edlund@krica.se,SWE,Stockholm,,Malmgårdsvägen 63,,Huddinge kommun,SWE,85311000,165574-2025,2025
El av Sol Sverige AB,jesper.eklund@elavsol.se,SWE,VÄSTERÅS,,"VARMVALSVÄGEN, 17",66753434,Malmö kommuns parkering AB,SWE,45261215,511184-2025,2025
Elbilio AB,jesper@elbilio.se,SWE,SILJANSNÄS,,Moravägen 192,,Malmö kommuns parkering AB,SWE,60000000,711913-2025,2025
Kiruna Elplan Konsult AB,jesper@elplanab.se,SWE,Kiruna,,Duvvägen 22,6800000,Trafikverket Myndighet,SWE,71000000,635956-2025,2025
Elteknik i Nässjö AB,jesper@elteknik.org,SWE,Nassjo,,Rödjegatan 2,,Värnamo kommun,SWE,45310000,804906-2025,2025
EntreCon AB,jesper@entrecon.se,SWE,Gävle,,Södra Prästvägen 47,4268700,Trafikverket Myndighet,SWE,71000000,269561-2025,2025
Nordiska Byggkoncept AB,Jesper.forsberg@nordikon.se,SWE,Västerås,,Omformargatan 4,150000000,Bostads AB Mimer,SWE,45200000,182626-2025,2025
Asplunds Bygg i Mellansverige AB,jesper.forsman@asplundsbygg.se,SWE,SKÖVDE,,"Asplunds Bygg i Mellansverige AB, Varnhemsgatan 18 A",245041210.00,Ulricehamns kommun,SWE,45210000,159279-2025,2025
Englund-Gruppen Flooring AB,jesper.frehner@englund-gruppen.se,SWE,MÖLNDAL,,Kryptongatan 20,6000000,Stiftelsen Tingsrydsbostäder,SWE,44112200,1146-2025,2025
NXT Interim AB,jesper.freymorin@nxtinterim.se,SWE,Stockholm,,Klarabergsgatan 35,,Locum AB,SWE,79600000,50331-2025,2025
DNV Business Assurance Sweden AB,jesper.ghildiyal@dnv.com,SWE,SOLNA,https://www.dnv.com,Box 6046,4500000,"Region Skåne, Koncernstab inköp och ekonomistyrning",SWE,79132000,275564-2024,2024
Westcon Nord AB,jesper.gronvall@westconab.se,SWE,Karlstad,,Bromsgatan 4,7000000,Sandviken Energi AB,SWE,45112360,600498-2025,2025
Stena Recycling AB,jesper.gustavsson@stenarecycling.se,SWE,Hisings Backa,,Salsmästaregatan 18-20,,Region Värmland,SWE,90500000,821261-2025,2025
Dammarsberg Entreprenad AB,jesper.hagstedt@dammarsberg.se,SWE,Sollentuna,,Djupdalsvägen 21,,Sigtuna kommun,SWE,45000000,3342-2025,2025
Finlarm AB,jesper.hedren@finlarm.se,SWE,Kista,http://www.finlarm.se,Finlandsgatan 16,657000000.0,Statens inkopscentral vid Kammarkollegiet,SE,35120000,625685-2023,2023
Stena Recycling AB,jesper.holmqvist@stenarecycling.se,SWE,Rosersberg,,Metallvägen 60,1500000,Huddinge Samhällsfastigheter AB,SWE,90512000,704185-2025,2025
Ekzel AB,jesper.isaksson@ekzel.se,SWE,STOCKHOLM,,"Ariana Tanha, Lustigkullavägen 6 lgh 1002",3500000,Upphandlingsmyndigheten,SWE,79411100,138269-2024,2024
JA i Vadstena AB,jesper@ja-automation.se,SWE,Vadstena,,Hedvig Eleonoras Gata 25,,Inköpssamverkan Motala,SWE,71300000,204944-2025,2025
Certego AB,jesper.jakobsson@certego.se,SWE,Västerås,,Box 503,,Region Värmland,SWE,45310000,490291-2024,2024
TIME DANOWSKY Advokatbyrå AB,jesper.jakobsson@timedanowsky.se,SWE,STOCKHOLM,,Box 590,,"Region Stockholm, Trafiknämnden",SWE,79100000,799455-2025,2025
Best Transport AB,jesper.johnsson@besttransport.se,SWE,SOLNA,,BYÄNGSGRÄND 5,4000000,Solna stad,SWE,60000000,625138-2025,2025
Probaco i Gävle AB,jesper.jonsson@probaco.se,SWE,GÄVLE,,Kryddstigen 15 B,15000000,Älvkarleby kommun,SWE,90920000,691033-2024,2024
Swarco Sverige AB,jesper.jonsson@swarco.com,SWE,Skogås,,Vretvägen 14,4850835,Trafikverket Myndighet,SWE,34928472,351263-2025,2025
Professionell Säkerhet i Skåne AB,jesper.j@prosak.se,SWE,HELSINGBORG,,Hävertgatan 29,3000000,Malmö universitet,SWE,98000000,133743-2025,2025
Memento Event AB,jesper@julbordsmaklarna.se,SWE,STOCKHOLM,,"Linnegatan 15, BV",24000000.0,Stockholms lans sjukvardsomrade,SE,79900000,767207-2023,2023
Westers CAtering & Arrangemang AB,jesper.kask@westers.se,SWE,Stockholm,,Årstaängsvägen 31h,,Myndigheten för Samhällsskydd och Beredskap (Msb),SWE,55520000,785803-2025,2025
Hubbau AB,jesper.kemme@hubbau.se,SWE,GÖTEBORG,,Box 2220,16665000,Västtrafik AB,SWE,79000000,604705-2024,2024
Yoozd AB,jesperkempenaar@gmail.com,SWE,GOTEBORG,http://www.linkarkitektur.se,Klippan 1E,60000000.0,Goteborgs Stad Inkop och upphandling,SE,39100000,193958-2021,2021
Ramboll Sweden AB,jesper.kildsgaard@ramboll.se,SWE,Stockholm,http://www.ramboll.se,Box 17009,5000000.0,VafabMiljo Kommunalforbund,SE,90700000,459388-2020,2020
C. Persson´s Hyrmaskiner Aktiebolag,jesper.kling@perssonhyrmaskiner.com,SWE,STENUNGSUND,,Verkstadsvägen 3,27000000,Uddevalla Kraft AB,SWE,60000000,279972-2025,2025
Röingegården,jesper.linden@roingegarden.se,SWE,Hässleholm,,Box 4,1388000000,Skånes Kommuner,SWE,85311000,573478-2025,2025
Advokatfirman Fylgia Kommanditbolag,jesper.linder@fylgia.se,SWE,Stockholm,,Box 55555,84000007,Sundsvalls kommun,SWE,79100000,719984-2025,2025
Titanbron AB,jesper.lindsten@gmail.com,SWE,KRISTIANSTAD,,Box 571,22000000,Region Västernorrland,SWE,85130000,112268-2024,2024
Elsync Göteborg AB,jesper.lunden@elsync.se,SWE,GÖTEBORG,,"Elsync Göteborg AB, Södra Gubberogatan 20, 4 trp",4400000,Stenungsunds kommun,SWE,71318000,530876-2024,2024
Mediq Sverige AB,jesper.lunnevi@mediq.com,SWE,KUNGSBACKA,,Box 10302,,Västerviks kommun,SWE,33000000,846197-2025,2025
Lykta Produktion AB,jesper@lykta.com,SWE,Falun,,Trotzgatan 10,3200000.0,LUDVIKA KOMMUN,SE,79960000,243547-2022,2022
Marknads- och webbyrån Enköping AB,jesper@marknadsforingsbyran.se,SWE,ENKÖPING,,"c/o Troy Hilding, Litslenavagen 15 B Lgh 1101",20000000,Mälarenergi AB,SWE,79413000,737635-2025,2025
GE Healthcare Sverige AB,Jesper.Marmstad@gehealthcare.com,SWE,Stockholm,,,1325000,"Region Skåne, Koncernstab inköp och ekonomistyrning",SWE,33111660,161361-2024,2024
MOVAK AB,jesper@movak.se,SWE,KRISTIANSTAD,,"Krinova/Johan Bendtsen, Stridsvagnsvägen",,Sjöbo kommun,SWE,71321300,826070-2025,2025
St1 Sverige AB,jesper.nilsson@st1.com,SWE,Sundbyberg,,Löfströms Allé 5,,Försvarsmakten,SWE,09134200,621909-2024,2024
Ramboll Sweden AB,jesper.norberg@ramboll.se,SWE,STOCKHOLM,,Box 17009,10000000,Trelleborgs kommun,SWE,71000000,354488-2025,2025
WSP Sverige AB,jesper.norden@wsp.com,SWE,STOCKHOLM-GLOBEN,,,1300000,Statens Geotekniska Institut,SWE,71310000,191363-2024,2024
Nya planer AB,jesper@nyaplaner.se,SWE,Molndal,,Verkmastaregatan 11,0,Bollebygds kommun,SE,71354000,026758-2020,2020
Frontbilar Göteborg AB,jesper.nyden@frontbilar.se,SWE,göteborg,,tagenevägen 32a,2000000,Ale kommun,SWE,34110000,809186-2025,2025
Jesper Nyrén AB,jesper.nyren@gmail.com,SWE,STOCKHOLM,,Welandersväg 12,60000,Region Uppsala,SWE,92311000,16090-2025,2025
Froab AB,jesper.ohlin@froab.se,SWE,MARIESTAD,,Ekby-Vallby Östergård 3,2000000,Mariestads Kommun,SWE,90620000,22653-2025,2025
AKTIEBOLAGET KUNGSLÅS,jesper.oikari@kungslas.se,SWE,STOCKHOLM,,FLEMINGGATAN 27,857924,Vallentuna kommun,SWE,45000000,678853-2025,2025
Necks Electric AB,jesper.osterman@necks.se,SWE,BOLLNÄS,,TEGELBRUKSVÄGEN 22,,Trafikverket Myndighet,SWE,34940000,70467-2024,2024
SWECO POSITION AB,jesper.persson@sweco.se,SWE,Stockholm,http://www.sweco.se,Box 34044,6550000.0,Trafikverket,SE,71530000,034164-2020,2020
Zacco Sweden AB,jesper.petersen@zacco.com,SWE,Stockholm,https://www.zacco.se/,P.O. Box 5581,1000000,Statens fastighetsverk,SWE,79100000,388961-2024,2024
Ramlosa Social Utveckling AB,jesper.pihlqvist@humana.se,SWE,Helsingborg,,,0,Boras kommun,SE,85311000,009661-2020,2020
REDOvisa (REDO) Revisionsbyrå AB,jesper@redorev.se,SWE,Jönköping,,Kanalgatan 7 E,4000000,Inköpssamverkan Motala,SWE,79200000,519073-2024,2024
Safepartner i Osby Aktiebolag,jesper@safepartner.se,SWE,OSBY,http://www.safepartner.se,Box 76,4000000.0,Orkelljunga Kommun,SE,45421000,011810-2020,2020
Bravida Prenad AB,jesper.selander@prenad.se,SWE,Ängelholm,,Nybrovägen 10,,Ängelholms kommun,SWE,45300000,690112-2025,2025
Söderhavet Sweden AB,Jesper@soderhavet.com,SWE,Stockholm,,Riddargatan 19,8200000,Gällivare Kommun,SWE,79416200,549317-2024,2024
Stängselbolaget AB,jesper@stangselbolaget.se,SWE,Agnesberg,https://vastsvenskastaket.se/,Bäcksins väg 4,4000000,Stenungsunds kommun,SWE,50000000,267072-2024,2024
Olofsson Bygg & Entreprenad AB,jesper.stenhoff@olofssonbygg.se,SWE,Borås,,Kindsgatan 5,56415000,Västra Götalandsregionen,SWE,45200000,627628-2025,2025
Forsler & Stjerna AB,jesper.stjerna@fskab.se,SWE,Malmö,,,1600000,Aktiebolaget Östgötatrafiken,SWE,72000000,314668-2025,2025
Ambius Aktiebolag,jesper.stjernstrom@ambius.com,SWE,SPANGA,http://www.ambius.se,Avestagatan 61,3250000.0,Linkopings universitet,SE,77330000,622487-2022,2022
Helmia Bil Aktiebolag,Jesper.strandell@helmia.se,SWE,Sunne,,Norrgårdsgatan 1,897084,Trafikverket Myndighet,SWE,50112300,222021-2025,2025
Prysmian Group Sverige AB,jesper.sundh@prysmiangroup.com,SWE,Nässjö,,Box 447,400000000,Trafikverket Myndighet,SWE,34940000,523954-2024,2024
Consid AB,jesper.svedberg@consid.se,SWE,JÖNKÖPING,,Lillsjöraden 22,3000000,Akademiska Hus Aktiebolag,SWE,72000000,302939-2025,2025
Informationsteknik Scandinavia Aktiebolag,jesper.svensson@informationsteknik.se,SWE,Stockholm,,BOX 42101,,Stockholms universitet,SWE,32321200,611400-2024,2024
Bro Underhåll & Service BUS AB,jesper.tellskog@busab.nu,SWE,Trollhättan,,Olidevägen 9,,Trafikverket Myndighet,SWE,98300000,254099-2024,2024
UCS Industrial IT AB,jesper@ucs.se,SWE,LINKÖPING,,Teknikringen 4A,8000000,RISE RESEARCH INSTITUTES OF SWEDEN AB,SWE,30200000,498022-2024,2024
Knut Jönson Ingenjörsbyrå i Sigtuna Aktiebolag,jesper.waage@kjiab.se,SWE,Märsta,,Stationsgatan 6,,Tyresö bostäder AB,SWE,71310000,159182-2025,2025
Traktor Nord i Uppsala AB,jesper.walfridsson@traktornord.se,SWE,UPPSALA,https://www.traktornord.se/,"c/o Traktor Nord, Lövstalöt",5000000,Surahammars kommun,SWE,34311000,404928-2024,2024
Olympus Sverige AB,jesper.wendt@olympus.com,SWE,Västerås,,Västmanlands Sjukhus,17089920,Region Västmanland,SWE,33000000,351227-2025,2025
WAADE Consulting AB,jesper.westlin@waade.se,SWE,Stockholm,,Mosebacke torg 4,,Upplands Väsby kommun,SWE,71310000,226657-2024,2024
Jesper Wiklund Entreprenad AB,Jesper.wiklund03@gmail.com,SWE,Arjeplog,,ånge 4,9430000,Arjeplogs Kommun,SWE,90620000,375933-2024,2024
XLNT Allservice AB,jesper@xlntallservice.se,SWE,Stockholm,http://www.xlntallservice.se,Nybrogatan 56,3412000.0,Haninge kommun,SE,90910000,007170-2020,2020
Andersson-Piltz Ungdomshem AB,jesscia.ronnerfors@positivum.se,SWE,Vessigebro,http://www.andersson-piltz.se,,500000000.0,Eskilstuna kommun,SE,85300000,343713-2021,2021
Dhi Sverige AB,jess@dhigroup.com,SWE,Stockholm,,Skeppsbron 28  BV,,Nordvästra Skånes Vatten och Avlopp AB,SWE,71631440,702391-2025,2025
