company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
GREEN COSTAL,ofertare@greencostal.ro,ROU,Branesti,https://www.greencostal.ro,"Strada Gradinii, Nr. 6",285000,Universitatea Nationala de Stiinta si Tehnologie Politehnica Bucuresti,ROU,38500000,452596-2025,2025
HELLIMED,ofertare@hellimed.ro,ROU,Bucuresti,https://www.hellimed.ro,"Strada Vianu Tudor, Nr. 5-7, Sector: 1",6019349.49,Institutul Oncologic Prof. Dr. I. Chiricuta Cluj-Napoca,ROU,33140000,656344-2025,2025
HIDROPUMP S.R.L.,ofertare@hidropump.ro,ROU,Timisoara,https://www.hidropump.ro,"Strada Micu Samuel, Nr. 11A",1718551.39,AQUATIM S.A. Timisoara,ROU,50511100,172884-2025,2025
Instal Group,ofertare@instalgroup.ro,ROU,Arad,https://www.instalgroup.ro,"Strada Timotei Cipariu, Nr. 3",437543019.41,DELGAZ GRID S.A.,ROU,45231113,775634-2025,2025
INTECO HOLDING,ofertareinteco@gmail.com,ROU,Siria,https://intecoholding.ro/,"Strada -, Nr. 856/A",51449608.44,Consiliul Judetean Arad,ROU,45233120,822786-2025,2025
I.S.P.C.F.,ofertare@ispcf.ro,ROU,Bucuresti,http://www.e-licitatie.ro,"Strada: Golescu Dinicu, nr. 38, Sector: 1, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 010873",36325443.08,"Compania Nationala de Cai Ferate ""CFR"" - SA",ROU,71310000,713945-2025,2025
STOOD PROJECT,ofertare@katar.ro,ROU,Iasi,,"Strada Ignat, Nr. 15",30211273.69,COMUNA SANPETRU,ROU,45214200,466800-2025,2025
LUXURY COS AMBIENT S.R.L.,Ofertare.Luxuriambient@gmail.com,ROU,Finta,http://ofertare.luxuriambient.ro,"Strada Eroilor, Nr. 452",,Autoritatea pentru Administrarea Sistemului National Antigrindina si de Crestere a Precipitatiilor,ROU,90910000,357-2025,2025
MOBILIER DELAGRAVE,ofertare@mobilierdelagraveromania.ro,ROU,Darabani,,"Strada 1 Decembrie, Nr. 87",988106.84,COMUNA UNGURENI,ROU,39160000,554427-2025,2025
OPENTRANS,ofertare@opentrans.ro,ROU,Coroieni,http://www.opentrans.ro,"Strada -, Nr. 141",338119137.51,DELGAZ GRID S.A.,ROU,45233142,816524-2025,2025
Port Trans,ofertare@port-trans.ro,ROU,Titu,www.port-trans.ro,DN7 nr. 302,6281928.0,compania Municipala Energetica Bucuresti S.A.,RO,44114100,278899-2020,2020
PRIMA CONSTRUCT,ofertare@primaconstruct.ro,ROU,Iasi,http://www.primaconstruct.ro,"Strada Tabacului, Nr. 30",18871720.52,"UNIVERSITATEA PENTRU STIINTELE VIETII "" ION IONESCU DE LA BRAD"" DIN IASI",ROU,45200000,18372-2025,2025
PrimeSEC Technology,ofertare@primesec.ro,ROU,Bragadiru,https://www.eis-online.ro,"Strada Alunului, Nr. 13-13 A",33870652.11,COMPANIA NATIONALA DE INVESTITII SA,ROU,45200000,266536-2025,2025
"""PRIMUS ART CONS""",ofertare@primusart.ro,ROU,Baia Mare,,"Strada Coşbuc George, Nr. 9",16659248.36,DIRECTIA GENERALA PENTRU ADMINISTRAREA PATRIMONIULUI IMOBILIAR,ROU,45453000,773450-2025,2025
SC PROIECT CONSULT SRL,ofertare.proiectconsult@gmail.com,ROU,Sibiu,https://proiectconsulting.ro,"Sibiu, Str. Regele Ferdinand, nr. 4, sc. A, et. 7, ap. 34",50524130.54,"Compania Nationala de Cai Ferate ""CFR"" - SA",ROU,45234100,417586-2025,2025
QUICK CLEAN SOLUTIONS SRL,ofertare@quickcleans.ro,ROU,Bucuresti,http://www.quickclean.ro,"Strada Lacul Tei, Nr. 1-3, Sector: 2",,INSTITUTUL NATIONAL DETRANSFUZIE SANGUINA Prof.Dr.C.T.Nicolau,ROU,90900000,225430-2025,2025
QUICK MED SOLUTIONS S.R.L.,ofertare@quickmed.ro,ROU,Bucuresti,https://www.quickmedsolutions.ro,"Strada Lacul Tei, Nr. 1-3",1289900,JUDETUL GIURGIU,ROU,44613800,759176-2024,2024
RALUNIC,ofertare@ralunic.com,ROU,Ramnicu Valcea,,"Strada Drumul Gării, Nr. 143",32111381.53,JUDETUL VALCEA,ROU,45232140,346068-2024,2024
RAMALI CONSTRUCT,ofertare.ramaliconstruct@gmail.com,ROU,Constanta,,"Strada b-dul 1 mai, Nr. 18",29317228.96,Compania Nationala Administratia Porturilor Dunarii Maritime SA,ROU,45241000,473699-2025,2025
RECON,ofertare@reconbv.ro,ROU,Brasov,https://www.reconbv.ro,"Strada Alexandru Ioan Cuza, Nr. 31",34591130.11,MUNICIPIUL BRASOV,ROU,45233141,806247-2025,2025
RECON SI DOJE,ofertare@recondoje.ro,ROU,Bucuresti,https://www.recondoje.ro,"Strada Maica Domnului, Nr. 3",48187368.56,COMPANIA DE UTILITATI PUBLICE DUNAREA BRAILA,ROU,45232150,507550-2025,2025
REMAR METAL CONCEPT,ofertare.remarmetal@gmail.com,ROU,Bucuresti,https://www.remtools.ro,"Strada Postalionului, Nr. 24, Sector: 4",,SECTOR 3 (PRIMARIA SECTOR 3 BUCURESTI),ROU,44192000,595512-2025,2025
Societatea Nationala de Gaze Naturale Romgaz S.A.,ofertare.romgaz@romgaz.ro,ROU,Medias,www.romgaz.ro,"Strada Motas Constantin, Nr. 4",513731.53,MINISTERUL AFACERILOR INTERNE,RO,09123000,460862-2023,2023
ROTARY CONSTRUCTII,ofertare@rotaryconstructii.ro,ROU,Bucuresti,http://www.rotaryconstructii.ro,"Strada: Blaga Lucian, poet, nr. 4, Sector: 3, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 031072",1211827401.44,SECTORUL 6 AL MUNICIPIULUI BUCURESTI,ROU,45321000,705307-2025,2025
ENERGOMONTAJ,ofertare@saem.ro,ROU,Bucuresti,https://www.saem.ro,"Strada CALEA DOROBANTILOR, Nr. 103-105, Sector: 1",18762170.81,AQUATIM S.A. Timisoara,ROU,45252126,388830-2025,2025
Constructii Montaj AG SRL,ofertare@scm-ag.ro,ROU,Frasin,https://constructiimontaj.com,"Strada PRINCIPALA, Nr. 853",1532233.52,REGIA NATIONALA A PADURILOR - ROMSILVA RA - DIRECTIA SILVICA SUCEAVA,ROU,14212000,551724-2025,2025
DRUMURI SI PODURI JUDETENE CLUJ SA,ofertare@sdpjcluj.ro,ROU,Cluj-Napoca,www.dpj.ro,"Strada Str.Traian Vuia, Nr. 216",105042.01,Judetul Cluj (Consiliul Judetean),RO,90620000,203214-2021,2021
INOVECO,ofertare.seap@inovecoexpert.ro,ROU,Voluntari,https://www.inovecoexpert.ro,"Strada Eroilor, Nr. 6-8",10956065.9,Judetul Bistrita-Nasaud,ROU,34928480,37779-2025,2025
S.C. IRIDEX-GROUP-PLASTIC S.R.L.,ofertare.seap@iridexgroup.ro,ROU,Voluntari,https://www.iridexplastic.ro,"Strada: B-dul Eroilor, nr. 6-8, Sector: -, Judet: Ilfov, Localitate: Voluntari, Cod postal: 077190",82098772.73,SC. HARVIZ SA,ROU,45232420,474709-2025,2025
MULTI CLEANING SYSTEM,ofertare.seap@multicleaning.ro,ROU,Alba Iulia,,"Strada Şincai Gheorghe, Nr. 6-8",443037.96,SPITALUL CLINIC DE RECUPERARE IASI,ROU,33771000,512952-2025,2025
SELINA S.R.L.,ofertare@selina.ro,ROU,Oradea,https://www.selina.ro,"sos.Borsului,nr.14/A",5540687.95,MUNICIPIUL ORADEA,ROU,45321000,617987-2025,2025
SICOR,ofertare@sicor.ro,ROU,Bucuresti,https://www.sicor.ro,"Strada Bld Unirii, Nr. 45, Sector: 3",315951133.01,MUNICIPIUL BUCURESTI,ROU,45232140,837542-2025,2025
TCI CONTRACTOR GENERAL,ofertare@tcicluj.ro,ROU,Cluj-Napoca,https://www.tcicgcluj.ro,"Strada Vaida Voevod Alexandru, Nr. 2",54198898.76,Unitatea Militara 02543 Iasi,ROU,45453000,754012-2025,2025
TERRA GAZ CONSTRUCT,ofertare@terragaz.ro,ROU,Otopeni,,"Strada Ion Mihalache, Nr. 3",148906021.99,"Universitatea de Medicina, Farmacie, Stiinte si Tehnologie "" George Emil Palade"" din Targu Mures",ROU,45215140,828106-2025,2025
TESARO KIT CONSTRUCT,ofertare@tesaro-construct.ro,ROU,Bucuresti,,"Strada Olari7, Nr. 7",16659248.36,DIRECTIA GENERALA PENTRU ADMINISTRAREA PATRIMONIULUI IMOBILIAR,ROU,45453000,773450-2025,2025
TPF INGINERIE SRL,ofertare@tpf.ro,ROU,Bucuresti,https://www.e-licitatie.ro,"Strada Bdul Alexandru Ioan Cuza, Nr. 44",3097310,Compania Nationala Administratia Porturilor Dunarii Maritime SA,ROU,71520000,697584-2025,2025
TRITON,ofertare@triton.com.ro,ROU,Constanta,https://www.triton.com.ro,"Strada Aurel Vlaicu, Nr. 217",329195.02,"LICEUL TEHNOLOGIC ""PANAIT ISTRATI""",ROU,43800000,725135-2024,2024
S.C. TROIA PREMIUM CONSTRUCT S.R.L.,ofertare@troiaconstruct.ro,ROU,Bucuresti,,"Strada Maniu Iuliu, Nr. 100, Sector: 6",70640764.55,JUDETUL  IALOMITA,ROU,45233120,847353-2025,2025
VICI EVOLUTION S.R.L.,ofertare@vicievolution.ro,ROU,Bucuresti,https://www.vicievolution.ro,"Strada Londra, Nr. 5A, Sector: 1",495000,Consiliul Judetean Calarasi,ROU,33100000,789903-2025,2025
T&D PRO ELECTRIC SRL,oferte1@td-proelectric.ro,ROU,Bucuresti,,"Strada Prahova, Nr. 14A, Sector: 1",,RETELE ELECTRICE ROMANIA S.A.,ROU,31213000,766351-2025,2025
PALAS S.R.L.,oferte@atena.ro,ROU,Remus,,"Strada BUCURESTI, Nr. 9",27246397.33,COMUNA OINACU,RO,45232400,417281-2023,2023
S.C. CARANDA BATERII S.R.L.,oferte@caranda.ro,ROU,Bucuresti,https://www.caranda.ro,"Strada: Griviţei, nr. 180, Sector: 1, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 010751",3359229,Ministerul Apararii Nationale - Unitatea Militara 01020,ROU,31400000,816593-2025,2025
CLINI-LAB,oferte@clinilab.ro,ROU,Targu Mures,https://www.clinilab.ro,"Strada STR. RODNEI, Nr. 15",4234077.73,Spital Clinic Judetean de Urgenta Arad,ROU,33696500,83357-2025,2025
INSPET,oferte@inspet-ploiesti.ro,ROU,Ploiesti,https://www.INSPET.RO,"Strada democratiei, Nr. 15",230796371.94,DELGAZ GRID S.A.,ROU,45231113,131022-2025,2025
Katalin Nohse chimist import,oferte@katalin-nohse.ro,ROU,Sangeorgiu de Mures,https://www.katalin-nohse.ro,"Strada Ratu Morii, Nr. 27",,Compania de Apa Somes S.A.,ROU,50000000,471186-2024,2024
S.C. VERASYS INTERNATIONAL S.R.L.,oferte@verasys.com,ROU,Bucuresti,https://www.verasys.ro,"Strada: Montreal, nr. 10, Sector: 1, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 011469",9196576,Directia Generala de Protectie Interna,ROU,39173000,18687-2025,2025
MONDISTAR,offfice@mondistar.ro,ROU,Galati,https://wwwmondistar.ro,"Strada Acarilor, Nr. 63b",,SERVICIUL PUBLIC ECOSAL GALATI,ROU,60182000,694898-2024,2024
LIDEEA DEVELOPMENT ACTIONS,office2009rolg@gmail.com,ROU,Deva,http://www.lideea.eu,"Strada Horea, Nr. 57",3738000,Ministerul Investitiilor si Proiectelor Europene,ROU,79419000,815383-2025,2025
STYH A&A,office2013styh@gmail.com,ROU,Craiova,,"Strada PRELUNGIREA TEILOR, Nr. 8",61486992.32,AGENTIA NATIONALA DE IMBUNATATIRI FUNCIARE,ROU,45232120,173795-2025,2025
2NET COMPUTER S.R.L.,office@2net.ro,ROU,Brasov,www.2net.ro,"Strada Bucuresti, Nr. 3",3488784.0,MINISTERUL APARARII UM 01932 Brasov,RO,30200000,473370-2023,2023
GRIT CONSTRUCTII LUCRARI SPECIALE,office2@pazoservices.ro,ROU,Bucuresti,https://www.pazoservices.ro,"Strada Brezoianu Ion, actor, Nr. 18, Sector: 1",9439080,SPITALUL MUNICIPAL FALTICENI,ROU,33100000,328418-2024,2024
2 RS EXPERT,office@2rs-expert.ro,ROU,Remus,www.2rs-expert.ro,"Strada CETATII, Nr. 83",1340840.65,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",RO,33600000,411044-2023,2023
SIGNAMED,office2@signamed.ro,ROU,Alexandru Odobescu,www.signamed.ro,"Strada SOARELUI, Nr. 4",172.0,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",RO,33140000,476488-2023,2023
3G SPORT - IP,office@3gsport.ro,ROU,Petresti,,"Strada Balantei, Nr. 36A",25118148.1,COMUNA CORBEANCA,ROU,45210000,687769-2025,2025
3R GREEN,office@3rgreen.ro,ROU,Rudeni,https://3rgreen.ro/,"Strada Fortului, Nr. 31",3496635,S.C. APA-CANAL ILFOV S.A.,ROU,90513900,734279-2025,2025
3Z ELECTROSERVICE S.R.L.,office@3z-electro.ro,ROU,Piatra-Neamt,,"Strada MIHAI STAMATIN, Nr. 25",7585493.33,DELGAZ GRID S.A.,ROU,45310000,239717-2025,2025
4C PROJECT CONSULTING,office@4cprojectconsulting.ro,ROU,Cluj-Napoca,https://www.4cprojectconsulting.ro,"Strada Vanatorului, Nr. 34",300000,"Administratia Nationala ""Apele Romane"" - Administratia Bazinala de Apa Siret",ROU,71322000,408446-2025,2025
ASOCIATIA PRO LEX CONS,office4generatii@gmail.com,ROU,Bucuresti,https://www.totalfirme.ro/asociatia-pro-lex-cons-31671049,"Str. Turturelelor, nr. 11B, bl. A et.1, ap.14, sector 3, Vucuresti",542400.0,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 5,RO,85310000,430529-2023,2023
OST Distribution S.R.L.,office@4led.ro,ROU,Timisoara,www.4led.ro,Str. Joseph Haydn nr. 3,2086154.25,Universitatea de Vest din Timisoara,RO,39711130,425835-2020,2020
4MEDICAL CARE 4YOU,office@4medical.ro,ROU,Bucuresti,https://www.4medical.ro,"Strada Parva, Nr. 5",,MINISTERUL APARARII NATIONALE- U.M. 02587 (INSTITUTUL NATIONAL DE MEDICINA AERONAUTICA SI SPATIALA),ROU,38900000,586767-2025,2025
4PAY SYSTEMS SRL,office@4pay.ro,ROU,Bucuresti,http://www.4pay.ro/,"Strada Ruşchiţa, Nr. 81, Sector: 2",23054.24,INSTITUTUL NATIONAL DE SANATATE PUBLICA,ROU,64212100,849151-2025,2025
Novart Engineering S.R.L.,office@4projects.ro,ROU,Tulcea,http://www.4projects.ro,Str. Sabinelor nr. 1,661475.0,Asociatia pentru Dezvoltare Intercomunitara  ITI Delta Dunarii,RO,71621000,277300-2020,2020
HARTIE ROLTECH S.R.L.,office@8role.ro,ROU,Botosani,www.roltech.ro,"Strada Calea Nationala, Nr. 32",3839.6,"Spitalul Clinic de Urgenta pentru Copii ""Sf.Maria"" Iasi",RO,33696200,436572-2023,2023
ATU TECH SRL,office@a2t.ro,ROU,Sibiu,https://www.a2t.ro/,"Strada Fabricii, Nr. 2",,Directia Generala de Politie a Municipiului Bucuresti,ROU,31682530,158514-2024,2024
ALFA MEDICAL DISTRIBUTION SRL,office@aamed.ro,ROU,Constanta,www.aamed.ro,"Strada Aleaa Macilor , Nr. 2",19420.0,Spitalul Judetean de Urgenta Tulcea,RO,33652100,426204-2023,2023
ABAC PROIECT ENERGIE,office@abacproiect.ro,ROU,Buftea,,"Strada rasaritului, Nr. 38",,RETELE ELECTRICE MUNTENIA S.A.,ROU,45315500,577346-2025,2025
ABB Medtec,office@abbmed.ro,ROU,Bucuresti,https://www.abbmed.ro,"Strada Grecescu Dimitrie, prof.dr., Nr. 11, Sector: 5",10344000,Spitalul Judetean Giurgiu,ROU,33100000,293579-2025,2025
ABB Medtec,"office@abbmed.ro, larisa.nan@abbmed.ro, georgian.ichim@abbmed.ro",ROU,Rasnov,www.abbmed.ro,Str. Garofitei nr. 2,0,Institutul de Urgenta pentru Boli Cardiovasculare si Transplant Targu Mures,RO,33168100,008176-2020,2020
ABC CONTROL,office@abccontrol.ro,ROU,Bucuresti,https://abccontrol.ro/,"Strada Splaiul Unirii, Nr. 313, Sector: 3",267850,SECTOR 3 AL MUNICIPIULUI BUCURESTI,ROU,39715200,838974-2025,2025
ABC EVENTS INTERNATIONAL,office@abcevents.ro,ROU,Bucuresti,,"Strada intr neatarnarii 4, Nr. sector 1",,Ministerul Investitiilor si Proiectelor Europene,ROU,79952000,23761-2024,2024
ABC SYSTEMS,office@abcsystems.ro,ROU,Drobeta-Turnu Severin,https://www.abcsytems.ro,"Strada Calea Timisoarei, Nr. 175B",3533078.55,SPITALUL GENERAL CAI FERATE DROBETA TURNU SEVERIN,ROU,45215140,601383-2025,2025
A.B.C. VAL,office@abcval.ro,ROU,Constanta,,"Strada Bulevardul Mamaia , Nr. 231",51193073.37,"COMPANIA NATIONALA ""ADMINISTRATIA PORTURILOR MARITIME"" SA CONSTANTA",ROU,45244000,29739-2025,2025
AB EUROPEAN RESEARCH GROUP,office@abresearch.ro,ROU,Bragadiru,https://www.abresearch.ro,"Strada rubinului, Nr. 1h",3738000,Ministerul Investitiilor si Proiectelor Europene,ROU,79419000,815383-2025,2025
S.C. ABSOLUT 2001 S.R.L. S.R.L.,office@absolut2001.ro,ROU,Timisoara,https://www.absolut2001.ro,"Strada: Ion Barbu, nr. 7/9, Sector: -, Judet: Timis, Localitate: Timisoara, Cod postal: 300578",11538945,AQUATIM S.A. Timisoara,ROU,45252126,386076-2025,2025
ABSOLUT 2001 SERVICE,office@absolut2001service.ro,ROU,Timisoara,https://www.absolut2001.ro/,"Strada Miresei, Nr. 1",134206,Compania APA Brasov,ROU,50511100,301467-2025,2025
ABSOLUT S.R.L.,office@absolutprint.ro,ROU,Jibou,https://www.absolutprint.ro,"Strada Morii , Nr. 1",3708320.95,DIRECTIA GENERALA IMPOZITE SI TAXE LOCALE SECTOR 3,ROU,79823000,314158-2025,2025
ACACIA NEW SOLUTIONS S.R.L.,office@acacianewsolutions.ro,ROU,Targoviste,www.acacianewsolutions.ro,"Strada Mihai Bravu, Nr. 52",2394957.98,MUNICIPIUL ARAD,RO,79713000,664406-2023,2023
ACCENT TRAVEL & EVENTS S.R.L.,office@accenttravel.ro,ROU,Bucuresti,https://www.accenttravel.ro,BD. FERDINAND I 74 A SECTOR 2,,R.A. ROMATSA - ADMINISTRATIA ROMANA A SERVICIILOR DE TRAFIC AERIAN,ROU,60420000,858675-2025,2025
MARINESCU TRADING COMPANY TULCEA SRL,office@accesoriiambarcatiuni.ro,ROU,Tulcea,,"Strada BABADAG, Nr. 169",299900.0,ADMINISTRATIA REZERVATIEI BIOSFEREI DELTA DUNARII,RO,34520000,283830-2022,2022
ACG CONSTRUCTION & PROJECTS,office@acgconstruction.ro,ROU,Tulcea,https://www.acgconstruction.ro,"Strada Viticulturii, Nr. 8",32058192.03,MUNICIPIUL DROBETA TURNU SEVERIN,ROU,45112710,729468-2024,2024
A.N.V. TRADER S.R.L.,office@acizi.ro,ROU,Craiova,https://www.acizi.ro,"Strada Decebal, Nr. 29",1731435,Societatea Nationala de Gaze Naturale Romgaz S.A.,ROU,24310000,135389-2024,2024
ACME SOLUTIONS,office@acmesol.ro,ROU,Brasov,http://www.acmesolution.com/,"Strada Brânduşelor, Nr. 94",6453838,S.N. Aeroportul International Mihail Kogalniceanu - Constanta S.A.,ROU,34960000,549505-2025,2025
ARDELEAN COMPANY NORD VEST SRL,office@acnv.ro,ROU,Baia Mare,https://www.acnv.ro,"Strada VICTOR BABES, Nr. 66",338119137.51,DELGAZ GRID S.A.,ROU,45233142,816524-2025,2025
ACORDO ICSM,office@acordo.ro,ROU,Bucuresti,,"Strada CEASORNICULUI , Nr. 17, Sector: 1",9308900.06,DELGAZ GRID S.A.,ROU,79421000,315052-2024,2024
ACR TECHNOLOGY,office@acr-tech.ro,ROU,Pascani,,"Strada Morilor, Nr. 8",5498000,TERMO PLOIESTI S.R.L.,ROU,38424000,445728-2025,2025
AUTOMATIC CAR SERVICE S.R.L.,office.acs2000@gmail.com,ROU,Bucuresti,https://www.listafirme.ro/automatic-car-service-sr,"Strada Muntii Carpati, Nr. 14",,COMPANIA MUNICIPALĂ ENERGETICA SERVICII BUCUREȘTI S.A.,ROU,50100000,344846-2025,2025
ADMINISTRARE ACTIVE SECTOR 3,office@activesector3.ro,ROU,Bucuresti,https://www.aas3.ro,"Strada Vitan, Nr. 242, Sector: 3",18758842,SECTOR 3 (PRIMARIA SECTOR 3 BUCURESTI),ROU,44190000,750753-2025,2025
ACTIV PROIECTARE INFRASTRUCTURĂ S.R.L.,office@activproiectare.ro,ROU,Bucuresti,https://activgm.ro/,"Strada Argentina, Nr. 41, Sector: 1",33006329.86,COMPANIA NATIONALA DE INVESTITII RUTIERE S.A.,ROU,71241000,862069-2025,2025
ACTUAL TOP CONSULTING,office.actual.top@gmail.com,ROU,Bucuresti,,"Strada Kepler K. Johannes, astronom, Nr. 4, Sector: 2",36315341.5,Compania APA Brasov,RO,71356200,447094-2023,2023
ACVI-STAR CONSTRUCT,office.acvistar@gmail.com,ROU,Tintea,,"Strada aviatorilor, Nr. 2A",65364856.05,SECTOR 3 (PRIMARIA SECTOR 3 BUCURESTI),ROU,71300000,748491-2025,2025
ACZ Consulting,office@aczconsulting.ro,ROU,Craiova,https://www.aczconsulting.ro,"Strada Ștefan Velovan, Nr. 23A",4605000,AGENTIA PENTRU DEZVOLTARE REGIONALA SUD-VEST OLTENIA,ROU,79419000,676234-2025,2025
Adaco Pro Tim S.R.L.,office@adaco.ro,ROU,Timisoara,https://www.adaco.ro,"Strada Doboşan Moise, Nr. 45",5478438,Universitatea de Vest din Timisoara,ROU,42512000,436475-2025,2025
ADAM'S CONSTRUCT,office@adamsconstruct.ro,ROU,Timisoara,https://www.adamsconstruct.ro,"Strada Memorandului, Nr. 64",2969778.25,JUDETUL TIMIS,ROU,71356200,520028-2025,2025
AD ASTRA IPP S.R.L.,office@adastraipp.ro,ROU,Bucuresti,https://www.adastraipp.ro,"Strada Rocilor, Nr. 12-16, Sector: 6",8386863.06,COMPANIA NATIONALA DE ADMINISTRARE A INFRASTRUCTURII RUTIERE S.A.prin DRDP CLUJ,ROU,45233139,533106-2025,2025
Agentie de Arhitectura si Design ADA,office@adastudio.ro,ROU,Brasov,https://www.adastudio.ro,"Strada 13 Decembrie, Nr. 13",26807657.33,COMPANIA NATIONALA DE INVESTITII SA,ROU,45200000,195354-2024,2024
ADC MASTER AUTO SERVICE SRL,office@adcservice.ro,ROU,Stefanesti,,"Strada Calea Bucuresti, Nr. 78A",864860,Academia de Politie Alexandru Ioan Cuza Bucuresti,ROU,34121000,486569-2024,2024
ADDCONCEPT,office@addconcept.ro,ROU,Cluj-Napoca,,"Strada: Iuliu Coroianu , nr. 2, Sector: -, Judet: Cluj, Localitate: Cluj-Napoca, Cod postal: 400203",30670238.61,INSTITUTIA PREFECTULUI JUDETUL CLUJ,ROU,45210000,795144-2025,2025
SC ADERENT SRL,officeaderent@gmail.com,ROU,Balc,http://www.gmail.ro,"Strada Primaverii, Nr. 1",,OMV PETROM S.A,ROU,45112360,457481-2025,2025
ADG MEDICAL SUPPLY,office@adgmedical.ro,ROU,Bucuresti,,"Strada Lascăr Vasile, Nr. 216-218, Sector: 2",12574632,SPITALUL DE OBSTETRICA-GINECOLOGIE BUFTEA,ROU,33100000,111488-2025,2025
ADIA TRADE,office@adiatrade.ro,ROU,Calarasi,https://www.adiatrade.ro,"Strada ING. COARNA TEODOR, Nr. 7B",,REGIA NATIONALA A PADURILOR - ROMSILVA RA,ROU,77200000,520921-2025,2025
ADI-COM SOFT,office@adicomsoft.ro,ROU,Bradu,,"Strada -, Nr. 92",,MUNICIPIUL ALEXANDRIA,ROU,72610000,637519-2025,2025
ADISAM TELECOM S.A.,office@adisam.com,ROU,Bucuresti,https://www.adisam.com,"Strada , Nr. ",8088487,MINISTERUL AFACERILOR INTERNE,ROU,32531000,643512-2025,2025
ADISON COMPANY,office@adison.ro,ROU,Letcani,https://adison.ro,"Strada Aleea Agricultorilor, Nr. 4 A",,"Spitalul Clinic de Urgenta pentru Copii ""Sf.Maria"" Iasi",ROU,39514300,728386-2025,2025
ADK PROTECT & SECURITY S.R.L.,office.adkprotect@gmail.com,ROU,Bucuresti,,"Strada Mendeleev D.I., Nr. 44, Sector: 1",6564244.32,SOCIETATEA COMPLEXUL ENERGETIC VALEA JIULUI SA,ROU,79713000,35030-2025,2025
ADLINE INDUSTRIES,office@adlineindustries.ro,ROU,Bucuresti,www.adline.ro,"Strada Metalurgiei, Nr. 99-99b, Sector: 4",652000.0,Ministerul Apararii Nationale - Unitatea Militara 01145,RO,42621100,521121-2023,2023
ADMASYS RO S.R.L.,office@admasys.ro,ROU,Odorheiu Secuiesc,https://admasys.ro/,"Strada Nicolae Bălcescu, Nr. 69",1498543.96,UNIVERSITATEA TEHNICA DIN CLUJ NAPOCA,ROU,32522000,363503-2025,2025
ADORA SYNCCITY,office@adorasynccity.ro,ROU,Bucuresti,https://www.adorasynccity.ro,"Strada Piatra Craiului, Nr. 35, Sector: 6",,COMUNA MIHAIL KOGALNICEANU,ROU,35120000,78132-2024,2024
ADURO IMPEX,office@aduro.ro,ROU,Bucuresti,,"Strada Witing, Nr. 4, Sector: 1",1516008.62,Sector 5 (Primaria Sectorului 5 Bucuresti),RO,71322000,662701-2023,2023
Advice Information Technology,office@adviceit.ro,ROU,Bucuresti,https://www.adviceit.ro,"Strada Petru Rares, Nr. 13, Sector: 1",3274500,"COMPANIA NATIONALA ""IMPRIMERIA NATIONALA""  S.A.",ROU,50334400,21117-2025,2025
A.E.C. CONSULTING S.R.L.,office@aecconsulting.ro,ROU,Bacau,https://www.aecconsulting.ro,"Strada Caragiale Ion Luca, Nr. 1",974320,MUNICIPIUL CONSTANTA,ROU,71324000,373827-2025,2025
AEDIFICIA CARPATI S.A.,office@aedificia.ro,ROU,Bucuresti,http://www.aedificia.ro/,"Strada Soseaua Panduri, Nr. 94, Sector: 5",98998236.04,SECTORUL 6 AL MUNICIPIULUI BUCURESTI,ROU,45212300,697881-2025,2025
SC AEDILIS PROIECT SRL,office@aedilisproiect.ro,ROU,Baia Mare,https://www.aedilisproiect.ro,"Strada 1 Mai, Nr. 25",2100000,MUNICIPIUL BAIA MARE,ROU,71410000,595235-2025,2025
AEG INTERNATIONAL SERVICII SRL,office@aeg.nt.ro,ROU,Bucuresti,https://www.aeginternationalservicii.ro,"Calea Plevnei, nr. 145, sector 6, Bucuresti",,RETELE ELECTRICE ROMANIA S.A.,ROU,45315500,411947-2025,2025
S.C. AER TECH SERVICE S.R.L. S.R.L.,office@aertech.ro,ROU,Bucuresti,https://www.aertech.ro,"Strada: Pajurei, nr. 13, Sector: 1, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 013152",,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",ROU,90920000,415588-2025,2025
A.F. CONSULTING S.R.L.,office@afconsulting.ro,ROU,Bucuresti,,"Strada Odei, Nr. 89, Sector: 4",25490230.61,CONSILIUL JUDETEAN GORJ,ROU,45321000,800564-2025,2025
AFFIDEA ROMANIA,office@affidea.com,ROU,Bucuresti,https://www.affidea.com,"Strada Finlanda, Nr. 19",477165,SPITALUL JUDETEAN DE URGENTA VALCEA,ROU,85150000,148601-2024,2024
AUDITOR FINANCIAR SARRA,officeafs@sendronigrup.ro,ROU,Hunedoara,https://www.sendronigrup.ro,"Strada Enescu George, Nr. 16",,COMPANIA DE APA ORADEA S.A.,ROU,79212100,93956-2024,2024
