company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Insider Facility Solutions AS,line.paulsen@insider.no,NOR,Høvik,,Ramstadsletta 3,50000000,Asker kommune,NOR,90910000,382380-2024,2024
Spire-IPT SA,line@spire-innpaatunet.no,NOR,BRUMUNDDAL,,Ellevsætervegen 621,8000000,Moss kommune,NOR,85000000,292206-2025,2025
Skolerom AS,line.therkelsen@skolerom.no,NOR,TØNSBERG,,Jarlsøveien 50,,Oslo kommune v/ Utdanningsetaten,NOR,80420000,848370-2025,2025
ISS Facility Services AS,line.ulveseth@no.issworld.com,NOR,Oslo,,Smeltedigelen 1,39000000,Vestland fylkeskommune,NOR,90910000,791457-2025,2025
Vill Plan AS,line@villplan.no,NOR,Indre Arna,,Øvre Seimsmark 9,6000000,Dokken Utvikling AS,NOR,71000000,308207-2024,2024
Sykehjemsvakt AS,linh.tran@sykehjemsvakt.no,NOR,0661,,"Grønvoll allé, Oslo, Norge",120000000,Indre Østfold kommune,NOR,98300000,171674-2024,2024
Knowit AS,lin@knowit.no,NOR,Oslo,,Universitetsgata 1,8350000,Entur AS,NOR,72000000,95691-2025,2025
BS Undervisning AS,linn.almen@bsundervisning.no,NOR,Oslo,,Pb 6759 Etterstad,72000000,Vestland fylkeskommune,NOR,22112000,485984-2025,2025
Dr.Dropin AS,linn.bakke@drdropin.no,NOR,Oslo,,Parkveien 12,1100000000,Viken Vest Innkjøpssamarbeid (VVI),NOR,79620000,314424-2024,2024
Vestfold og Telemark Revisjon IKS,linn.bekken@vtrevisjon.no,NOR,Skien,,Bruene 1,,Stavanger kommune,NOR,79210000,544127-2025,2025
Høyanger Rør AS,linn@hoyanger-ror.no,NOR,Høyanger,,Dalevegen 6,,Vestland fylkeskommune,NOR,50700000,844443-2025,2025
Aon Norway AS,linn.jeanette.johansen@aon.no,NOR,Bergen,,C. Sundtsgt. 17 / 19,60000000,Eksportfinansiering Norge,NOR,66700000,611270-2025,2025
SKS Kraftsalg AS,linn.kristin.hauge@sks.no,NOR,Fauske,,Eliasbakken 7,56000000,Saltdal kommune,NOR,09000000,279684-2025,2025
Sopra Steria AS,linn.lorentzen@soprasteria.com,NOR,Oslo,,Postboks 1172 Sentrum,30000000,Oslo kommune v/ Byrådsavdeling for helse,NOR,73220000,127946-2025,2025
Mesta AS,linntheresehakonsen.haug@mesta.no,NOR,Lysaker,,Strandveien 15,180000000,Bane NOR SF,NOR,45000000,150922-2024,2024
"Philips Norge AS, Home Healthcare Solutions",linn.vaagen.lindgren@philips.com,NOR,Lørenskog,,"Solheimveien 62A, Postboks 410",9500000,NTNU,NOR,33000000,516712-2025,2025
WE Oslo,linn@weoslo.no,NOR,Oslo,,Kr. Augustgate 11,2500000,Stiftelsen Design og arkitektur Norge,NOR,79822500,67743-2024,2024
PPM AS,lisa.sunde@ppmprosjekt.no,NOR,TRONDHEIM,,Munkegata 66,45000000,Nordre Follo Renseanlegg,NOR,71000000,640353-2025,2025
If Skadeforsikring Nuf,lisbeth.pram@if.no,NOR,Lysaker,,Postboks 240,150000000,Bane NOR SF,NOR,66514140,17905-2025,2025
AF Decom,lisbeth.vestrum@afgruppen.no,NOR,Oslo,,Innspurten 15,100000000,Bybanen Utbygging,NOR,45110000,9200-2025,2025
BUREAU AS,lise@bureau.as,NOR,OSLO,,Waldemar Thranes gate 98,,BANKENES SIKRINGSFOND,NOR,79340000,752402-2025,2025
Multiconsult Norge AS FEL,lise.nygaard@multiconsult.no,NOR,Oslo,,Nedre Skøyen vei 2,8000000,Norges miljø- og biovitenskapelige universitet,NOR,71300000,173104-2025,2025
Respond Profilering & Firmagaver as,lise@respond.no,NOR,Stavanger,,Madlaveien 499,5000000,Universitetet i Stavanger,NOR,22462000,55126-2025,2025
Søve Lekemiljø,lise@sove.no,NOR,Ulefoss,,Grønvoldveien 290,30000000,Sarpsborg kommune,NOR,43325000,472000-2025,2025
Sweco Norge AS,lise.sterner@sweco.no,NOR,OSLO,,Drammensveien 260,0,Vestfold fylkeskommune,NOR,71530000,197815-2025,2025
Risa AS,lise.underhaug@risa.no,NOR,Nærbø,,PB 14,453483081,Vestland fylkeskommune,NOR,50230000,806785-2025,2025
Vinstra begravelsesbyra AS,lise@vinstrabegravelsesbyraa.com,NOR,Vinstra,,Feforvegen 48,6535000.0,Politiets fellestjenester,NO,98371200,266915-2022,2022
Avarn Security AS,livar.bertelsen@avarnsecurity.com,NOR,Oslo,,Alf Bjerckes vei 1,10000000,Utlendingsnemnda,NOR,79713000,847028-2025,2025
Victoria Hotell AS,livberit.hole@vichotel.no,NOR,Porsgrunn,,"Skolegaten 1, 3901 Porsgrunn",4000000000,Statens innkjøpssenter v/DFØ,NOR,55120000,252367-2025,2025
Lloyd's Register Consulting - Energy AS,liv.bjorna@lr.org,NOR,Oslo,,Drammensveien 169,0,Trafikverket,SE,71310000,452469-2020,2020
Asplan Viak AS,livbrekke.eidsmoen@asplanviak.no,NOR,Sandvika,,Kjørboveien 12. Postboks 24,259360000,Lillestrøm Kommune,NOR,71000000,396085-2025,2025
Toppindustrisenteret AS,liv.dingsor@digitalnorway.com,NOR,Oslo,,Universitetsgata 2,,ARBEIDS- OG VELFERDSETATEN,NOR,98100000,687436-2024,2024
Multiconsult Norge AS,Live.Killingland@multiconsult.no,NOR,Oslo,,Nedre Skøyen vei 2,259360000,Lillestrøm Kommune,NOR,71000000,396085-2025,2025
Arkitektkontoret Schjelderup & Gram as,live@sgram.no,NOR,Stavanger,,Valberget 11,26000000,Sandnes kommune,NOR,71210000,698653-2024,2024
Fritia AS,livet@fritia.no,NOR,Halden,,,60000000,Moss kommune,NOR,85000000,159151-2024,2024
Oracle Norge AS,liv.hansen@oracle.com,NOR,Lysaker,,Vollsveien 2 ,,Statens innkjøpssenter v/DFØ,NOR,72000000,682693-2025,2025
Sweco Norge AS,liv.haugen@sweco.no,NOR,OSLO,,Drammensveien 260,255000000,Kongsvinger kommune,NOR,71000000,112965-2025,2025
Tide Buss AS,liv.haukaas@tide.no,NOR,Bergen,,Postboks 6300,6500000000,Vestfold fylkeskommune,NOR,60000000,250980-2025,2025
Laerdal Medical AS,liv.heidi.reke@laerdal.com,NOR,Stavanger,,Tanke Svilandsgate 30,3000000,Nord Universitet,NOR,33000000,698374-2024,2024
LIV MONSBAKKEN,livmonsbakken@hotmail.com,NOR,HAMAR,,Storhamargata 110,53370000,Norsk Helsenett SF,NOR,85000000,497452-2024,2024
Posten Norge AS Div. Post,liv.sortodden@bring.com,NOR,OSLO,,Biskop Gunnerusgt 14A,3400000,Bærum kommune,NOR,64111000,120260-2024,2024
SR Entreprenør,liv@sr-entreprenor.no,NOR,Bryne,,Nordlysveien 1,45000000,Sola kommune,NOR,45215210,592522-2025,2025
Sprint Consulting AS,lj@sprint.no,NOR,OSLO,,Grensen 17,6000000,"NIBIO, Norsk institutt for bioøkonomi",NOR,79400000,224364-2025,2025
CABESA ELEKTRO AS,ll@cabesa.no,NOR,OSLO,,Oluf Onsums vei 9,270000000,STATSBYGG,NOR,45000000,350269-2024,2024
Bjørbekk & Lindheim AS,lln@blark.no,NOR,OSLO,,Sagveien 23A,3000000,UiT Norges arktiske universitet,NOR,71000000,857773-2025,2025
TRY Reklamebyrå,lmitlid@try.no,NOR,Oslo,,Øvre Slottsgate 8,,Entur AS,NOR,79822500,627688-2025,2025
KIMA arkitektur AS,lm@kimaarkitektur.no,NOR,Oslo,,Stortingsgata 30,5000000,Tromsø kommune,NOR,71320000,141679-2025,2025
Apurgo,lmn@apurgo.no,NOR,Trondheim,,Leirfossvegen 27,,"Anskaffelser i Akershus, Buskerud og Østfold KO",NOR,71900000,520052-2025,2025
Lmr Arkitektur AS,lmr@lmr-arkitektur.no,NOR,OSLO,,Rosenkrantz gate 15,25000000.0,STATSBYGG,NO,71221000,263943-2022,2022
Dr.Ing. A.Aas-Jakobsen AS,lna@aaj.no,NOR,Oslo,,Lilleakerveien 4A,4000000000,Bane NOR SF,NOR,71000000,411037-2025,2025
PacuraMed AS,l.norheim@pacuramed.no,NOR,Oslo,,Bruvin Park,22000000,Vanylven Kommune,NOR,85000000,111703-2025,2025
MARVI AS,Lojo1978@gmail.com,NOR,SÆVELANDSVIK,,Sveholmvegen 10,8400000,Havforskningsinstituttet,NOR,63726700,633071-2024,2024
Arkitektskap as,lokke@arkitektskap.no,NOR,Oslo,,Torggata 33,3000000,UiT Norges arktiske universitet,NOR,71000000,180148-2025,2025
Retura østfold,lol@retura.no,NOR,askim,,vammaveien 207,12000000,Vestby kommune,NOR,90000000,212642-2025,2025
Lommedalen Vei og Anlegg AS,lommedalenva@gmail.com,NOR,LOMMEDALEN,,Gamleveien 105,45000000,Bærum kommune,NOR,90600000,509775-2024,2024
Trigonor AS,lone@trigonor.no,NOR,Moss,,Solgaard Skog 2,30000000,Sarpsborg kommune,NOR,43325000,472000-2025,2025
Wist Last & Buss As,lon@wistlastbuss.no,NOR,Steinkjer,,Jæktskippergata 11,19000000,Volda og Ørsta Reinhaldsverk IKS,NOR,50000000,54675-2024,2024
Q Rådgivning AS,los@q-rad.no,NOR,Haugesund,,Postboks 95,4000000,Kirkelig fellesråd i Oslo,NOR,71300000,282424-2024,2024
TOPRO Industri AS,lotta.kronaker@topromobility.se,NOR,Gjøvik,,Rambekkvegen 5,134000000,Västra Götalandsregionen,SWE,33141720,709527-2025,2025
LOTTE MYHRE,lotte.myhre@outlook.com,NOR,DRAMMEN,,Gyldenløves plass 1,50000000,NORGES BANK,NOR,92312000,329884-2024,2024
Kongberg Defence and Aerospace AS,lotte@spacetec.no,NOR,Tromso,,Terminalgata 10,7000000,Sveriges Meteorologiska och Hydrologiska Institut,SWE,31000000,703888-2024,2024
Radgivende Ingenirer Lyning AS,loyning@loyning.no,NOR,Kristiansand S,,PB 4544 Grim,12000000.0,Kristiansand kommune,NO,71321000,025282-2020,2020
Cowi AS,lplo@cowi.com,NOR,Oslo,,Karvesvingen 2,,Stord kommune,NOR,71000000,846470-2025,2025
Industri-Hydraulikk AS,lpm@industri-hydraulikk.no,NOR,Fredrikstad,,Produksjonsveien 16,5000000,Romerike Avfallsforedling IKS,NOR,50000000,675537-2024,2024
LPO arkitekter,lpo@lpo.no,NOR,Oslo,,Postboks 7033 Majorstuen,450000000,Oslobygg KF,NOR,71210000,220148-2025,2025
Errive AS,lq@errive.no,NOR,Stavanger,,Nedre Strandgate 41,39029850,Sandnes kommune,NOR,71320000,146108-2025,2025
Nextron AS,ls@nextron.no,NOR,OSLO,,Gunnar Schjelderups vei 9,1550000,Universitetet i Agder,NOR,48800000,270250-2025,2025
ullensaker bygdeservice sa,lss@ullensakerbygdeservice.no,NOR,jessheim,,ringv 31,2600000,Romerike Avfallsforedling IKS,NOR,98341130,195895-2024,2024
Ennte AS,lt@ennte.no,NOR,Rælingen,,Slynga 10,15000000,Skatteetaten,NOR,72260000,377747-2024,2024
Lars Tore Johannessen,lthul@online.no,NOR,Snåsa,,Brønsetvegen 157,20000000,Snåsa kommune,NOR,90620000,660026-2024,2024
Rambøll Norge AS,lucas.van.laack@ramboll.no,NOR,OSLO,,,12000000,Direktoratet for byggkvalitet,NOR,71000000,412305-2024,2024
Sigvaldsen Maskin,ludvigsig05@gmail.com,NOR,Svensby,,Forsveien 5,9239877,Lyngen Kommune,NOR,90620000,509839-2024,2024
Colligo Omsorg AS,ludwig.j@colligo.se,NOR,Oslo,,"c/o grant thornton ekonomiservice A, Kirkegata 15",275000000,Marker Kommune,NOR,79620000,66183-2025,2025
Head Energy Geo AS,lukas.rust@headenergy.no,NOR,Blomsterdalen,,Lønningsveien 47,24000000,Sør-Varanger kommune,NOR,71300000,172998-2025,2025
Kinect Energy Spot AS,lulsmaag@world-kinect.com,NOR,Bergen,,Fantoftvegen 38,900000000,Innherred Anskaffelser,NOR,71314200,82358-2025,2025
DRMA,lund@drma.no,NOR,Drammen,,Torgeir Vraasplass 4,1000000000,Bane NOR SF,NOR,71000000,390280-2025,2025
Regio360 rådgivning AS,lunde@regio360.no,NOR,Vestby,,Mjølnerveien 22,10000000,"Lier Vei, Vann og Avløp Kf",NOR,70000000,641519-2025,2025
Lundes Turisthandel as,lundes@lundes.no,NOR,VENABYGD,,Rondevegen 770,4000000,NORGES BANK,NOR,15800000,260246-2024,2024
Move AS,lve@move.no,NOR,Oslo,,Po.Box 9252 Grønland,7563467,Moss kommune,NOR,30211300,44658-2025,2025
Mabh gruppen AS,mabhgruppen@outlokk.com,NOR,Hvalstad,,Torstadgårdsvei 3,82000000,Bærum kommune,NOR,90620000,428642-2025,2025
Mabhgruppen as,mabhgruppen@outlook.ccom,NOR,Heggedal,,Torpstubben 52A,16000000,Statens vegvesen,NOR,98341130,118551-2025,2025
Mabh gruppen as,mabhgruppen@outlook.com,NOR,Skui,,Glenna gårdsvei 100,7092179,Akershus kollektivterminaler,NOR,90911000,353668-2025,2025
Mesta AS,maborl@mesta.no,NOR,Lysaker,,Strandveien 15,175000000,Bane NOR SF,NOR,45000000,549796-2024,2024
Mabsemballasje AS,mabs@mabsprodukter.no,NOR,LANGHUS,,Berghagan 7,12000000,SYKEHUSINNKJØP HF,NOR,33000000,769989-2024,2024
SEMANTIX TRANSLATIONS NORWAY AS,madelene.lind@semantix.com,NOR,OSLO,,Stortorvet 10,15000000,Departementenes sikkerhets- og serviceorganisasjon,NOR,79530000,605146-2025,2025
AF Energi AS,madelen.hernes-vestgard@afgruppen.no,NOR,Oslo,,Innspurten 15,1500000,Enebakk Kommune,NOR,50710000,832480-2025,2025
AVISTIC AS,mads@avistic.no,NOR,OSLO,,Hoffsveien 1A,5000000,Anno museum AS,NOR,30200000,552538-2025,2025
Netcompany Norway AS,madsbk@netcompany.com,NOR,OSLO,,Øvre Vollgate 15,,Utdanningsdirektoratet,NOR,72200000,387041-2025,2025
GK Norge AS,mads.brelum@gk.no,NOR,Oslo,,Ryenstubben 12,48000000,UiT Norges arktiske universitet,NOR,45300000,505768-2024,2024
Cares AS,mads@cares.no,NOR,Kristiansand,,Vige Havnevei 4,,Birkenes kommune,NOR,79620000,516666-2025,2025
Omron electronics Norway AS,mads.cesare.johansen@omron.com,NOR,Oslo,,Ole Deviks vei 6,13000000,Vestland fylkeskommune,NOR,42000000,412691-2024,2024
Ducky AS,mads@ducky.eco,NOR,Trondheim,,,,Asker kommune,NOR,64210000,340055-2024,2024
Green Producers Club AS,mads@greenproducers.club,NOR,Oslo,,,,Norsk Tipping AS,NOR,72000000,521805-2024,2024
Akershus Traktor AS,mads.olav.hveem@akershustraktor.no,NOR,Jessheim,,Industriveien 16,2190000,Rælingen kommune,NOR,16700000,376024-2025,2025
SPINN Arkitekter AS,mads@spinnark.no,NOR,Oslo,,Rådhusgata 4,3000000,UiT Norges arktiske universitet,NOR,71000000,180148-2025,2025
NORLED AS,mads.stange@norled.no,NOR,Stavanger,,Børehaugen 1 A,360000000,Kolumbus AS,NOR,60600000,526140-2024,2024
Norconsult Norge AS,mads.veiseth@norconsult.com,NOR,Sandvika,,Postboks 626,1000000000,Bane NOR SF,NOR,71000000,390280-2025,2025
Shared Mobility NUF,maeik@ehiglobal.no,NOR,Skedsmokorset,,"Brånåstoppen, 32",6000000,Rogaland fylkeskommune,NOR,63000000,671197-2024,2024
Norgesbarometeret AS,maf@norgesbarometeret.no,NOR,Oslo,,Kongens gate 6,,Statens vegvesen,NOR,79311000,18280-2024,2024
Magnar Gundersen Gardum,magnar.gardum@gmail.com,NOR,Sandnes,,Olinehagen 2,10400000.0,Sandnes Kommune,NO,92000000,300350-2020,2020
Airlift AS,magne@airlift.no,NOR,Bygstad,,Førde Lufthavn,4000000,Høgskolen i Innlandet,NOR,60400000,122877-2024,2024
Ingeborg Beslag & Låssystemer AS,magne.bergsvik@ibl.no,NOR,Jessheim,,Industrivegen 28,15000000,Øvre Romerike Innkjøpssamarbeid,NOR,98395000,228048-2024,2024
Årdal Taxi v/Magne Brun,magne_brun@yahoo.no,NOR,Øvre Årdal,,,195800000,SYKEHUSINNKJØP HF,NOR,60120000,176815-2024,2024
DEKODE INTERAKTIV AS,magne@dekode.no,NOR,Oslo,,,4500000,Likestillings- og diskrimineringsombudet,NOR,72000000,41313-2024,2024
Prosjektil as,magne.fuglestad@prosjektil.no,NOR,Stavanger,,Bjødnabeen 4,16000000,Rogaland fylkeskommune,NOR,71311000,109321-2025,2025
Securitas Technology AS,magne.jahr@securitas.com,NOR,Oslo,,Urtegata 9,1,UNIVERSITETET I BERGEN,NOR,75000000,542964-2024,2024
Metier AS (hovedenhet),magne.lilleland-olsen@metier.no,NOR,OSLO,,Hovfaret 10,10000000,STATSBYGG,NOR,71315200,360849-2024,2024
Murpartnern AS,magne@m-p.no,NOR,Oslo,,Kjelsasveien 132,300000000.0,Oslo kommune v/ Oslobygg KF,NO,50700000,404477-2023,2023
Securitas AS,magne.olav.stromme@securitas.no,NOR,Ålesund,,Postboks 8200 Spejlkavik,30000000,Ålesundregionens havnevesen,NOR,79700000,135457-2025,2025
Boreal Buss AS,Magne.opstad.mellemstrand@boreal.no,NOR,Trondheim,,Fjordgata 68,5325664786,Skyss,NOR,60000000,303183-2024,2024
SpareBank 1 Sørøst-Norge,magne.singh@sb1sorost.no,NOR,Sandefjord,,Fokserødveien 12,10000000,Holmestrand kommune,NOR,66000000,386955-2024,2024
NoA Connect AS,magne.skretting@noaconnect.com,NOR,Oslo,,Wergelandsveien 15,40000000,Skatteetaten,NOR,79340000,357111-2024,2024
Netcompany Norway AS,magnusa@netcompany.com,NOR,Oslo,http://www.netcompany.com/no,Henrik Ibsens gate 20,16000000.0,Integrerings- og mangfoldsdirektoratet (IMDi),NO,72260000,190409-2021,2021
Arkipartner as,magnus@arkipartner.no,NOR,Stavanger,,Jens Zetlitz gate 38,5000000,Sola kommune,NOR,71210000,666174-2024,2024
Arktisk Geotek AS,magnus@arktiskgeotek.no,NOR,Kvænangen,,,3600000,Oslo kommune v/ Bymiljøetaten,NOR,77310000,361236-2024,2024
Mobility Solutions AS,magnus.berggren@fleetbikes.no,NOR,Asker,,Torvveien 19,250000000,Adda Inköpscentral AB,SWE,34144900,66322-2025,2025
Brageva AS,magnus@brageva.no,NOR,Vikhammer,,Malvikvegen 314,105000000,OFA IKS,NOR,85000000,601232-2025,2025
Visafo AS,magnus.fredriksson@visafo.no,NOR,Bergen,http://www.visafo.no,"Sandbrekkeveien 81, Postboks 130 Midtun",75599027.0,Statens vegvesen,NO,45233221,402346-2023,2023
Frigaard Entreprenør AS,magnus@frigaardentreprenor.no,NOR,Borgenhaugen,,Bredmyra 4,65000000,Lørenskog kommune,NOR,45000000,169316-2024,2024
Steco Milj AS,magnushj@steco.no,NOR,Lier,,Teglverksveien 9a,2400000.0,Movar Iks,NO,34144510,419514-2023,2023
Installatøren Oslo AS,magnus@installatoren.as,NOR,Sofiemyr,,Sofiemyrveien 12,150000000,Oslo kommune v/ Utviklings- og kompetanseetaten,NOR,50711000,9147-2025,2025
MAGNUS THORVIK,magnus@iomat.no,NOR,OSLO,,Kirkeveien 95,40000,"NIBIO, Norsk institutt for bioøkonomi",NOR,80590000,344871-2024,2024
Manpower AS,magnus.jorgensen@manpowergroup.no,NOR,Oslo,,Lakkegata 53,12000000,Randaberg kommune,NOR,79600000,368126-2025,2025
Advania Norge AS,magnus.jystad@advania.no,NOR,Oslo,,Pilestredet 33,18000000,Harstad kommune,NOR,32321200,212481-2025,2025
GK Norge AS,magnus.kaborg-husbyn@gk.no,NOR,Oslo,,Ryenstubben 12,10000000,Romerike Avfallsforedling IKS,NOR,71314100,774576-2024,2024
Jungheinrich Norge AS,Magnus.Kornbakk@jungheinrich.no,NOR,Oslo,,Strømsveien 314,8000000,Departementenes sikkerhets- og serviceorganisasjon,NOR,42410000,769131-2024,2024
CAVERION NORGE AS,magnus.lichtwarck@caverion.com,NOR,Oslo,,Østensjøveien 34,18000000,Harstad kommune,NOR,32321200,212481-2025,2025
Merck Life Science AS,magnus.lindhardt@merckgroup.com,NOR,Oslo,,Drammensveien 123,,Universitetet i Stavanger,NOR,24000000,611551-2025,2025
ONEPARK AS,magnus.mediaas.hansen@onepark.no,NOR,Fornebu,,Martin Lingesvei 25,550000000,AVINOR AS,NOR,70220000,713105-2024,2024
Mestres Wåge Arkitekter AS,magnus@mestreswage.com,NOR,Oslo,,Akersveien 25,30000000,Tromsø kommune,NOR,71320000,51113-2025,2025
Helsevikar Norge as,Magnusmyntevik@helsevikarnorge.no,NOR,Søreidgrend,,Karlslia 22,35000000,Voss kommune,NOR,79000000,411614-2025,2025
Kongsberg Discovery AS,magnus.njoten.grotterud@kd.kongsberg.com,NOR,Horten,,,400000,Sjöfartsverket,SWE,38900000,437051-2025,2025
Elis Norge AS (hovedenhet),magnus.norsted@elis.com,NOR,OSLO,,Smeltedigelen 1,40000000.00,Bergen kommune,NOR,98310000,144083-2025,2025
Elis Norge AS,magnus.norsted@elis.no,NOR,Oslo,,,1.00,Vy Tog AS,NOR,98310000,550334-2024,2024
NPRO AS,magnus@n-pro.no,NOR,HEIMDAL,,Heggstadmoen 51,24000000,NTNU,NOR,79952000,397800-2024,2024
Øst-Riv AS,magnus@ost-riv.no,NOR,Vollen,,Pb. 19,100000000,Bybanen Utbygging,NOR,45110000,9200-2025,2025
Aksetøy Arkitektur AS,magnus@oyark.no,NOR,Trondheim,,Verftsgata 4,255000000,Kongsvinger kommune,NOR,71000000,112965-2025,2025
Betonmast Oslo AS,magnus.skjellestad@betonmast.no,NOR,Oslo,,Schweigaards gate 34 E,333000000,Oslo kommune v/ Oslobygg KF,NOR,45000000,139722-2025,2025
FDVhuset AS,Magnus.steffensen@fdvhuset.no,NOR,Sortland,,Kjøpmannsgata 22,2500000,Asker kommune,NOR,72000000,344444-2025,2025
Installatøren Fredrikstad AS,magnus.stenberg@installatoren.as,NOR,Rolvsøy,,Dikeveien 36,25000000,Sarpsborg kommune,NOR,31600000,105292-2025,2025
T-RØR AS,magnus@troras.no,NOR,Levanger,,Trekanten 6,,Verdal Kommune,NOR,50000000,625907-2025,2025
Powertech Engineering AS,magnus.wergeland@pt-eng.no,NOR,Drammen,,Gråterudveien 1,3200000,Søndre Follo Renseanlegg IKS,NOR,72000000,562713-2025,2025
MH Anlegg AS,magnuswh@outlook.com,NOR,Passebekk,,Vestsideveien 822,19600000,Kongsberg kommunale eiendom KF,NOR,90620000,360161-2025,2025
RentalCare Norge AS,mahdi.sadegh@rental-care.se,NOR,Hammerfest,,Sjgata 6,24000000.0,Sandnes kommune,NO,79625000,790233-2023,2023
Advokatfirmaet Grette AS,maho@grette.no,NOR,Oslo,,"Postboks 1397, Vika",1500000.0,AS Vinmonopolet,NO,79100000,025279-2020,2020
HABI as,maiken@habi.no,NOR,STAVANGER,,Fabrikkveien 3,,Rogaland fylkeskommune,NOR,50000000,802880-2025,2025
Abicon Elektro AS,mail@abicon.no,NOR,DRAMMEN,,Kobbervikdalen 119,76000000,Drammen Eiendom KF,NOR,45000000,73883-2025,2025
OLAV AGER-WICK AS,mail@agerwick.no,NOR,ARENDAL,,Hans Thornes vei 74,5000000,Arendal kommune,NOR,90620000,582001-2024,2024
Freber Elektronikk AS,mailbox@freber.no,NOR,DRAMMEN,,Gråterudveien 20,30000000,FORSVARSMATERIELL,NOR,37412200,642750-2024,2024
Defendo AS,mail@defendo.no,NOR,Oslo,,Karl Johans gate 1,9592438,Forsvaret v/Forsvarets logistikkorganisasjon,NOR,15700000,530100-2024,2024
East Side Technology AS,mail@eastsidetechnology.com,NOR,Oslo,,Kampengata 24,2000000,Den Norske Opera & Ballett,NOR,45350000,642306-2025,2025
MIDGARD AI AS,mail@eiriktorheim.com,NOR,Stavanger,,Bryggerikaien 24,,Oslo kommune v/ Utdanningsetaten,NOR,80420000,848370-2025,2025
Inventura AS,mail@inventura.no,NOR,Bergen,,Solheimsgaten 15,,SYKEHUSINNKJØP HF,NOR,79400000,726352-2025,2025
Toma AS,mai.liss.mathisen@toma.no,NOR,Godvik,,Janaflaten 30,180000,UNIVERSITETET I INNLANDET,NOR,90910000,111014-2025,2025
Slapgaard AS,mail@jegtvolden.no,NOR,Indery,,Jektvollvegen 89,123000000.0,Politiets fellestjenester,NO,55120000,365884-2021,2021
MONTEBELLO DIAGNOSTICS AS,mail@montebello.no,NOR,OSLO,,3. etg Ole Deviks vei 16A,6742770,Sykehusbygg HF,NOR,38000000,302805-2025,2025
MOVEMASTER AS,mail@movemaster.no,NOR,OSLO,,Olaf Bulls vei 52,186100000,ARBEIDS- OG VELFERDSETATEN,NOR,33196000,262645-2025,2025
Norsk Medikal A/S,mail@norsk-medikal.no,NOR,HAUGESUND,,Kvalamarka 11,12000000,SYKEHUSINNKJØP HF,NOR,33000000,508970-2024,2024
Oskar og Tormod Wike AS,mail@otwike.no,NOR,VEAR,,Bjellandveien 14,15500000,Horten kommune,NOR,45232000,784541-2024,2024
PPM Prosjekt Fredrikstad AS,mail@ppmprosjekt.no,NOR,Fredrikstad,,Storgata 6,62000000,Moss kommune,NOR,71300000,319983-2025,2025
Universal Presentkort,mail@presentkort.no,NOR,Oslo,,Lille Grensen 7,18000000.0,Politiets fellestjenester,NO,22320000,218381-2021,2021
OMEGA 365 PROTEK AS,mail.protek@omega365.com,NOR,Haugesund,,Kvalamarka 6,,Stord kommune,NOR,71000000,846470-2025,2025
ProVista AS,mail@provista.no,NOR,Oslo,,Hans Nilsensvei 20,110844000,ARBEIDS- OG VELFERDSETATEN,NOR,33196200,553584-2025,2025
Rail Production AS,mail@railpro.no,NOR,Trollåsen,,Rosenholmveien 25,2500000,Bane NOR SF,NOR,50220000,591244-2024,2024
Safe Control. Engineering AS,mail@sce.as,NOR,Tvedestrand,,Hovedgata 10,62000000,Moss kommune,NOR,71300000,319983-2025,2025
Sigurd Stave Maskin AS,mail@stavemaskin.com,NOR,FROGNER,,Jeksleveien 22,1440000,Stavanger kommune,NOR,34921100,793192-2024,2024
Transborder Studio AS,mail@transborderstudio.com,NOR,Oslo,,,5000000,Tromsø kommune,NOR,71320000,141679-2025,2025
Tronrud Engineering AS,mail@tronrud.no,NOR,HØNEFOSS,,Flyplassveien 22,60000000,Forsvarets forskningsinstitutt,NOR,71330000,129632-2024,2024
Turoteknikk Drift AS,mail@turoteknikk.no,NOR,SLEPENDEN,,Hildertunet 2,,Bærum kommune,NOR,50511000,409384-2025,2025
Unique Digital Nordic AS,mail@ucs.no,NOR,Bergen,,C. Sundts gate 1,30000000.0,Kinoalliansen AS,NO,32354200,424130-2020,2020
Vassbakk & Stol AS,mail@vassbakk.no,NOR,Kopervik,,Postboks 63,142177797,Statens vegvesen,NOR,45000000,115307-2024,2024
Vermund Larsen Norge AS,mail@vermundlarsen.no,NOR,MOSS,,Solgaard skog 4,2240400,Sykehusbygg HF,NOR,33192000,192301-2025,2025
Viking entreprenør AS,mail@vikingentreprenor.no,NOR,oslo,,Postboks 6532 Etterstad,71000000,Oslo kommune v/ Boligbygg Oslo KF,NOR,45000000,463231-2024,2024
Scanmatic,mai.tufte.austreim@volue.com,NOR,Arendal,,Bedriftsveien 17,20000000,Statens vegvesen,NOR,48000000,585046-2024,2024
Rutebileiernes Standardiseringsaksjeselskap,mak@rsa.no,NOR,Drammen,,Øvre Eikervei 77,750000,Oslo kommune v/ Konsernenheten,NOR,34100000,748726-2025,2025
Målar Olav AS,malarola@online.no,NOR,ØRSTA,,Vikegata 17,,STATSBYGG,NOR,45000000,784279-2025,2025
Klubben AS,malene@klubben.no,NOR,Flisa,,Færderveien 49,12000000,Tromsø kommune,NOR,37400000,117842-2025,2025
Morten Skancke AS,malermester@skancke.no,NOR,HAMAR,,Strandvegen 151 A,152000000,Stange kommune,NOR,50000000,281038-2025,2025
